2012-09-26, 12.6, 13.3, 12.43, 12.91, 1.423632E8, 11.86
2012-09-27, 13.0, 13.5, 13.0, 13.5, 2.25134E7, 12.4
2012-09-28, 13.23, 13.9, 13.23, 13.7, 1.30602E7, 12.59
2012-10-01, 13.6, 14.05, 12.7, 13.72, 1.51261E7, 12.6
2012-10-02, 13.81, 13.89, 13.46, 13.65, 1.35762E7, 12.54
2012-10-03, 13.52, 13.66, 13.51, 13.66, 4815900.0, 12.55
2012-10-04, 13.75, 13.99, 13.71, 13.78, 4600700.0, 12.66
2012-10-05, 13.92, 14.14, 13.85, 14.1, 7754100.0, 12.95
2012-10-08, 14.08, 14.34, 13.98, 14.24, 6111000.0, 13.08
2012-10-09, 14.25, 14.77, 14.24, 14.34, 2.81504E7, 13.17
2012-10-10, 14.35, 14.51, 14.16, 14.43, 7255500.0, 13.26
2012-10-11, 14.48, 14.67, 14.36, 14.6, 6814400.0, 13.41
2012-10-12, 14.54, 14.62, 14.48, 14.55, 2258600.0, 13.37
2012-10-15, 14.59, 14.75, 14.41, 14.5, 1794000.0, 13.32
2012-10-16, 14.6, 14.7, 14.47, 14.5, 1845700.0, 13.32
2012-10-17, 14.6, 14.6, 14.25, 14.25, 4846500.0, 13.09
2012-10-18, 14.25, 14.28, 14.18, 14.19, 3829700.0, 13.04
2012-10-19, 14.36, 14.59, 14.0, 14.07, 7339600.0, 12.93
2012-10-22, 14.41, 14.54, 13.65, 13.98, 4454000.0, 12.84
2012-10-23, 13.88, 13.97, 13.52, 13.66, 5473700.0, 12.55
2012-10-24, 13.8, 13.86, 13.72, 13.82, 1812600.0, 12.7
2012-10-25, 13.96, 14.09, 13.88, 13.98, 5679800.0, 12.84
2012-10-26, 14.05, 14.05, 13.59, 13.77, 2837400.0, 12.65
2012-10-31, 13.5, 13.83, 13.35, 13.67, 3008500.0, 12.56
2012-11-01, 13.44, 14.25, 13.22, 14.23, 4067700.0, 13.07
2012-11-02, 14.3, 14.48, 14.17, 14.43, 1907900.0, 13.26
2012-11-05, 14.5, 14.5, 14.16, 14.25, 4974900.0, 13.09
2012-11-06, 14.25, 14.34, 14.18, 14.26, 4327600.0, 13.1
2012-11-07, 14.09, 14.25, 13.88, 13.98, 2350900.0, 12.84
2012-11-08, 14.3, 14.3, 13.61, 13.77, 1751700.0, 12.65
2012-11-09, 13.87, 13.95, 13.6, 13.86, 1258400.0, 12.73
2012-11-12, 13.95, 13.96, 13.71, 13.78, 895700.0, 12.66
2012-11-13, 13.84, 14.15, 13.68, 14.06, 2078900.0, 12.92
2012-11-14, 14.1, 14.12, 13.73, 13.75, 1112800.0, 12.63
2012-11-15, 13.6, 13.68, 13.5, 13.57, 2076200.0, 12.47
2012-11-16, 13.66, 13.71, 13.5, 13.51, 2452400.0, 12.41
2012-11-19, 13.57, 13.73, 13.47, 13.73, 2117500.0, 12.61
2012-11-20, 13.75, 14.1, 13.75, 13.98, 1842000.0, 12.84
2012-11-21, 14.07, 14.11, 14.0, 14.11, 622500.0, 12.96
2012-11-23, 14.1, 14.15, 13.98, 14.11, 722000.0, 12.96
2012-11-26, 14.07, 14.29, 14.0, 14.14, 1107700.0, 12.99
2012-11-27, 13.95, 14.39, 13.95, 14.33, 1238200.0, 13.16
2012-11-28, 14.2, 14.41, 14.01, 14.4, 831400.0, 13.23
2012-11-29, 14.5, 14.53, 14.41, 14.46, 1621000.0, 13.28
2012-11-30, 14.39, 14.77, 14.38, 14.61, 1616900.0, 13.42
2012-12-03, 14.63, 14.79, 14.63, 14.75, 1744700.0, 13.55
2012-12-04, 14.7, 15.04, 14.54, 15.02, 3333700.0, 13.8
2012-12-05, 15.12, 15.29, 14.94, 15.05, 1414000.0, 13.83
2012-12-06, 15.02, 15.45, 14.84, 15.2, 1776000.0, 13.96
2012-12-07, 15.32, 15.32, 15.08, 15.29, 1334800.0, 14.05
2012-12-10, 15.59, 16.14, 15.35, 15.41, 3213400.0, 14.16
2012-12-11, 15.41, 15.61, 15.37, 15.54, 2100500.0, 14.28
2012-12-12, 15.66, 15.83, 14.67, 15.66, 1611300.0, 14.39
2012-12-13, 15.71, 15.8, 15.35, 15.53, 1876500.0, 14.27
2012-12-14, 15.5, 15.88, 15.32, 15.64, 841900.0, 14.37
2012-12-17, 15.8, 16.55, 15.76, 16.46, 2296800.0, 15.12
2012-12-18, 16.38, 16.69, 16.22, 16.53, 4567200.0, 15.19
2012-12-19, 16.37, 16.77, 16.27, 16.77, 2102800.0, 15.41
2012-12-20, 16.75, 16.81, 16.12, 16.25, 6613400.0, 14.93
2012-12-21, 15.85, 16.12, 15.64, 16.1, 807700.0, 14.79
2012-12-24, 16.07, 16.21, 16.0, 16.18, 110500.0, 14.86
2012-12-26, 16.21, 16.29, 15.97, 15.97, 265300.0, 14.67
2012-12-27, 16.2, 16.2, 15.67, 15.75, 2020500.0, 14.47
2012-12-28, 15.75, 16.06, 15.51, 16.03, 2561100.0, 14.73
2012-12-31, 15.92, 16.26, 15.92, 16.18, 257200.0, 14.86
2013-01-02, 16.43, 16.61, 16.18, 16.32, 1343900.0, 14.99
2013-01-03, 16.28, 16.4, 16.28, 16.31, 1340100.0, 14.98
2013-01-04, 16.38, 16.46, 16.07, 16.1, 3097200.0, 14.79
2013-01-07, 16.15, 16.19, 15.79, 15.99, 1115100.0, 14.69
2013-01-08, 16.0, 16.31, 15.95, 16.12, 609000.0, 14.81
2013-01-09, 16.34, 16.69, 16.09, 16.68, 1794700.0, 15.32
2013-01-10, 16.72, 17.09, 16.61, 16.81, 1348700.0, 15.44
2013-01-11, 16.83, 17.27, 16.73, 17.04, 1702100.0, 15.65
2013-01-14, 17.02, 17.95, 16.96, 17.79, 2010000.0, 16.34
2013-01-15, 17.79, 17.79, 17.07, 17.42, 1450600.0, 16.0
2013-01-16, 17.1, 17.59, 16.92, 17.5, 865000.0, 16.08
2013-01-17, 17.58, 17.76, 16.44, 16.48, 4222200.0, 15.14
2013-01-18, 16.51, 16.56, 15.72, 16.21, 8648100.0, 14.89
2013-01-22, 16.25, 16.84, 16.1, 16.75, 3847900.0, 15.39
2013-01-23, 16.66, 17.14, 16.43, 16.94, 2428600.0, 15.56
2013-01-24, 17.0, 17.15, 16.52, 16.61, 864900.0, 15.26
2013-01-25, 16.65, 16.78, 16.5, 16.69, 1841900.0, 15.33
2013-01-28, 16.62, 16.66, 16.21, 16.36, 1242300.0, 15.03
2013-01-29, 16.36, 16.47, 15.98, 16.3, 1610000.0, 14.97
2013-01-30, 16.28, 16.51, 14.71, 15.2, 5855600.0, 13.96
2013-01-31, 15.27, 15.83, 14.76, 15.55, 7810100.0, 14.29
2013-02-01, 15.62, 15.99, 15.3, 15.88, 2839200.0, 14.59
2013-02-04, 15.7, 15.7, 15.28, 15.37, 1815800.0, 14.12
2013-02-05, 15.48, 15.67, 15.46, 15.47, 2534100.0, 14.21
2013-02-06, 15.37, 15.54, 15.27, 15.44, 1669000.0, 14.18
2013-02-07, 15.45, 15.52, 15.18, 15.3, 1096800.0, 14.06
2013-02-08, 15.34, 15.5, 15.32, 15.4, 1288400.0, 14.15
2013-02-11, 15.33, 15.48, 15.3, 15.43, 610600.0, 14.18
2013-02-12, 15.3, 15.53, 15.3, 15.44, 671800.0, 14.18
2013-02-13, 15.43, 15.45, 15.18, 15.29, 1149700.0, 14.05
2013-02-14, 15.26, 15.26, 15.06, 15.1, 1301500.0, 13.87
2013-02-15, 15.22, 15.35, 14.76, 14.79, 1924900.0, 13.59
2013-02-19, 14.86, 15.35, 14.78, 15.18, 2732900.0, 13.95
2013-02-20, 14.96, 15.09, 14.12, 14.14, 4491600.0, 12.99
2013-02-21, 14.11, 14.58, 13.92, 14.4, 3343300.0, 13.23
2013-02-22, 14.44, 14.52, 14.29, 14.48, 2841900.0, 13.3
2013-02-25, 14.55, 14.59, 13.95, 14.01, 2063000.0, 12.87
2013-02-26, 14.03, 14.3, 14.01, 14.3, 5018500.0, 13.14
2013-02-27, 14.17, 14.76, 14.17, 14.7, 2072400.0, 13.5
2013-02-28, 14.53, 15.27, 14.53, 14.92, 1579700.0, 13.71
2013-03-01, 14.73, 14.96, 14.49, 14.93, 1147900.0, 13.72
2013-03-04, 14.78, 15.66, 14.6, 15.37, 2330400.0, 14.12
2013-03-05, 15.31, 15.41, 15.19, 15.29, 2252900.0, 14.05
2013-03-06, 15.37, 15.66, 15.3, 15.34, 1421800.0, 14.09
2013-03-07, 15.39, 16.01, 15.34, 15.71, 1903600.0, 14.43
2013-03-08, 15.81, 16.19, 15.81, 16.16, 3395100.0, 14.85
2013-03-11, 16.88, 16.88, 15.73, 15.8, 1411500.0, 14.52
2013-03-12, 15.81, 15.91, 15.43, 15.7, 1206000.0, 14.42
2013-03-13, 15.7, 15.73, 15.38, 15.49, 854000.0, 14.23
2013-03-14, 15.54, 15.74, 15.24, 15.43, 923900.0, 14.18
2013-03-15, 15.46, 15.66, 15.42, 15.64, 1790600.0, 14.37
2013-03-18, 15.53, 15.84, 15.11, 15.17, 706200.0, 13.94
2013-03-19, 15.17, 15.36, 14.78, 14.83, 1202400.0, 13.62
2013-03-20, 14.99, 15.0, 14.82, 14.96, 1239700.0, 13.74
2013-03-21, 14.7, 14.93, 14.6, 14.86, 828500.0, 13.65
2013-03-22, 14.8, 14.86, 14.53, 14.85, 1522500.0, 13.64
2013-03-25, 14.89, 15.0, 14.67, 14.89, 1077600.0, 13.68
2013-03-26, 14.91, 15.07, 14.85, 15.0, 1199600.0, 13.78
2013-03-27, 14.84, 15.15, 14.7, 15.09, 1551800.0, 13.86
2013-03-28, 15.06, 15.43, 15.01, 15.43, 800900.0, 14.18
2013-04-01, 15.37, 15.69, 15.34, 15.46, 963000.0, 14.2
2013-04-02, 15.63, 15.91, 15.47, 15.87, 2444500.0, 14.58
2013-04-03, 15.81, 16.03, 15.43, 15.51, 3007100.0, 14.25
2013-04-04, 15.65, 15.67, 15.31, 15.48, 1794100.0, 14.22
2013-04-05, 15.22, 15.46, 15.09, 15.24, 1461600.0, 14.0
2013-04-08, 15.35, 15.47, 14.92, 15.35, 927300.0, 14.1
2013-04-09, 15.34, 15.82, 15.29, 15.74, 2410600.0, 14.46
2013-04-10, 15.8, 16.45, 15.76, 16.25, 3535500.0, 14.93
2013-04-11, 16.26, 16.4, 15.98, 16.32, 2522600.0, 14.99
2013-04-12, 16.22, 16.39, 15.66, 15.98, 1114700.0, 14.68
2013-04-15, 15.91, 15.98, 15.38, 15.39, 633100.0, 14.14
2013-04-16, 15.54, 15.7, 15.22, 15.57, 978000.0, 14.3
2013-04-17, 15.53, 15.69, 15.32, 15.58, 853500.0, 14.31
2013-04-18, 15.61, 15.66, 15.35, 15.47, 960600.0, 14.21
2013-04-19, 15.59, 15.96, 15.35, 15.83, 962900.0, 14.54
2013-04-22, 15.8, 15.9, 15.51, 15.56, 701500.0, 14.29
2013-04-23, 15.68, 15.68, 15.44, 15.52, 1439900.0, 14.26
2013-04-24, 15.58, 15.62, 15.42, 15.51, 954700.0, 14.25
2013-04-25, 15.66, 16.46, 15.51, 16.46, 3155900.0, 15.12
2013-04-26, 16.33, 16.33, 15.25, 15.39, 2518300.0, 14.14
2013-04-29, 14.95, 15.46, 14.91, 15.38, 1339100.0, 14.13
2013-04-30, 15.39, 16.23, 15.29, 16.15, 2450500.0, 14.84
2013-05-01, 16.1, 16.21, 15.8, 15.92, 470800.0, 14.63
2013-05-02, 16.0, 16.2, 15.91, 16.09, 918800.0, 14.78
2013-05-03, 16.31, 16.43, 15.47, 15.99, 5498000.0, 14.69
2013-05-06, 16.0, 16.2, 15.97, 16.04, 911100.0, 14.74
2013-05-07, 16.38, 17.12, 16.2, 16.99, 2415000.0, 15.61
2013-05-08, 16.96, 17.45, 16.84, 17.44, 1304600.0, 16.02
2013-05-09, 17.37, 17.77, 17.33, 17.44, 1525100.0, 16.02
2013-05-10, 17.51, 17.52, 17.27, 17.44, 1118400.0, 16.02
2013-05-13, 17.47, 17.47, 17.04, 17.11, 1988700.0, 15.72
2013-05-14, 17.18, 17.22, 16.98, 17.07, 3989000.0, 15.68
2013-05-15, 17.08, 17.14, 16.79, 16.84, 1210700.0, 15.47
2013-05-16, 16.84, 17.06, 16.76, 16.91, 2572100.0, 15.54
2013-05-17, 17.03, 17.03, 16.73, 16.88, 3090500.0, 15.51
2013-05-20, 16.87, 16.97, 16.51, 16.8, 2440300.0, 15.43
2013-05-21, 16.79, 16.83, 16.15, 16.26, 2115000.0, 14.94
2013-05-22, 16.27, 16.35, 15.55, 15.6, 2056400.0, 14.33
2013-05-23, 15.33, 15.38, 14.88, 14.97, 7019200.0, 13.75
2013-05-24, 14.95, 15.03, 14.78, 14.92, 2364400.0, 13.71
2013-05-28, 15.22, 15.52, 15.13, 15.34, 2443400.0, 14.09
2013-05-29, 15.15, 15.67, 15.15, 15.55, 1995100.0, 14.29
2013-05-30, 15.5, 15.66, 15.19, 15.47, 2556100.0, 14.21
2013-05-31, 15.37, 16.11, 15.21, 15.82, 9963500.0, 14.53
2013-06-03, 15.64, 16.42, 15.6, 16.39, 6530100.0, 15.06
2013-06-04, 16.25, 16.25, 15.83, 16.04, 2608500.0, 14.74
2013-06-05, 15.95, 15.98, 15.33, 15.47, 1824600.0, 14.21
2013-06-06, 15.34, 15.55, 15.1, 15.29, 1775800.0, 14.05
2013-06-07, 15.37, 16.01, 15.33, 15.45, 1506500.0, 14.19
2013-06-10, 15.46, 15.76, 15.32, 15.66, 1985000.0, 14.39
2013-06-11, 15.42, 15.65, 14.97, 14.98, 3233700.0, 13.76
2013-06-12, 15.13, 15.37, 14.4, 14.48, 2844100.0, 13.3
2013-06-13, 14.49, 15.09, 14.41, 15.01, 2495700.0, 13.79
2013-06-14, 15.04, 15.16, 14.83, 15.05, 865000.0, 13.83
2013-06-17, 15.2, 15.2, 14.68, 14.73, 1562500.0, 13.53
2013-06-18, 14.69, 14.91, 14.6, 14.63, 909600.0, 13.44
2013-06-19, 14.61, 14.84, 13.99, 14.05, 922000.0, 12.91
2013-06-20, 13.89, 13.89, 13.03, 13.34, 1909200.0, 12.26
2013-06-21, 13.5, 13.93, 13.1, 13.74, 2522600.0, 12.62
2013-06-24, 13.44, 13.44, 13.02, 13.09, 2775100.0, 12.03
2013-06-25, 13.39, 13.51, 13.19, 13.43, 3498200.0, 12.34
2013-06-26, 13.55, 14.0, 13.45, 13.52, 1967700.0, 12.42
2013-06-27, 13.72, 14.14, 13.72, 14.02, 1451700.0, 12.88
2013-06-28, 13.89, 14.26, 13.69, 14.21, 2123100.0, 13.05
2013-07-01, 14.3, 14.52, 14.16, 14.32, 1232000.0, 13.16
2013-07-02, 14.22, 14.6, 14.05, 14.12, 3492200.0, 12.97
2013-07-03, 13.99, 14.16, 13.63, 13.63, 2195600.0, 12.52
2013-07-05, 13.94, 14.1, 13.37, 13.59, 1772500.0, 12.49
2013-07-08, 13.65, 13.76, 13.12, 13.12, 2199700.0, 12.05
2013-07-09, 13.28, 13.45, 13.03, 13.26, 2112500.0, 12.18
2013-07-10, 13.2, 13.34, 13.16, 13.27, 1144400.0, 12.19
2013-07-11, 13.52, 13.81, 13.25, 13.46, 1291900.0, 12.37
2013-07-12, 13.38, 13.57, 13.11, 13.21, 1532200.0, 12.14
2013-07-15, 13.27, 13.47, 13.27, 13.45, 1548700.0, 12.36
2013-07-16, 13.49, 13.54, 13.07, 13.45, 1629400.0, 12.36
2013-07-17, 13.5, 14.45, 13.5, 14.37, 2657300.0, 13.2
2013-07-18, 14.45, 14.45, 14.07, 14.38, 1414700.0, 13.21
2013-07-19, 14.38, 14.49, 13.94, 14.13, 799400.0, 12.98
2013-07-22, 14.12, 14.37, 13.96, 14.12, 2073500.0, 12.97
2013-07-23, 14.16, 14.54, 14.08, 14.52, 785100.0, 13.34
2013-07-24, 14.44, 14.73, 14.35, 14.67, 1336800.0, 13.48
2013-07-25, 14.66, 14.7, 14.2, 14.33, 802200.0, 13.16
2013-07-26, 14.25, 14.39, 13.89, 14.06, 960400.0, 12.92
2013-07-29, 13.99, 14.04, 13.73, 13.76, 1215900.0, 12.64
2013-07-30, 13.81, 14.02, 13.64, 13.69, 1929500.0, 12.58
2013-07-31, 13.55, 14.51, 13.25, 14.42, 2180100.0, 13.25
2013-08-01, 14.57, 14.7, 14.34, 14.7, 1373200.0, 13.5
2013-08-02, 14.69, 15.33, 14.67, 15.08, 1439000.0, 13.85
2013-08-05, 15.07, 15.31, 15.0, 15.31, 1531000.0, 14.07
2013-08-06, 15.24, 15.45, 15.06, 15.4, 1569200.0, 14.15
2013-08-07, 15.31, 15.74, 15.16, 15.72, 4784100.0, 14.44
2013-08-08, 15.84, 16.31, 15.71, 16.22, 1942500.0, 14.9
2013-08-09, 16.25, 16.54, 16.1, 16.46, 1134100.0, 15.12
2013-08-12, 16.46, 16.46, 16.0, 16.01, 1298800.0, 14.71
2013-08-13, 15.93, 16.2, 15.8, 16.15, 1119200.0, 14.84
2013-08-14, 16.17, 16.39, 15.9, 15.95, 945200.0, 14.65
2013-08-15, 15.82, 15.86, 15.22, 15.45, 1290900.0, 14.19
2013-08-16, 15.47, 15.56, 15.11, 15.29, 1111600.0, 14.05
2013-08-19, 15.19, 15.23, 14.71, 14.89, 1171400.0, 13.68
2013-08-20, 14.89, 15.2, 14.68, 14.93, 948400.0, 13.72
2013-08-21, 14.74, 15.25, 14.61, 14.95, 1609800.0, 13.73
2013-08-22, 15.02, 15.28, 14.63, 14.93, 875300.0, 13.72
2013-08-23, 15.01, 15.08, 14.55, 15.06, 1182200.0, 13.84
2013-08-26, 15.02, 15.47, 14.65, 14.71, 1640400.0, 13.51
2013-08-27, 14.58, 14.63, 13.98, 14.24, 2283900.0, 13.08
2013-08-28, 13.97, 14.31, 13.88, 13.93, 1425500.0, 13.0
2013-08-29, 13.95, 14.02, 13.71, 13.78, 873000.0, 12.86
2013-08-30, 13.9, 13.98, 13.51, 13.64, 1155500.0, 12.73
2013-09-03, 13.86, 13.97, 13.2, 13.34, 1888500.0, 12.45
2013-09-04, 13.38, 13.76, 13.26, 13.64, 1660800.0, 12.73
2013-09-05, 13.57, 13.63, 13.35, 13.48, 892000.0, 12.58
2013-09-06, 13.68, 13.82, 13.37, 13.59, 754300.0, 12.68
2013-09-09, 13.59, 14.13, 13.51, 14.12, 1136400.0, 13.18
2013-09-10, 14.15, 14.45, 14.06, 14.11, 1647300.0, 13.17
2013-09-11, 14.05, 14.28, 14.0, 14.09, 1114400.0, 13.15
2013-09-12, 14.03, 14.06, 13.73, 13.76, 1408500.0, 12.84
2013-09-13, 13.84, 14.02, 13.75, 13.94, 1471100.0, 13.01
2013-09-16, 14.17, 14.4, 13.82, 13.87, 834100.0, 12.95
2013-09-17, 13.93, 14.01, 13.83, 13.84, 1202400.0, 12.92
2013-09-18, 13.83, 14.4, 13.65, 14.33, 3002800.0, 13.38
2013-09-19, 14.4, 14.58, 14.27, 14.51, 3074200.0, 13.54
2013-09-20, 14.41, 14.53, 14.3, 14.43, 2363000.0, 13.47
2013-09-23, 14.45, 14.57, 14.24, 14.28, 2213800.0, 13.33
2013-09-24, 14.28, 14.35, 14.02, 14.03, 1634400.0, 13.1
2013-09-25, 14.04, 14.34, 13.96, 14.3, 1427500.0, 13.35
2013-09-26, 14.39, 14.42, 14.08, 14.28, 823400.0, 13.33
2013-09-27, 14.22, 14.22, 13.83, 13.87, 994700.0, 12.95
2013-09-30, 13.71, 13.91, 13.62, 13.82, 651100.0, 12.9
2013-10-01, 13.95, 14.29, 13.72, 14.22, 1261100.0, 13.27
2013-10-02, 14.1, 14.16, 13.71, 14.01, 1344700.0, 13.08
2013-10-03, 13.94, 14.0, 13.62, 13.99, 839600.0, 13.06
2013-10-04, 13.97, 13.98, 13.73, 13.84, 915000.0, 12.92
2013-10-07, 13.69, 13.84, 13.65, 13.75, 1204700.0, 12.83
2013-10-08, 13.73, 13.82, 13.33, 13.44, 763900.0, 12.54
2013-10-09, 13.33, 13.35, 13.02, 13.07, 1117500.0, 12.2
2013-10-10, 13.19, 13.79, 13.19, 13.7, 912300.0, 12.79
2013-10-11, 13.72, 14.08, 13.67, 14.01, 569700.0, 13.08
2013-10-14, 13.85, 14.19, 13.78, 14.12, 452800.0, 13.18
2013-10-15, 14.06, 14.16, 13.76, 14.04, 1712100.0, 13.1
2013-10-16, 14.12, 14.46, 13.92, 14.41, 1580500.0, 13.45
2013-10-17, 14.31, 14.52, 13.8, 13.89, 1778700.0, 12.96
2013-10-18, 13.89, 14.06, 13.52, 13.65, 1655100.0, 12.74
2013-10-21, 13.7, 13.81, 13.47, 13.6, 2357700.0, 12.69
2013-10-22, 13.7, 13.84, 13.61, 13.77, 1167500.0, 12.85
2013-10-23, 13.61, 13.74, 13.5, 13.63, 598300.0, 12.72
2013-10-24, 13.59, 13.63, 13.14, 13.18, 1690300.0, 12.3
2013-10-25, 13.26, 13.53, 13.15, 13.41, 741500.0, 12.52
2013-10-28, 13.45, 13.64, 13.44, 13.62, 704500.0, 12.71
2013-10-29, 13.65, 14.01, 13.63, 13.93, 1222100.0, 13.0
2013-10-30, 14.0, 14.03, 13.8, 13.9, 590700.0, 12.97
2013-10-31, 13.95, 14.13, 13.6, 14.13, 2694400.0, 13.19
2013-11-01, 13.78, 14.03, 13.32, 13.95, 1661200.0, 13.02
2013-11-04, 13.92, 14.09, 13.81, 14.09, 464200.0, 13.15
2013-11-05, 13.92, 14.06, 13.72, 13.89, 1679300.0, 12.96
2013-11-06, 13.9, 14.0, 13.54, 13.79, 2167300.0, 12.87
2013-11-07, 13.88, 14.06, 13.63, 13.83, 1378300.0, 12.91
2013-11-08, 13.74, 13.78, 13.38, 13.64, 2249800.0, 12.73
2013-11-11, 13.64, 13.64, 13.4, 13.45, 1280500.0, 12.55
2013-11-12, 13.44, 13.5, 13.0, 13.14, 2085100.0, 12.26
2013-11-13, 13.05, 13.46, 13.05, 13.34, 2710300.0, 12.45
2013-11-14, 13.35, 13.41, 13.17, 13.38, 1198400.0, 12.49
2013-11-15, 13.48, 13.73, 13.2, 13.64, 2122200.0, 12.73
2013-11-18, 13.71, 14.06, 13.23, 13.91, 935900.0, 12.98
2013-11-19, 13.79, 14.03, 13.44, 13.51, 1400500.0, 12.61
2013-11-20, 13.57, 13.73, 13.26, 13.34, 1031400.0, 12.45
2013-11-21, 13.31, 13.45, 13.19, 13.24, 5668400.0, 12.36
2013-11-22, 13.28, 13.45, 13.24, 13.31, 1001400.0, 12.42
2013-11-25, 13.34, 13.57, 13.32, 13.48, 447800.0, 12.58
2013-11-26, 13.46, 13.58, 13.28, 13.49, 681000.0, 12.59
2013-11-27, 13.42, 13.63, 13.3, 13.45, 5964400.0, 12.55
2013-11-29, 13.95, 14.22, 13.9, 14.05, 1766500.0, 13.11
2013-12-02, 14.01, 14.02, 13.74, 13.76, 1348800.0, 12.84
2013-12-03, 13.73, 13.87, 13.46, 13.53, 1362300.0, 12.63
2013-12-04, 13.57, 14.05, 13.37, 13.92, 5244000.0, 12.99
2013-12-05, 13.7, 14.13, 13.63, 14.04, 6764200.0, 13.1
2013-12-06, 14.16, 14.6, 14.09, 14.32, 920700.0, 13.37
2013-12-09, 14.29, 14.71, 14.29, 14.66, 4693000.0, 13.68
2013-12-10, 14.62, 14.68, 14.48, 14.52, 822600.0, 13.55
2013-12-11, 14.46, 14.62, 14.01, 14.07, 1073400.0, 13.13
2013-12-12, 14.01, 14.02, 13.72, 13.74, 1879600.0, 12.82
2013-12-13, 13.96, 14.05, 13.64, 13.87, 979200.0, 12.95
2013-12-16, 13.92, 14.24, 13.92, 14.24, 1492900.0, 13.29
2013-12-17, 14.27, 14.32, 14.1, 14.24, 2430500.0, 13.29
2013-12-18, 14.25, 14.45, 14.09, 14.29, 2913900.0, 13.34
2013-12-19, 14.27, 14.35, 14.2, 14.25, 1068600.0, 13.3
2013-12-20, 14.19, 14.39, 14.19, 14.29, 3831100.0, 13.34
