2012-09-26, 12.6, 13.3, 12.43, 12.91, 1.423632E8, 11.86
2013-12-23, 13.47, 13.57, 13.16, 13.5, 2762100.0, 13.5
2013-12-24, 13.55, 13.77, 13.49, 13.54, 1419500.0, 13.54
2013-12-26, 13.62, 13.65, 13.52, 13.56, 2108500.0, 13.56
2013-12-27, 13.58, 13.68, 13.55, 13.6, 1193400.0, 13.6
2013-12-30, 13.63, 13.65, 13.48, 13.6, 815700.0, 13.6
2013-12-31, 13.57, 13.68, 13.46, 13.64, 578200.0, 13.64
2014-01-02, 13.51, 13.51, 13.17, 13.25, 1718600.0, 13.25
2014-01-03, 13.34, 13.53, 13.17, 13.2, 1049700.0, 13.2
2014-01-06, 13.2, 13.39, 13.02, 13.13, 1142800.0, 13.13
2014-01-07, 13.19, 13.36, 13.11, 13.34, 714000.0, 13.34
2014-01-08, 13.35, 13.35, 13.05, 13.16, 934600.0, 13.16
2014-01-09, 13.23, 13.25, 12.91, 12.97, 756000.0, 12.97
2014-01-10, 13.05, 13.13, 12.9, 12.97, 2863700.0, 12.97
2014-01-13, 12.86, 12.93, 12.56, 12.82, 3063500.0, 12.82
2014-01-14, 12.92, 12.92, 12.62, 12.72, 3888700.0, 12.72
2014-01-15, 12.76, 13.23, 12.67, 13.08, 1930700.0, 13.08
2014-01-16, 13.04, 13.06, 12.82, 12.91, 1364900.0, 12.91
2014-01-17, 12.94, 13.04, 12.77, 12.88, 1887600.0, 12.88
2014-01-21, 13.01, 13.01, 12.66, 12.72, 831400.0, 12.72
2014-01-22, 12.72, 12.9, 12.55, 12.88, 2361200.0, 12.88
2014-01-23, 12.77, 12.85, 12.45, 12.59, 1557600.0, 12.59
2014-01-24, 12.45, 12.46, 11.99, 12.24, 2346500.0, 12.24
2014-01-27, 12.2, 12.29, 11.8, 11.97, 2292600.0, 11.97
2014-01-28, 12.09, 12.27, 12.02, 12.09, 2035800.0, 12.09
2014-01-29, 11.98, 12.31, 11.83, 12.05, 2431900.0, 12.05
2014-01-30, 12.16, 12.41, 12.01, 12.26, 2142100.0, 12.26
2014-01-31, 11.64, 11.87, 10.83, 11.06, 7498700.0, 11.06
2014-02-03, 11.0, 11.13, 10.51, 10.58, 2615800.0, 10.58
2014-02-04, 10.58, 10.8, 10.36, 10.38, 7876300.0, 10.38
2014-02-05, 10.46, 10.61, 10.27, 10.4, 4585700.0, 10.4
2014-02-06, 10.28, 10.5, 10.26, 10.44, 2202600.0, 10.44
2014-02-07, 10.46, 10.75, 10.26, 10.47, 1437600.0, 10.47
2014-02-10, 10.43, 10.45, 10.17, 10.23, 1202500.0, 10.23
2014-02-11, 10.15, 10.85, 10.15, 10.76, 4654900.0, 10.76
2014-02-12, 10.75, 10.84, 10.02, 10.74, 3563100.0, 10.74
2014-02-13, 10.64, 10.82, 10.53, 10.71, 1307700.0, 10.71
2014-02-14, 10.7, 10.92, 10.61, 10.91, 3382900.0, 10.91
2014-02-18, 11.01, 11.05, 10.85, 11.03, 2112500.0, 11.03
2014-02-19, 10.98, 11.08, 10.91, 11.07, 3851500.0, 11.07
2014-02-20, 11.05, 11.13, 11.01, 11.08, 3768800.0, 11.08
2014-02-21, 11.11, 11.22, 11.05, 11.22, 1442000.0, 11.22
2014-02-24, 11.25, 11.34, 11.18, 11.31, 2083100.0, 11.31
2014-02-25, 11.36, 11.37, 11.08, 11.16, 3617200.0, 11.16
2014-02-26, 11.18, 11.18, 10.91, 10.98, 1648200.0, 10.98
2014-02-27, 11.0, 11.03, 10.88, 10.95, 1077600.0, 10.95
2014-02-28, 11.0, 11.05, 10.94, 11.04, 646200.0, 11.04
2014-03-03, 10.97, 10.97, 10.74, 10.83, 1266100.0, 10.83
2014-03-04, 10.97, 11.27, 10.86, 11.05, 761000.0, 11.05
2014-03-05, 11.0, 11.11, 10.86, 10.87, 1659800.0, 10.87
2014-03-06, 11.12, 11.5, 10.87, 11.39, 2210800.0, 11.39
2014-03-07, 11.44, 11.63, 11.27, 11.34, 1495300.0, 11.34
2014-03-10, 11.39, 11.39, 11.01, 11.16, 1197400.0, 11.16
2014-03-11, 11.17, 11.29, 11.08, 11.29, 3857100.0, 11.29
2014-03-12, 11.14, 11.17, 10.82, 10.87, 2295300.0, 10.87
2014-03-13, 10.93, 11.04, 10.28, 10.95, 3791000.0, 10.95
2014-03-14, 10.6, 10.6, 10.3, 10.33, 1419900.0, 10.33
2014-03-17, 10.56, 10.67, 10.36, 10.57, 850600.0, 10.57
2014-03-18, 10.69, 11.18, 10.58, 11.14, 3012900.0, 11.14
2014-03-19, 11.29, 11.36, 10.95, 10.99, 2013900.0, 10.99
2014-03-20, 11.05, 11.45, 10.69, 11.3, 2395000.0, 11.3
2014-03-21, 11.35, 11.5, 11.25, 11.47, 961300.0, 11.47
2014-03-24, 11.66, 11.91, 11.44, 11.46, 1104900.0, 11.46
2014-03-25, 11.52, 11.74, 11.2, 11.45, 4946900.0, 11.45
2014-03-26, 11.5, 11.55, 11.23, 11.27, 2498100.0, 11.27
2014-03-27, 11.3, 12.0, 11.29, 11.99, 4917300.0, 11.99
2014-03-28, 11.88, 12.13, 11.75, 11.98, 1475400.0, 11.98
2014-03-31, 12.03, 12.29, 11.97, 12.29, 2339000.0, 12.29
2014-04-01, 12.31, 12.32, 11.63, 11.8, 1529300.0, 11.8
2014-04-02, 11.8, 11.93, 11.68, 11.93, 1663700.0, 11.93
2014-04-03, 12.1, 12.11, 11.64, 11.9, 2002000.0, 11.9
2014-04-04, 11.99, 12.18, 11.91, 12.01, 1359700.0, 12.01
2014-04-07, 11.97, 12.09, 11.83, 11.94, 823200.0, 11.94
2014-04-08, 11.95, 12.25, 11.95, 12.12, 1911300.0, 12.12
2014-04-09, 12.21, 12.21, 11.76, 11.85, 1988800.0, 11.85
2014-04-10, 11.87, 11.9, 11.4, 11.45, 2541700.0, 11.45
2014-04-11, 11.36, 11.64, 11.26, 11.58, 1540400.0, 11.58
2014-04-14, 11.73, 11.76, 11.54, 11.64, 536600.0, 11.64
2014-04-15, 11.65, 12.1, 11.36, 12.0, 3638500.0, 12.0
2014-04-16, 12.09, 12.11, 11.64, 11.71, 1651600.0, 11.71
2014-04-17, 11.67, 11.84, 11.62, 11.7, 718000.0, 11.7
2014-04-21, 11.73, 11.96, 11.7, 11.82, 618100.0, 11.82
2014-04-22, 11.89, 11.93, 11.75, 11.88, 766400.0, 11.88
2014-04-23, 11.89, 11.89, 11.66, 11.75, 920600.0, 11.75
2014-04-24, 11.77, 11.78, 11.59, 11.7, 600500.0, 11.7
2014-04-25, 11.62, 11.68, 11.2, 11.27, 1673500.0, 11.27
2014-04-28, 11.29, 11.4, 11.11, 11.3, 866500.0, 11.3
2014-04-29, 11.25, 11.64, 11.17, 11.6, 1526900.0, 11.6
2014-04-30, 11.3, 11.99, 11.09, 11.9, 4361700.0, 11.9
2014-05-01, 12.6, 12.64, 11.94, 12.22, 868300.0, 12.22
2014-05-02, 12.18, 12.77, 12.15, 12.4, 2580100.0, 12.4
2014-05-05, 12.39, 12.45, 12.14, 12.17, 1310800.0, 12.17
2014-05-06, 12.1, 12.34, 12.03, 12.26, 1104400.0, 12.26
2014-05-07, 12.33, 12.74, 12.24, 12.68, 1569800.0, 12.68
2014-05-08, 12.63, 13.05, 12.63, 12.77, 3295600.0, 12.77
2014-05-09, 12.78, 12.93, 12.76, 12.91, 1026100.0, 12.91
2014-05-12, 12.94, 13.18, 12.94, 13.1, 1110700.0, 13.1
2014-05-13, 13.15, 13.83, 13.07, 13.52, 3718800.0, 13.52
2014-05-14, 13.48, 13.54, 13.28, 13.42, 2530100.0, 13.42
2014-05-15, 13.38, 13.51, 13.09, 13.27, 1696700.0, 13.27
2014-05-16, 13.3, 13.61, 13.3, 13.61, 1213900.0, 13.61
2014-05-19, 13.54, 13.83, 13.47, 13.79, 1033500.0, 13.79
2014-05-20, 13.79, 14.04, 13.77, 14.01, 2767800.0, 14.01
2014-05-21, 14.09, 14.21, 14.0, 14.16, 3664300.0, 14.16
2014-05-22, 14.23, 14.39, 13.92, 14.11, 3746800.0, 14.11
2014-05-23, 14.08, 14.14, 13.74, 13.88, 3935400.0, 13.88
2014-05-27, 13.87, 13.98, 13.56, 13.71, 1939500.0, 13.71
2014-05-28, 13.67, 13.69, 13.46, 13.52, 1471700.0, 13.52
2014-05-29, 13.54, 13.63, 13.42, 13.5, 1751400.0, 13.5
2014-05-30, 13.45, 13.59, 13.26, 13.4, 2662600.0, 13.4
2014-06-02, 13.46, 13.61, 13.36, 13.5, 906000.0, 13.5
2014-06-03, 13.46, 13.62, 13.41, 13.55, 1149100.0, 13.55
2014-06-04, 13.57, 13.57, 13.18, 13.21, 1214000.0, 13.21
2014-06-05, 13.27, 13.46, 13.27, 13.3, 1251600.0, 13.3
2014-06-06, 13.38, 13.46, 13.2, 13.3, 2586800.0, 13.3
2014-06-09, 13.36, 13.39, 13.21, 13.34, 1165900.0, 13.34
2014-06-10, 13.36, 13.41, 13.15, 13.2, 1359500.0, 13.2
2014-06-11, 13.16, 13.25, 13.06, 13.07, 2108300.0, 13.07
2014-06-12, 13.1, 13.12, 12.84, 12.84, 2344100.0, 12.84
2014-06-13, 12.9, 13.14, 12.9, 12.99, 1563000.0, 12.99
2014-06-16, 12.97, 13.25, 12.97, 13.19, 1650300.0, 13.19
2014-06-17, 13.19, 13.29, 13.1, 13.18, 1155200.0, 13.18
2014-06-18, 13.19, 13.48, 13.13, 13.44, 950000.0, 13.44
2014-06-19, 13.45, 13.47, 13.24, 13.27, 792000.0, 13.27
2014-06-20, 13.16, 13.22, 13.04, 13.13, 1370500.0, 13.13
2014-06-23, 13.13, 13.26, 13.06, 13.25, 742700.0, 13.25
2014-06-24, 13.27, 13.35, 13.17, 13.21, 674700.0, 13.21
2014-06-25, 13.14, 13.2, 13.06, 13.15, 348600.0, 13.15
2014-06-26, 13.11, 13.2, 13.03, 13.13, 784200.0, 13.13
2014-06-27, 13.13, 13.39, 13.13, 13.27, 1378800.0, 13.27
2014-06-30, 13.28, 13.29, 13.2, 13.28, 659300.0, 13.28
2014-07-01, 13.29, 13.43, 13.25, 13.4, 683700.0, 13.4
2014-07-02, 13.39, 13.43, 13.25, 13.28, 1136800.0, 13.28
2014-07-03, 13.4, 13.68, 13.35, 13.63, 448600.0, 13.63
2014-07-07, 13.66, 13.72, 13.52, 13.56, 750500.0, 13.56
2014-07-08, 13.56, 13.73, 13.49, 13.73, 1345900.0, 13.73
2014-07-09, 13.8, 13.8, 13.44, 13.56, 2880500.0, 13.56
2014-07-10, 13.41, 13.64, 13.26, 13.5, 2389400.0, 13.5
2014-07-11, 13.46, 13.46, 13.15, 13.29, 1546300.0, 13.29
2014-07-14, 13.4, 13.44, 13.15, 13.16, 1852100.0, 13.16
2014-07-15, 13.22, 13.28, 13.1, 13.2, 1021200.0, 13.2
2014-07-16, 13.18, 13.23, 13.1, 13.1, 533600.0, 13.1
2014-07-17, 13.08, 13.1, 12.95, 13.01, 676200.0, 13.01
2014-07-18, 13.11, 13.12, 12.98, 13.12, 1301500.0, 13.12
2014-07-21, 13.1, 13.26, 12.96, 13.22, 705800.0, 13.22
2014-07-22, 13.26, 13.3, 13.08, 13.15, 976500.0, 13.15
2014-07-23, 13.18, 13.32, 13.1, 13.31, 633400.0, 13.31
2014-07-24, 13.36, 13.65, 13.31, 13.61, 897100.0, 13.61
2014-07-25, 13.58, 13.8, 13.58, 13.77, 1069000.0, 13.77
2014-07-28, 13.72, 14.0, 13.69, 13.96, 1139600.0, 13.96
2014-07-29, 13.97, 14.0, 13.84, 13.9, 979600.0, 13.9
2014-07-30, 13.9, 13.97, 13.83, 13.93, 867000.0, 13.93
2014-07-31, 13.86, 13.91, 13.25, 13.28, 2475400.0, 13.28
2014-08-01, 13.55, 13.71, 13.33, 13.6, 1849000.0, 13.6
2014-08-04, 13.64, 13.71, 13.53, 13.71, 796700.0, 13.71
2014-08-05, 13.65, 13.76, 13.58, 13.65, 838700.0, 13.65
2014-08-06, 13.56, 13.69, 13.49, 13.65, 607200.0, 13.65
2014-08-07, 13.67, 13.67, 13.52, 13.63, 654300.0, 13.63
2014-08-08, 13.65, 13.69, 13.34, 13.49, 442900.0, 13.49
2014-08-11, 13.53, 13.84, 13.49, 13.78, 823100.0, 13.78
2014-08-12, 13.72, 14.06, 13.71, 14.0, 804400.0, 14.0
2014-08-13, 14.01, 14.11, 13.78, 13.87, 575700.0, 13.87
2014-08-14, 13.87, 14.02, 13.71, 13.72, 1587800.0, 13.72
2014-08-15, 13.78, 13.83, 13.59, 13.7, 508900.0, 13.7
2014-08-18, 13.79, 14.0, 13.79, 13.96, 431800.0, 13.96
2014-08-19, 14.0, 14.08, 13.81, 13.92, 415100.0, 13.92
2014-08-20, 13.89, 14.04, 13.86, 14.04, 796400.0, 14.04
2014-08-21, 14.07, 14.11, 13.86, 13.91, 643200.0, 13.91
2014-08-22, 13.84, 13.98, 13.66, 13.74, 514600.0, 13.74
2014-08-25, 13.82, 13.94, 13.72, 13.92, 657800.0, 13.92
2014-08-26, 14.01, 14.27, 13.89, 14.27, 1771300.0, 14.27
2014-08-27, 14.28, 14.76, 14.23, 14.76, 2080600.0, 14.76
2014-08-28, 14.39, 14.93, 14.27, 14.91, 2171800.0, 14.91
2014-08-29, 14.99, 15.07, 14.85, 15.06, 1946400.0, 15.06
2014-09-02, 14.97, 15.0, 14.5, 14.64, 2681800.0, 14.64
2014-09-03, 14.73, 14.99, 14.69, 14.94, 1533700.0, 14.94
2014-09-04, 14.97, 15.0, 14.6, 14.71, 1544900.0, 14.71
2014-09-05, 14.69, 14.77, 14.51, 14.56, 773000.0, 14.56
2014-09-08, 14.54, 14.66, 14.31, 14.34, 800500.0, 14.34
2014-09-09, 14.28, 14.36, 14.02, 14.05, 1368900.0, 14.05
2014-09-10, 14.09, 14.29, 14.05, 14.28, 1721300.0, 14.28
2014-09-11, 14.26, 14.28, 13.88, 13.89, 1948400.0, 13.89
2014-09-12, 13.94, 14.09, 13.9, 13.99, 791300.0, 13.99
2014-09-15, 14.01, 14.04, 13.65, 13.65, 1215400.0, 13.65
2014-09-16, 13.7, 13.83, 13.64, 13.82, 1068200.0, 13.82
2014-09-17, 13.88, 13.9, 13.64, 13.7, 2398300.0, 13.7
2014-09-18, 13.75, 14.05, 13.71, 14.02, 777600.0, 14.02
2014-09-19, 14.03, 14.09, 13.8, 14.06, 1021900.0, 14.06
2014-09-22, 13.99, 13.99, 13.43, 13.5, 740700.0, 13.5
2014-09-23, 13.47, 13.58, 13.38, 13.56, 695600.0, 13.56
2014-09-24, 13.51, 13.71, 13.44, 13.65, 546700.0, 13.65
2014-09-25, 13.57, 13.63, 13.45, 13.57, 995700.0, 13.57
2014-09-26, 13.58, 13.65, 13.43, 13.64, 764100.0, 13.64
2014-09-29, 13.49, 13.53, 13.26, 13.4, 643000.0, 13.4
2014-09-30, 13.29, 13.55, 13.29, 13.53, 717500.0, 13.53
2014-10-01, 13.53, 13.53, 13.18, 13.24, 824500.0, 13.24
2014-10-02, 13.25, 13.53, 13.02, 13.13, 2061800.0, 13.13
2014-10-03, 13.2, 13.54, 13.03, 13.33, 1187300.0, 13.33
2014-10-06, 13.44, 13.61, 13.2, 13.36, 829100.0, 13.36
2014-10-07, 13.36, 13.44, 13.26, 13.26, 796900.0, 13.26
2014-10-08, 13.3, 13.54, 13.11, 13.44, 577200.0, 13.44
2014-10-09, 13.42, 13.47, 12.86, 12.86, 2274200.0, 12.86
2014-10-10, 12.89, 12.93, 12.54, 12.54, 716600.0, 12.54
2014-10-13, 12.53, 12.88, 12.53, 12.73, 746100.0, 12.73
2014-10-14, 12.75, 12.94, 12.7, 12.73, 692700.0, 12.73
2014-10-15, 12.62, 12.69, 12.24, 12.65, 1061900.0, 12.65
2014-10-16, 12.38, 12.59, 12.35, 12.4, 632500.0, 12.4
2014-10-17, 12.51, 12.63, 12.38, 12.56, 820700.0, 12.56
2014-10-20, 12.58, 12.84, 12.56, 12.76, 675200.0, 12.76
2014-10-21, 12.79, 12.88, 12.69, 12.79, 686600.0, 12.79
2014-10-22, 12.84, 13.03, 12.75, 12.78, 277000.0, 12.78
2014-10-23, 12.85, 12.87, 12.65, 12.72, 342900.0, 12.72
2014-10-24, 12.71, 13.22, 12.68, 13.09, 681400.0, 13.09
2014-10-27, 12.97, 13.03, 12.71, 13.0, 567400.0, 13.0
2014-10-28, 13.06, 13.19, 12.95, 13.07, 690300.0, 13.07
2014-10-29, 13.1, 13.48, 13.0, 13.41, 882400.0, 13.41
2014-10-30, 13.37, 13.73, 13.14, 13.61, 1257100.0, 13.61
2014-10-31, 13.68, 13.68, 13.27, 13.3, 1111400.0, 13.3
2014-11-03, 13.27, 13.31, 12.87, 12.94, 1364600.0, 12.94
2014-11-04, 12.88, 12.97, 12.58, 12.63, 943000.0, 12.63
2014-11-05, 12.71, 12.71, 12.12, 12.25, 2412000.0, 12.25
2014-11-06, 12.24, 12.29, 12.03, 12.06, 1902400.0, 12.06
2014-11-07, 12.1, 12.21, 11.77, 11.86, 1617800.0, 11.86
2014-11-10, 11.88, 12.0, 11.73, 11.8, 1116600.0, 11.8
2014-11-11, 11.78, 11.89, 11.58, 11.65, 1294400.0, 11.65
2014-11-12, 11.84, 11.92, 11.67, 11.74, 1562200.0, 11.74
2014-11-13, 11.74, 11.85, 11.6, 11.6, 1980100.0, 11.6
2014-11-14, 11.64, 11.87, 11.46, 11.57, 944400.0, 11.57
2014-11-17, 11.3, 11.51, 11.23, 11.42, 984600.0, 11.42
2014-11-18, 11.46, 11.47, 11.23, 11.32, 3827900.0, 11.32
2014-11-19, 11.34, 11.35, 11.23, 11.29, 3081000.0, 11.29
2014-11-20, 11.22, 11.55, 11.22, 11.45, 2238200.0, 11.45
2014-11-21, 11.63, 11.83, 11.57, 11.78, 1789600.0, 11.78
2014-11-24, 11.82, 11.95, 11.78, 11.82, 1647800.0, 11.82
2014-11-25, 11.9, 11.96, 11.72, 11.72, 1752400.0, 11.72
2014-11-26, 11.77, 11.89, 11.55, 11.78, 2127200.0, 11.78
2014-11-28, 11.72, 11.79, 11.38, 11.43, 963900.0, 11.43
2014-12-01, 11.58, 11.58, 11.05, 11.36, 1785500.0, 11.36
2014-12-02, 11.31, 11.34, 10.99, 11.02, 2166100.0, 11.02
2014-12-03, 11.05, 11.09, 10.84, 10.9, 3025200.0, 10.9
2014-12-04, 10.86, 10.91, 10.53, 10.69, 2610500.0, 10.69
2014-12-05, 10.68, 10.84, 10.64, 10.8, 2621700.0, 10.8
2014-12-08, 10.79, 10.89, 10.54, 10.7, 3174000.0, 10.7
2014-12-09, 10.54, 10.64, 10.48, 10.6, 1188500.0, 10.6
2014-12-10, 10.49, 10.53, 10.0, 10.02, 1302200.0, 10.02
2014-12-11, 10.0, 10.07, 9.8, 9.82, 3785400.0, 9.82
2014-12-12, 9.71, 9.83, 9.58, 9.7, 1437500.0, 9.54
2014-12-15, 9.72, 9.8, 9.39, 9.44, 2491300.0, 9.28
2014-12-16, 9.36, 9.57, 9.2, 9.43, 1362700.0, 9.27
2014-12-17, 9.43, 9.9, 9.43, 9.73, 1617500.0, 9.57
2014-12-18, 10.06, 10.27, 9.89, 10.13, 1900400.0, 9.96
2014-12-19, 10.13, 10.31, 10.08, 10.31, 1358200.0, 10.14
2014-12-22, 10.35, 10.42, 10.22, 10.38, 1178200.0, 10.21
2014-12-23, 10.25, 10.33, 10.18, 10.24, 701400.0, 10.24
2014-12-24, 10.21, 10.21, 10.1, 10.19, 510300.0, 10.19
2014-12-26, 10.21, 10.21, 10.08, 10.11, 386600.0, 10.11
2014-12-29, 10.09, 10.36, 10.09, 10.26, 897300.0, 10.26
2014-12-30, 10.21, 10.37, 10.14, 10.32, 1351700.0, 10.32
2014-12-31, 10.34, 10.49, 10.23, 10.36, 994500.0, 10.36
2015-01-02, 10.3, 10.34, 9.76, 9.82, 1020700.0, 9.82
2015-01-05, 9.7, 9.76, 9.37, 9.43, 927100.0, 9.43
2015-01-06, 9.44, 9.7, 9.37, 9.67, 1087200.0, 9.67
2015-01-07, 9.82, 9.98, 9.71, 9.84, 999000.0, 9.84
2015-01-08, 9.93, 10.24, 9.73, 9.73, 2797400.0, 9.73
2015-01-09, 9.69, 9.92, 9.59, 9.73, 975900.0, 9.73
2015-01-12, 9.69, 9.81, 9.53, 9.76, 3191400.0, 9.76
2015-01-13, 9.76, 9.98, 9.49, 9.6, 1046200.0, 9.6
2015-01-14, 9.51, 9.77, 9.44, 9.73, 1098800.0, 9.73
2015-01-15, 9.79, 9.84, 9.46, 9.48, 852600.0, 9.48
2015-01-16, 9.51, 9.73, 9.51, 9.68, 591100.0, 9.68
2015-01-20, 9.66, 9.88, 9.59, 9.74, 961800.0, 9.74
2015-01-21, 9.91, 10.23, 9.83, 10.19, 1388100.0, 10.19
2015-01-22, 10.25, 10.79, 10.25, 10.73, 3164500.0, 10.73
2015-01-23, 10.64, 10.8, 10.62, 10.71, 1808100.0, 10.71
2015-01-26, 10.85, 10.85, 10.64, 10.72, 1981100.0, 10.72
2015-01-27, 10.64, 10.83, 10.62, 10.81, 1189200.0, 10.81
2015-01-28, 10.94, 11.04, 10.73, 10.79, 1821300.0, 10.79
2015-01-29, 10.73, 10.83, 10.63, 10.72, 1939100.0, 10.72
2015-01-30, 10.65, 10.67, 10.51, 10.58, 3175800.0, 10.58
2015-02-02, 10.63, 10.74, 10.49, 10.7, 1140400.0, 10.7
2015-02-03, 10.8, 11.37, 10.74, 11.21, 1956500.0, 11.21
2015-02-04, 11.36, 11.83, 11.17, 11.4, 2918400.0, 11.4
2015-02-05, 11.41, 11.72, 11.26, 11.71, 2373700.0, 11.71
2015-02-06, 11.65, 11.75, 11.12, 11.27, 2682300.0, 11.27
2015-02-09, 11.21, 11.26, 11.04, 11.12, 1046300.0, 11.12
2015-02-10, 11.12, 11.13, 10.76, 10.77, 1192000.0, 10.77
2015-02-11, 10.75, 10.83, 10.63, 10.68, 5026900.0, 10.68
2015-02-12, 10.78, 10.96, 10.65, 10.66, 4372500.0, 10.66
2015-02-13, 10.74, 11.06, 10.74, 11.0, 1251400.0, 11.0
2015-02-17, 10.89, 11.19, 10.59, 11.03, 3901300.0, 11.03
2015-02-18, 11.05, 11.24, 10.92, 11.08, 1462000.0, 11.08
2015-02-19, 10.91, 11.1, 10.87, 10.9, 991600.0, 10.9
2015-02-20, 10.93, 10.95, 10.78, 10.9, 1032800.0, 10.9
2015-02-23, 10.85, 10.9, 10.78, 10.83, 477000.0, 10.83
2015-02-24, 10.84, 11.16, 10.84, 11.02, 2097700.0, 11.02
2015-02-25, 11.01, 11.2, 10.87, 10.96, 1100200.0, 10.96
2015-02-26, 10.95, 11.03, 10.79, 10.82, 782300.0, 10.82
2015-02-27, 10.82, 11.16, 10.81, 11.01, 1346400.0, 11.01
2015-03-02, 11.01, 11.14, 10.83, 10.92, 1676200.0, 10.92
2015-03-03, 10.92, 11.09, 10.86, 10.96, 1133600.0, 10.96
2015-03-04, 10.88, 10.98, 10.65, 10.97, 2087000.0, 10.97
2015-03-05, 10.96, 11.02, 10.76, 10.8, 1424200.0, 10.8
2015-03-06, 10.65, 10.78, 10.52, 10.64, 1875000.0, 10.64
2015-03-09, 10.6, 10.74, 10.57, 10.62, 2540300.0, 10.62
2015-03-10, 10.55, 10.62, 10.39, 10.57, 2378600.0, 10.57
2015-03-11, 10.58, 11.11, 10.54, 11.09, 3139700.0, 11.09
2015-03-12, 11.19, 11.31, 11.1, 11.11, 2506900.0, 11.11
2015-03-13, 11.1, 11.1, 10.73, 10.91, 1375600.0, 10.91
2015-03-16, 10.96, 11.3, 10.87, 11.27, 1149600.0, 11.27
2015-03-17, 11.18, 11.36, 11.15, 11.2, 2011200.0, 11.2
2015-03-18, 10.99, 11.57, 10.99, 11.54, 1762300.0, 11.54
2015-03-19, 11.48, 11.49, 11.08, 11.12, 1296900.0, 11.12
2015-03-20, 11.22, 11.42, 11.18, 11.28, 668000.0, 11.28
2015-03-23, 11.31, 11.43, 11.29, 11.31, 775800.0, 11.31
2015-03-24, 11.3, 11.36, 11.09, 11.16, 748900.0, 11.16
