2012-09-26, 12.6, 13.3, 12.43, 12.91, 1.423632E8, 11.86
2015-03-25, 11.24, 11.24, 10.94, 10.95, 1217000.0, 10.95
2015-03-26, 10.92, 10.94, 10.81, 10.85, 1575100.0, 10.85
2015-03-27, 10.83, 10.87, 10.68, 10.83, 1788500.0, 10.83
2015-03-30, 10.83, 11.01, 10.77, 10.97, 2217800.0, 10.97
2015-03-31, 10.89, 10.94, 10.78, 10.92, 1333200.0, 10.730764
2015-04-01, 11.17, 11.27, 11.07, 11.18, 1047200.0, 10.986259
2015-04-02, 11.16, 11.56, 11.16, 11.54, 858400.0, 11.34002
2015-04-06, 11.52, 11.62, 11.39, 11.51, 440600.0, 11.31054
2015-04-07, 11.5, 11.58, 11.31, 11.36, 638300.0, 11.163139
2015-04-08, 11.34, 11.54, 11.26, 11.48, 563100.0, 11.281059
2015-04-09, 11.47, 11.55, 11.05, 11.05, 1510200.0, 10.858512
2015-04-10, 11.0, 11.25, 10.89, 11.22, 1608600.0, 11.025566
2015-04-13, 11.25, 11.26, 10.92, 10.96, 825100.0, 10.770071
2015-04-14, 11.04, 11.09, 10.95, 10.99, 472000.0, 10.799551
2015-04-15, 10.99, 11.11, 10.91, 11.02, 578600.0, 10.829032
2015-04-16, 10.99, 11.14, 10.83, 11.09, 891400.0, 10.897818
2015-04-17, 10.95, 11.02, 10.91, 10.95, 844900.0, 10.760244
2015-04-20, 10.96, 11.05, 10.83, 10.88, 735200.0, 10.691458
2015-04-21, 10.89, 10.99, 10.82, 10.95, 1175400.0, 10.760244
2015-04-22, 10.99, 11.06, 10.91, 10.95, 614600.0, 10.760244
2015-04-23, 10.93, 10.98, 10.86, 10.95, 1432300.0, 10.760244
2015-04-24, 10.95, 11.04, 10.88, 11.0, 1677000.0, 10.809378
2015-04-27, 11.0, 11.12, 10.87, 10.87, 1077900.0, 10.681631
2015-04-28, 10.8, 10.83, 10.38, 10.43, 1638100.0, 10.249256
2015-04-29, 10.37, 10.47, 10.31, 10.37, 899800.0, 10.190295
2015-04-30, 10.33, 10.33, 10.03, 10.17, 1250700.0, 9.993761
2015-05-01, 10.26, 10.29, 10.02, 10.21, 540300.0, 10.033068
2015-05-04, 10.16, 10.2, 10.06, 10.16, 925700.0, 9.983934
2015-05-05, 10.15, 10.23, 10.09, 10.22, 1003600.0, 10.042895
2015-05-06, 10.28, 10.35, 10.12, 10.14, 1505300.0, 9.964281
2015-05-07, 10.16, 10.16, 9.95, 10.04, 1248400.0, 9.866014
2015-05-08, 10.16, 10.18, 10.05, 10.06, 3231800.0, 9.885668
2015-05-11, 10.07, 10.09, 9.86, 9.91, 1367200.0, 9.738267
2015-05-12, 9.9, 9.91, 9.74, 9.74, 1381900.0, 9.571213
2015-05-13, 9.83, 10.02, 9.83, 9.95, 1313500.0, 9.777574
2015-05-14, 9.99, 10.06, 9.85, 9.85, 2063700.0, 9.679307
2015-05-15, 9.88, 10.11, 9.84, 10.0, 6016800.0, 9.826707
2015-05-18, 10.0, 10.1, 9.95, 10.05, 1352800.0, 9.875841
2015-05-19, 10.03, 10.04, 9.89, 9.9, 1168000.0, 9.72844
2015-05-20, 9.91, 10.0, 9.83, 9.91, 2686800.0, 9.738267
2015-05-21, 9.89, 9.93, 9.8, 9.89, 556400.0, 9.718614
2015-05-22, 9.86, 9.9, 9.75, 9.81, 685000.0, 9.64
2015-05-26, 9.63, 9.72, 9.38, 9.41, 1570900.0, 9.41
2015-05-27, 9.37, 9.55, 9.37, 9.53, 842300.0, 9.53
2015-05-28, 9.43, 9.6, 9.41, 9.57, 1577100.0, 9.57
2015-05-29, 9.58, 9.61, 9.39, 9.46, 3788800.0, 9.46
2015-06-01, 9.32, 9.41, 9.18, 9.33, 1700300.0, 9.33
2015-06-02, 9.33, 9.5, 9.27, 9.46, 819500.0, 9.46
2015-06-03, 9.43, 9.51, 9.32, 9.34, 996300.0, 9.34
2015-06-04, 9.32, 9.36, 9.24, 9.27, 2258800.0, 9.27
2015-06-05, 9.24, 9.24, 8.88, 8.91, 2061200.0, 8.91
2015-06-08, 8.9, 9.02, 8.88, 8.99, 2170700.0, 8.99
2015-06-09, 9.01, 9.05, 8.94, 8.96, 5190900.0, 8.96
2015-06-10, 9.03, 9.09, 8.95, 8.99, 3022700.0, 8.99
2015-06-11, 8.99, 9.01, 8.92, 8.93, 4497100.0, 8.93
2015-06-12, 8.93, 8.96, 8.9, 8.94, 741700.0, 8.94
2015-06-15, 8.88, 8.95, 8.85, 8.87, 3507100.0, 8.87
2015-06-16, 8.86, 9.18, 8.81, 9.17, 7168600.0, 9.17
2015-06-17, 9.17, 9.37, 9.09, 9.32, 5110400.0, 9.32
2015-06-18, 9.34, 9.52, 9.33, 9.44, 1278100.0, 9.44
2015-06-19, 9.41, 9.44, 9.27, 9.34, 1137600.0, 9.34
2015-06-22, 9.44, 9.5, 9.42, 9.44, 1038000.0, 9.44
2015-06-23, 9.44, 9.47, 9.38, 9.42, 1094200.0, 9.42
2015-06-24, 9.34, 9.53, 9.34, 9.34, 986400.0, 9.34
2015-06-25, 9.34, 9.44, 9.33, 9.4, 1210500.0, 9.4
2015-06-26, 9.42, 9.56, 9.34, 9.55, 1303500.0, 9.55
2015-06-29, 9.44, 9.44, 9.12, 9.14, 1165600.0, 9.14
2015-06-30, 9.21, 9.26, 9.09, 9.15, 1790800.0, 9.15
2015-07-01, 9.2, 9.31, 9.19, 9.2, 921800.0, 9.2
2015-07-02, 9.23, 9.38, 9.16, 9.3, 822500.0, 9.3
2015-07-06, 9.14, 9.23, 9.03, 9.14, 779200.0, 9.14
2015-07-07, 9.04, 9.23, 8.97, 9.21, 921400.0, 9.21
2015-07-08, 9.08, 9.13, 8.97, 8.97, 798000.0, 8.97
2015-07-09, 9.14, 9.22, 9.04, 9.06, 1514100.0, 9.06
2015-07-10, 9.19, 9.27, 9.17, 9.25, 806800.0, 9.25
2015-07-13, 9.3, 9.4, 9.18, 9.35, 652400.0, 9.35
2015-07-14, 9.36, 9.48, 9.36, 9.46, 581500.0, 9.46
2015-07-15, 9.44, 9.49, 9.19, 9.23, 557900.0, 9.23
2015-07-16, 9.28, 9.35, 9.18, 9.2, 588000.0, 9.2
2015-07-17, 9.17, 9.19, 8.97, 9.06, 708800.0, 9.06
2015-07-20, 9.04, 9.04, 8.9, 8.94, 399800.0, 8.94
2015-07-21, 9.07, 9.37, 9.0, 9.19, 1427700.0, 9.19
2015-07-22, 9.12, 9.21, 8.94, 8.96, 1417700.0, 8.96
2015-07-23, 8.98, 8.99, 8.78, 8.79, 469100.0, 8.79
2015-07-24, 8.78, 8.82, 8.58, 8.67, 695700.0, 8.67
2015-07-27, 8.59, 8.66, 8.49, 8.6, 1039400.0, 8.6
2015-07-28, 8.66, 8.73, 8.44, 8.68, 1117800.0, 8.68
2015-07-29, 8.67, 8.98, 8.63, 8.77, 1407300.0, 8.77
2015-07-30, 8.77, 8.98, 8.46, 8.58, 1664500.0, 8.58
2015-07-31, 8.62, 8.95, 8.61, 8.95, 4848100.0, 8.95
2015-08-03, 8.9, 8.96, 8.67, 8.87, 1588900.0, 8.87
2015-08-04, 8.88, 9.17, 8.88, 9.12, 1520600.0, 9.12
2015-08-05, 9.12, 9.12, 8.92, 9.08, 1387000.0, 9.08
2015-08-06, 9.09, 9.1, 8.9, 9.06, 1179700.0, 9.06
2015-08-07, 9.03, 9.03, 8.8, 8.81, 1099300.0, 8.81
2015-08-10, 8.85, 8.99, 8.79, 8.98, 715900.0, 8.98
2015-08-11, 8.87, 8.89, 8.7, 8.84, 1187300.0, 8.84
2015-08-12, 8.8, 8.82, 8.58, 8.75, 1078800.0, 8.75
2015-08-13, 8.73, 8.82, 8.46, 8.54, 1615400.0, 8.54
2015-08-14, 8.54, 8.62, 8.38, 8.43, 477200.0, 8.43
2015-08-17, 8.39, 8.44, 8.32, 8.34, 1096000.0, 8.34
2015-08-18, 8.31, 8.6, 8.31, 8.48, 1996200.0, 8.48
2015-08-19, 8.47, 8.53, 8.3, 8.38, 1530200.0, 8.38
2015-08-20, 8.27, 8.38, 8.15, 8.18, 809300.0, 8.18
2015-08-21, 8.07, 8.14, 7.63, 7.63, 2638000.0, 7.63
2015-08-24, 7.28, 7.61, 6.79, 7.32, 1172800.0, 7.32
2015-08-25, 7.69, 7.76, 7.38, 7.38, 1133300.0, 7.38
2015-08-26, 7.58, 7.64, 7.26, 7.64, 1434600.0, 7.64
2015-08-27, 7.71, 8.0, 7.67, 7.99, 1434700.0, 7.99
2015-08-28, 7.96, 8.02, 7.8, 7.9, 1049600.0, 7.9
2015-08-31, 7.83, 7.83, 7.68, 7.76, 1263700.0, 7.76
2015-09-01, 7.59, 7.61, 7.37, 7.52, 1316700.0, 7.52
2015-09-02, 7.59, 7.61, 7.45, 7.5, 1196400.0, 7.5
2015-09-03, 7.51, 7.61, 7.51, 7.61, 907800.0, 7.61
2015-09-04, 7.46, 7.58, 7.44, 7.5, 1032000.0, 7.5
2015-09-08, 7.59, 7.62, 7.49, 7.57, 673200.0, 7.57
2015-09-09, 7.61, 7.7, 7.4, 7.41, 540100.0, 7.41
2015-09-10, 7.4, 7.6, 7.35, 7.5, 1929100.0, 7.5
2015-09-11, 7.48, 7.55, 7.42, 7.44, 319100.0, 7.44
2015-09-14, 7.4, 7.57, 7.32, 7.5, 609200.0, 7.24255
2015-09-15, 7.47, 7.62, 7.47, 7.54, 884100.0, 7.281177
2015-09-16, 7.55, 7.72, 7.53, 7.65, 1945000.0, 7.387402
2015-09-17, 7.59, 8.11, 7.58, 7.89, 1488500.0, 7.619163
2015-09-18, 7.76, 7.87, 7.55, 7.64, 1376800.0, 7.377745
2015-09-21, 7.65, 7.67, 7.55, 7.6, 707700.0, 7.339118
2015-09-22, 7.46, 7.46, 7.23, 7.31, 721700.0, 7.059072
2015-09-23, 7.31, 7.31, 7.04, 7.13, 1204700.0, 6.885251
2015-09-24, 7.1, 7.44, 6.96, 7.41, 1789200.0, 7.15564
2015-09-25, 7.49, 7.59, 7.32, 7.4, 1801000.0, 7.145983
2015-09-28, 7.32, 7.36, 7.15, 7.29, 986300.0, 7.039759
2015-09-29, 7.3, 7.35, 7.19, 7.26, 1622200.0, 7.010789
2015-09-30, 7.43, 7.44, 7.32, 7.34, 1760800.0, 7.088043
2015-10-01, 7.37, 7.42, 7.1, 7.27, 1911500.0, 7.020446
2015-10-02, 7.14, 7.35, 7.09, 7.3, 1485400.0, 7.049416
2015-10-05, 7.38, 7.48, 7.36, 7.48, 1851500.0, 7.223237
2015-10-06, 7.46, 7.6, 7.46, 7.59, 1742300.0, 7.329461
2015-10-07, 7.69, 7.8, 7.66, 7.75, 1746000.0, 7.483969
2015-10-08, 7.72, 7.88, 7.72, 7.77, 1630800.0, 7.503282
2015-10-09, 7.8, 8.04, 7.79, 8.02, 691700.0, 7.744701
2015-10-12, 8.0, 8.08, 7.9, 8.05, 832100.0, 7.773671
2015-10-13, 8.05, 8.11, 7.9, 7.99, 909200.0, 7.71573
2015-10-14, 7.97, 8.08, 7.94, 8.03, 1030000.0, 7.754357
2015-10-15, 8.08, 8.26, 7.99, 8.24, 1442000.0, 7.957148
2015-10-16, 8.24, 8.39, 8.15, 8.33, 1537600.0, 8.044059
2015-10-19, 8.26, 8.31, 8.02, 8.29, 1676200.0, 8.005432
2015-10-20, 8.29, 8.41, 8.2, 8.35, 1107000.0, 8.063373
2015-10-21, 8.35, 8.41, 8.1, 8.17, 994900.0, 7.889552
2015-10-22, 8.25, 8.45, 8.2, 8.37, 2012500.0, 8.082686
2015-10-23, 8.42, 8.54, 8.3, 8.4, 1546900.0, 8.111656
2015-10-26, 8.4, 8.59, 8.4, 8.48, 1182700.0, 8.18891
2015-10-27, 8.42, 8.52, 8.36, 8.48, 759200.0, 8.18891
2015-10-28, 8.5, 8.61, 8.46, 8.59, 481500.0, 8.295135
2015-10-29, 8.57, 9.07, 8.52, 8.81, 1558600.0, 8.507583
2015-10-30, 8.89, 9.49, 8.86, 9.15, 2158900.0, 8.835911
2015-11-02, 9.14, 9.24, 8.91, 9.05, 836800.0, 8.739344
2015-11-03, 9.04, 9.27, 9.03, 9.21, 1842400.0, 8.893852
2015-11-04, 9.21, 9.41, 9.17, 9.32, 1523300.0, 9.000076
2015-11-05, 9.31, 9.57, 9.3, 9.42, 1400200.0, 9.096643
2015-11-06, 9.36, 9.41, 9.16, 9.29, 562000.0, 8.971106
2015-11-09, 9.27, 9.37, 9.19, 9.32, 594700.0, 9.000076
2015-11-10, 9.3, 9.59, 9.2, 9.56, 913100.0, 9.231838
2015-11-11, 9.57, 9.63, 9.2, 9.42, 1373400.0, 9.096643
2015-11-12, 9.33, 9.52, 9.17, 9.37, 2136100.0, 9.04836
2015-11-13, 9.33, 9.45, 9.23, 9.31, 907500.0, 8.99042
2015-11-16, 9.29, 9.43, 9.22, 9.3, 637500.0, 8.980763
2015-11-17, 9.31, 9.37, 9.27, 9.28, 955400.0, 8.961449
2015-11-18, 9.31, 9.56, 9.29, 9.53, 804900.0, 9.202867
2015-11-19, 9.53, 9.99, 9.45, 9.81, 1714500.0, 9.473256
2015-11-20, 9.82, 10.05, 9.75, 9.78, 834800.0, 9.444285
2015-11-23, 9.76, 9.83, 9.74, 9.75, 471500.0, 9.415316
2015-11-24, 9.74, 9.77, 9.61, 9.73, 464300.0, 9.396002
2015-11-25, 9.7, 9.75, 9.53, 9.63, 546900.0, 9.299435
2015-11-27, 9.72, 9.73, 9.47, 9.5, 294500.0, 9.173897
2015-11-30, 9.57, 9.7, 9.47, 9.69, 2449600.0, 9.357375
2015-12-01, 9.64, 9.68, 9.46, 9.5, 1462600.0, 9.173897
2015-12-02, 9.47, 9.52, 9.14, 9.2, 2517800.0, 8.884195
2015-12-03, 9.25, 9.41, 9.21, 9.25, 1713600.0, 8.932479
2015-12-04, 9.25, 9.34, 9.15, 9.22, 1674300.0, 8.903509
2015-12-07, 9.16, 9.18, 8.88, 8.96, 1363300.0, 8.652434
2015-12-08, 8.88, 8.91, 8.55, 8.58, 1142500.0, 8.285478
2015-12-09, 8.58, 8.88, 8.58, 8.79, 706300.0, 8.488269
2015-12-10, 8.79, 8.94, 8.64, 8.82, 1018600.0, 8.517239
2015-12-11, 8.68, 8.74, 8.38, 8.44, 595100.0, 8.150283
2015-12-14, 8.44, 8.48, 8.29, 8.37, 432400.0, 8.082686
2015-12-15, 8.45, 8.61, 8.45, 8.56, 1073000.0, 8.266165
2015-12-16, 8.6, 8.85, 8.55, 8.82, 1285200.0, 8.517239
2015-12-17, 8.72, 8.85, 8.64, 8.73, 1187700.0, 8.569263
2015-12-18, 8.73, 8.77, 8.66, 8.69, 2130600.0, 8.529999
2015-12-21, 8.74, 8.75, 8.43, 8.55, 1543000.0, 8.392578
2015-12-22, 8.6, 8.63, 8.52, 8.56, 707600.0, 8.402394
2015-12-23, 8.64, 8.73, 8.51, 8.67, 892300.0, 8.510368
2015-12-24, 8.68, 8.79, 8.58, 8.64, 631400.0, 8.480921
2015-12-28, 8.64, 8.76, 8.59, 8.73, 1963800.0, 8.569263
2015-12-29, 8.81, 8.88, 8.64, 8.67, 799200.0, 8.510368
2015-12-30, 8.65, 8.77, 8.6, 8.68, 1104200.0, 8.520184
2015-12-31, 8.66, 8.77, 8.59, 8.67, 418800.0, 8.510368
2016-01-04, 8.53, 8.61, 8.4, 8.45, 820300.0, 8.294418
2016-01-05, 8.46, 8.64, 8.45, 8.51, 704100.0, 8.353314
2016-01-06, 8.4, 8.49, 8.32, 8.4, 945300.0, 8.245339
2016-01-07, 8.25, 8.25, 7.94, 7.96, 860500.0, 7.813441
2016-01-08, 8.01, 8.11, 7.82, 7.83, 661900.0, 7.685834
2016-01-11, 7.93, 8.02, 7.63, 7.65, 1616000.0, 7.509148
2016-01-12, 7.74, 7.78, 7.66, 7.71, 1375000.0, 7.568044
2016-01-13, 7.75, 7.83, 7.55, 7.6, 1325000.0, 7.460069
2016-01-14, 7.6, 7.68, 7.49, 7.6, 1067400.0, 7.460069
2016-01-15, 7.4, 7.51, 7.34, 7.45, 2320800.0, 7.31283
2016-01-19, 7.54, 7.57, 7.29, 7.35, 1347000.0, 7.214672
2016-01-20, 7.24, 7.31, 6.96, 7.03, 2022200.0, 6.900564
2016-01-21, 7.02, 7.21, 6.94, 7.12, 1587700.0, 6.988906
2016-01-22, 7.24, 7.5, 7.24, 7.45, 1307900.0, 7.31283
2016-01-25, 7.42, 7.49, 7.25, 7.26, 691000.0, 7.126329
2016-01-26, 7.3, 7.39, 7.23, 7.36, 1103800.0, 7.224488
2016-01-27, 7.36, 7.5, 7.29, 7.37, 3602800.0, 7.234303
2016-01-28, 7.43, 7.56, 7.36, 7.44, 2310900.0, 7.303015
2016-01-29, 7.42, 7.67, 7.34, 7.67, 6558400.0, 7.52878
2016-02-01, 7.61, 7.83, 7.41, 7.55, 2352300.0, 7.41099
2016-02-02, 7.46, 7.55, 7.3, 7.42, 2858500.0, 7.283383
2016-02-03, 7.43, 7.61, 7.42, 7.51, 4586100.0, 7.371726
2016-02-04, 7.49, 7.74, 7.49, 7.58, 2557600.0, 7.440437
2016-02-05, 7.55, 7.62, 7.48, 7.56, 1674500.0, 7.420805
2016-02-08, 7.46, 7.51, 7.2, 7.26, 2265200.0, 7.126329
2016-02-09, 7.18, 7.3, 7.0, 7.0, 1875600.0, 6.871116
2016-02-10, 7.05, 7.14, 7.03, 7.07, 1512500.0, 6.939827
2016-02-11, 6.94, 7.01, 6.76, 6.86, 2141100.0, 6.733694
2016-02-12, 6.94, 7.24, 6.9, 7.24, 4719800.0, 7.106697
2016-02-16, 7.41, 7.48, 7.31, 7.44, 796000.0, 7.303015
2016-02-17, 7.53, 7.9, 7.48, 7.88, 1667600.0, 7.734914
2016-02-18, 7.92, 8.07, 7.92, 7.98, 1007700.0, 7.833072
2016-02-19, 7.93, 7.97, 7.8, 7.89, 325600.0, 7.744729
2016-02-22, 7.99, 8.19, 7.99, 8.12, 866800.0, 7.970494
2016-02-23, 8.06, 8.12, 7.85, 7.88, 517700.0, 7.734914
2016-02-24, 7.78, 7.99, 7.58, 7.95, 1076100.0, 7.803624
2016-02-25, 7.97, 7.98, 7.76, 7.8, 1417800.0, 7.656387
2016-02-26, 7.87, 7.99, 7.8, 7.82, 569100.0, 7.676018
2016-02-29, 7.83, 8.05, 7.78, 7.99, 957800.0, 7.842888
2016-03-01, 8.01, 8.24, 7.93, 8.22, 918600.0, 8.068654
2016-03-02, 8.22, 8.58, 8.22, 8.52, 1490600.0, 8.36313
2016-03-03, 8.52, 8.55, 8.44, 8.51, 1596100.0, 8.353314
2016-03-04, 8.53, 8.6, 8.46, 8.5, 1917600.0, 8.343498
2016-03-07, 8.51, 8.52, 8.43, 8.5, 759300.0, 8.343498
2016-03-08, 8.46, 8.46, 8.22, 8.35, 1022700.0, 8.19626
2016-03-09, 8.42, 8.53, 8.33, 8.5, 1304400.0, 8.343498
2016-03-10, 8.52, 8.54, 8.19, 8.36, 1210800.0, 8.206075
2016-03-11, 8.48, 8.6, 8.43, 8.54, 740400.0, 8.382762
2016-03-14, 8.5, 8.59, 8.39, 8.53, 639300.0, 8.372945
2016-03-15, 8.4, 8.49, 8.38, 8.49, 1023800.0, 8.333682
2016-03-16, 8.45, 8.51, 8.29, 8.5, 1029900.0, 8.343498
2016-03-17, 8.49, 9.01, 8.46, 8.84, 1272200.0, 8.677238
2016-03-18, 8.93, 9.11, 8.83, 8.9, 1350800.0, 8.736133
2016-03-21, 8.9, 8.97, 8.88, 8.94, 457800.0, 8.775396
2016-03-22, 8.85, 8.96, 8.83, 8.89, 673400.0, 8.726318
2016-03-23, 8.82, 8.93, 8.73, 8.81, 1299800.0, 8.647791
2016-03-24, 8.69, 8.87, 8.65, 8.85, 592400.0, 8.687054
2016-03-28, 8.88, 8.97, 8.82, 8.88, 547400.0, 8.716502
2016-03-29, 8.79, 9.03, 8.79, 8.96, 1496300.0, 8.795029
2016-03-30, 9.05, 9.26, 9.05, 9.11, 2133200.0, 8.942266
2016-03-31, 9.11, 9.17, 8.96, 9.03, 1507800.0, 8.863739
2016-04-01, 8.94, 8.94, 8.78, 8.87, 651700.0, 8.706686
2016-04-04, 8.84, 8.91, 8.48, 8.6, 761500.0, 8.441657
2016-04-05, 8.51, 8.62, 8.37, 8.39, 1343100.0, 8.235524
2016-04-06, 8.41, 8.53, 8.29, 8.53, 889200.0, 8.372945
2016-04-07, 8.48, 8.48, 8.12, 8.17, 1144900.0, 8.019574
2016-04-08, 8.27, 8.43, 8.27, 8.36, 525100.0, 8.206075
2016-04-11, 8.44, 8.64, 8.43, 8.46, 554400.0, 8.304235
2016-04-12, 8.5, 8.72, 8.44, 8.68, 613100.0, 8.520184
2016-04-13, 8.77, 8.83, 8.73, 8.83, 509500.0, 8.667422
2016-04-14, 8.8, 8.9, 8.74, 8.74, 645400.0, 8.579079
2016-04-15, 8.71, 8.77, 8.67, 8.73, 296400.0, 8.569263
2016-04-18, 8.65, 8.98, 8.65, 8.98, 2192500.0, 8.81466
2016-04-19, 9.04, 9.23, 9.02, 9.07, 1064200.0, 8.903003
2016-04-20, 9.03, 9.22, 9.01, 9.18, 821400.0, 9.010978
2016-04-21, 9.2, 9.2, 9.09, 9.14, 481100.0, 8.971715
2016-04-22, 9.14, 9.19, 9.1, 9.15, 573400.0, 8.98153
2016-04-25, 9.13, 9.13, 8.97, 9.02, 781700.0, 8.853924
2016-04-26, 9.02, 9.11, 8.99, 9.09, 525900.0, 8.922635
2016-04-27, 8.97, 9.33, 8.97, 9.32, 1542200.0, 9.1484
2016-04-28, 9.3, 9.43, 9.11, 9.13, 1341300.0, 8.961899
2016-04-29, 9.11, 9.29, 9.06, 9.14, 844900.0, 8.971715
2016-05-02, 9.17, 9.17, 8.85, 8.93, 885300.0, 8.765581
2016-05-03, 8.82, 8.83, 8.66, 8.74, 1141300.0, 8.579079
2016-05-04, 8.66, 8.72, 8.51, 8.59, 1105500.0, 8.431841
2016-05-05, 8.66, 8.72, 8.54, 8.55, 743700.0, 8.392578
2016-05-06, 8.52, 8.95, 8.45, 8.85, 1667400.0, 8.687054
2016-05-09, 8.82, 8.9, 8.7, 8.8, 2316400.0, 8.637975
2016-05-10, 8.82, 9.09, 8.82, 9.08, 1322200.0, 8.912819
2016-05-11, 9.08, 9.22, 8.93, 9.2, 1898000.0, 9.030609
2016-05-12, 9.28, 9.37, 9.19, 9.25, 904900.0, 9.079689
2016-05-13, 9.21, 9.35, 9.09, 9.3, 2154200.0, 9.128769
2016-05-16, 9.33, 9.52, 9.29, 9.43, 1375300.0, 9.256375
2016-05-17, 9.44, 9.44, 9.19, 9.28, 1496200.0, 9.109136
2016-05-18, 9.27, 9.27, 8.84, 8.9, 1122200.0, 8.736133
2016-05-19, 8.86, 8.86, 8.61, 8.73, 912800.0, 8.569263
2016-05-20, 8.76, 8.95, 8.67, 8.7, 514700.0, 8.539815
2016-05-23, 8.65, 8.75, 8.57, 8.69, 630400.0, 8.529999
2016-05-24, 8.7, 8.8, 8.64, 8.7, 610300.0, 8.7
2016-05-25, 8.74, 8.9, 8.7, 8.83, 973200.0, 8.83
2016-05-26, 8.9, 8.9, 8.73, 8.87, 641400.0, 8.87
2016-05-27, 8.89, 8.93, 8.79, 8.91, 726700.0, 8.91
2016-05-31, 8.98, 9.05, 8.88, 9.03, 1155900.0, 9.03
2016-06-01, 8.97, 9.07, 8.87, 9.06, 892200.0, 9.06
2016-06-02, 9.03, 9.22, 8.98, 9.18, 1591900.0, 9.18
2016-06-03, 9.09, 9.17, 8.98, 8.99, 3384800.0, 8.99
2016-06-06, 9.04, 9.17, 9.0, 9.08, 1094300.0, 9.08
2016-06-07, 9.13, 9.2, 8.98, 9.18, 1865300.0, 9.18
2016-06-08, 9.22, 9.62, 9.17, 9.58, 5278100.0, 9.58
2016-06-09, 9.58, 9.58, 9.44, 9.56, 3187800.0, 9.56
2016-06-10, 9.33, 9.39, 9.28, 9.37, 3954300.0, 9.37
2016-06-13, 9.27, 9.43, 9.14, 9.26, 3347700.0, 9.26
2016-06-14, 9.27, 9.28, 8.69, 8.72, 3226900.0, 8.72
2016-06-15, 8.77, 8.82, 8.68, 8.69, 442600.0, 8.69
2016-06-16, 8.59, 8.64, 8.47, 8.61, 935500.0, 8.61
2016-06-17, 8.54, 8.74, 8.54, 8.69, 852900.0, 8.69
2016-06-20, 8.85, 8.95, 8.79, 8.8, 735900.0, 8.8
2016-06-21, 8.85, 8.92, 8.73, 8.9, 1043200.0, 8.9
2016-06-22, 8.97, 9.05, 8.83, 8.85, 954700.0, 8.85
2016-06-23, 8.99, 9.08, 8.92, 9.07, 1263600.0, 9.07
2016-06-24, 8.49, 8.7, 8.28, 8.35, 1153900.0, 8.35
2016-06-27, 8.31, 8.31, 8.06, 8.16, 961400.0, 8.16
2016-06-28, 8.35, 8.51, 8.29, 8.48, 987700.0, 8.48
2016-06-29, 8.6, 8.87, 8.54, 8.84, 1426800.0, 8.84
2016-06-30, 8.83, 9.15, 8.81, 9.09, 1482200.0, 9.09
2016-07-01, 9.08, 9.48, 9.05, 9.42, 1785900.0, 9.42
2016-07-05, 9.09, 9.18, 9.02, 9.12, 1779900.0, 9.12
2016-07-06, 9.17, 9.24, 9.04, 9.23, 1282200.0, 9.23
