2010-08-02, 23.0, 24.12, 22.5, 23.15, 2485300.0, 22.74
2010-08-03, 23.08, 23.69, 22.01, 22.37, 2885100.0, 21.97
2010-08-04, 22.52, 23.98, 21.5, 23.51, 4863200.0, 23.09
2010-08-05, 23.48, 25.16, 22.9, 24.68, 1834400.0, 24.24
2010-08-06, 24.58, 24.58, 23.55, 24.11, 1131300.0, 23.68
2010-08-09, 23.54, 24.05, 23.06, 23.76, 1615600.0, 23.34
2010-08-10, 23.04, 23.65, 22.25, 23.46, 1596000.0, 23.04
2010-08-11, 22.92, 23.96, 22.42, 22.95, 1783000.0, 22.54
2010-08-12, 22.54, 22.85, 21.7, 22.39, 1855800.0, 21.99
2010-08-13, 22.39, 22.43, 21.85, 22.03, 1227000.0, 21.64
2010-08-16, 22.02, 22.21, 21.88, 22.14, 405700.0, 21.75
2010-08-17, 22.25, 22.96, 22.0, 22.61, 141200.0, 22.21
2010-08-18, 22.45, 23.24, 22.21, 23.04, 1012800.0, 22.63
2010-08-19, 22.69, 23.81, 22.63, 23.51, 884800.0, 23.09
2010-08-20, 23.59, 23.75, 23.05, 23.46, 397200.0, 23.04
2010-08-23, 23.45, 23.53, 23.25, 23.48, 592100.0, 23.06
2010-08-24, 22.96, 24.65, 22.82, 23.15, 1986200.0, 22.74
2010-08-25, 22.9, 23.08, 22.74, 23.01, 1211700.0, 22.6
2010-08-26, 23.02, 23.22, 22.47, 22.62, 661000.0, 22.22
2010-08-27, 22.53, 23.64, 22.1, 23.41, 654300.0, 22.99
2010-08-30, 23.16, 23.47, 22.93, 23.25, 346800.0, 22.84
2010-08-31, 23.17, 23.54, 22.21, 22.4, 2613500.0, 22.0
2010-09-01, 22.73, 22.9, 22.6, 22.82, 646800.0, 22.41
2010-09-02, 22.74, 23.0, 22.45, 22.7, 237600.0, 22.3
2010-09-03, 22.47, 22.99, 22.34, 22.48, 294900.0, 22.08
2010-09-07, 22.3, 22.42, 22.1, 22.3, 361300.0, 21.9
2010-09-08, 22.29, 22.39, 21.65, 22.04, 412600.0, 21.65
2010-09-09, 22.02, 22.3, 22.02, 22.24, 171000.0, 21.84
2010-09-10, 22.18, 22.19, 21.81, 22.0, 393500.0, 21.61
2010-09-13, 22.14, 22.23, 21.84, 22.02, 585000.0, 21.63
2010-09-14, 22.02, 22.07, 21.94, 21.94, 348600.0, 21.55
2010-09-15, 21.85, 22.2, 21.85, 22.07, 351300.0, 21.68
2010-09-16, 22.0, 22.24, 21.27, 22.0, 484000.0, 21.61
2010-09-17, 22.04, 22.24, 21.83, 22.1, 238600.0, 21.71
2010-09-20, 22.0, 22.91, 22.0, 22.48, 632000.0, 22.08
2010-09-21, 22.48, 22.59, 21.9, 21.91, 572800.0, 21.52
2010-09-22, 21.82, 22.0, 21.34, 21.65, 209700.0, 21.26
2010-09-23, 21.4, 22.51, 21.31, 22.23, 759500.0, 21.83
2010-09-24, 22.43, 22.43, 21.95, 22.0, 849000.0, 21.61
2010-09-27, 22.0, 22.08, 21.8, 21.91, 363000.0, 21.52
2010-09-28, 21.75, 21.75, 21.35, 21.52, 663700.0, 21.14
2010-09-29, 21.5, 21.81, 21.32, 21.54, 280800.0, 21.16
2010-09-30, 21.57, 21.88, 21.22, 21.28, 456500.0, 20.9
2010-10-01, 21.3, 21.74, 21.28, 21.7, 313900.0, 21.31
2010-10-04, 21.7, 21.79, 21.32, 21.52, 489100.0, 21.14
2010-10-05, 21.6, 21.61, 21.06, 21.25, 978500.0, 20.87
2010-10-06, 21.19, 22.08, 20.75, 21.87, 1193300.0, 21.48
2010-10-07, 21.83, 22.79, 21.7, 22.4, 714800.0, 22.0
2010-10-08, 22.15, 23.34, 21.79, 22.98, 515100.0, 22.57
2010-10-11, 22.89, 22.94, 22.45, 22.63, 272000.0, 22.23
2010-10-12, 22.59, 22.6, 22.19, 22.5, 508200.0, 22.1
2010-10-13, 22.38, 23.01, 22.24, 22.95, 619800.0, 22.54
2010-10-14, 22.82, 22.82, 21.75, 22.1, 799300.0, 21.71
2010-10-15, 22.25, 22.32, 21.61, 21.85, 456400.0, 21.46
2010-10-18, 21.93, 22.26, 21.75, 22.17, 468900.0, 21.77
2010-10-19, 21.81, 22.46, 21.51, 22.15, 1220700.0, 21.76
2010-10-20, 22.33, 23.25, 22.18, 23.11, 1153000.0, 22.7
2010-10-21, 23.33, 23.4, 22.91, 23.13, 570800.0, 22.72
2010-10-22, 23.32, 23.32, 22.93, 23.05, 242000.0, 22.64
2010-10-25, 23.06, 23.39, 22.78, 23.26, 794100.0, 22.85
2010-10-26, 23.04, 23.39, 22.98, 23.28, 607000.0, 22.87
2010-10-27, 23.15, 23.39, 22.78, 22.97, 794200.0, 22.56
2010-10-28, 23.1, 23.18, 22.56, 22.99, 340500.0, 22.58
2010-10-29, 22.86, 23.2, 22.75, 22.82, 201800.0, 22.41
2010-11-01, 22.85, 23.25, 22.67, 23.1, 474200.0, 22.69
2010-11-02, 23.1, 23.42, 22.89, 23.29, 387200.0, 22.87
2010-11-03, 23.22, 23.36, 22.87, 23.35, 274500.0, 22.93
2010-11-04, 23.35, 23.44, 23.17, 23.44, 278100.0, 23.02
2010-11-05, 23.32, 23.6, 22.95, 23.09, 1501600.0, 22.68
2010-11-08, 23.0, 23.68, 22.79, 23.36, 609500.0, 22.94
2010-11-09, 23.36, 23.75, 22.75, 23.07, 892500.0, 22.66
2010-11-10, 23.12, 23.28, 22.47, 23.2, 1133000.0, 22.79
2010-11-11, 23.02, 23.4, 22.76, 23.32, 913200.0, 22.9
2010-11-12, 23.12, 23.46, 22.93, 23.44, 799300.0, 23.02
2010-11-15, 23.36, 24.41, 23.33, 23.84, 616600.0, 23.42
2010-11-16, 23.56, 23.76, 23.24, 23.42, 1044100.0, 23.0
2010-11-17, 23.47, 24.35, 23.3, 24.26, 361700.0, 23.83
2010-11-18, 24.37, 25.05, 24.24, 25.02, 942300.0, 24.57
2010-11-19, 25.0, 25.86, 24.78, 25.53, 732900.0, 25.07
2010-11-22, 25.46, 25.91, 25.38, 25.69, 1029100.0, 25.23
2010-11-23, 25.52, 25.67, 25.26, 25.3, 296600.0, 24.85
2010-11-24, 25.4, 25.71, 25.25, 25.3, 444900.0, 24.85
2010-11-26, 25.18, 25.38, 25.01, 25.19, 167100.0, 24.74
2010-11-29, 25.13, 25.18, 24.59, 24.74, 358800.0, 24.3
2010-11-30, 24.62, 24.74, 24.11, 24.29, 415000.0, 23.86
2010-12-01, 24.6, 25.04, 24.5, 24.93, 594800.0, 24.49
2010-12-02, 24.86, 25.16, 24.52, 24.65, 566900.0, 24.21
2010-12-03, 24.69, 25.13, 24.58, 24.82, 608200.0, 24.38
2010-12-06, 24.48, 25.06, 24.46, 24.7, 623000.0, 24.26
2010-12-07, 24.74, 25.03, 24.74, 24.77, 523600.0, 24.33
2010-12-08, 24.72, 25.05, 24.48, 24.56, 574700.0, 24.12
2010-12-09, 24.65, 24.78, 24.26, 24.38, 344300.0, 23.95
2010-12-10, 24.48, 24.6, 24.3, 24.46, 419900.0, 24.02
2010-12-13, 24.31, 24.94, 24.25, 24.86, 1202400.0, 24.42
2010-12-14, 24.77, 25.07, 24.7, 25.0, 2119300.0, 24.55
2010-12-15, 24.9, 25.85, 24.9, 25.72, 1301600.0, 25.26
2010-12-16, 25.25, 26.13, 25.14, 25.68, 538000.0, 25.22
2010-12-17, 25.41, 25.99, 25.16, 25.97, 371500.0, 25.51
2010-12-20, 25.57, 26.18, 25.54, 25.65, 336500.0, 25.19
2010-12-21, 25.61, 25.9, 24.92, 25.14, 549000.0, 24.69
2010-12-22, 25.24, 25.44, 25.11, 25.27, 286200.0, 24.82
2010-12-23, 25.27, 25.36, 25.02, 25.26, 226700.0, 24.81
2010-12-27, 25.17, 25.52, 24.9, 25.06, 415400.0, 24.61
2010-12-28, 25.13, 25.42, 25.01, 25.23, 175000.0, 24.78
2010-12-29, 25.23, 25.48, 25.23, 25.37, 230700.0, 24.92
2010-12-30, 25.4, 25.84, 25.36, 25.76, 242300.0, 25.3
2010-12-31, 25.63, 25.82, 25.51, 25.59, 263600.0, 25.13
2011-01-03, 25.71, 26.15, 25.6, 26.06, 363000.0, 25.6
2011-01-04, 26.1, 26.25, 25.7, 25.76, 587600.0, 25.3
2011-01-05, 25.7, 26.25, 25.65, 26.17, 301600.0, 25.7
2011-01-06, 26.13, 26.37, 25.86, 26.32, 265100.0, 25.85
2011-01-07, 26.3, 26.92, 26.3, 26.89, 580000.0, 26.41
2011-01-10, 26.71, 26.71, 26.09, 26.64, 933300.0, 26.17
2011-01-11, 26.8, 27.36, 26.77, 27.35, 577300.0, 26.86
2011-01-12, 27.48, 27.6, 27.18, 27.25, 387700.0, 26.76
2011-01-13, 27.29, 29.19, 27.0, 28.32, 1797100.0, 27.82
2011-01-14, 27.98, 28.86, 27.33, 28.55, 511800.0, 28.04
2011-01-18, 28.63, 28.85, 28.55, 28.62, 414800.0, 28.11
2011-01-19, 28.44, 28.9, 27.99, 28.1, 602600.0, 27.6
2011-01-20, 27.88, 28.32, 27.71, 28.03, 574700.0, 27.53
2011-01-21, 28.17, 29.24, 28.17, 29.14, 607000.0, 28.62
2011-01-24, 29.07, 30.2, 29.07, 29.41, 874400.0, 28.89
2011-01-25, 29.38, 29.69, 28.75, 28.84, 510600.0, 28.33
2011-01-26, 29.05, 29.36, 28.77, 28.9, 513900.0, 28.38
2011-01-27, 29.08, 29.78, 28.8, 29.58, 670700.0, 29.05
2011-01-28, 29.41, 29.65, 28.49, 28.67, 732400.0, 28.16
2011-01-31, 28.68, 29.3, 28.5, 29.25, 644900.0, 28.73
2011-02-01, 29.26, 30.0, 29.26, 29.79, 635600.0, 29.26
2011-02-02, 29.66, 29.88, 29.41, 29.66, 325800.0, 29.13
2011-02-03, 29.55, 29.75, 29.18, 29.69, 292000.0, 29.16
2011-02-04, 29.7, 30.29, 29.53, 30.17, 736100.0, 29.63
2011-02-07, 30.24, 30.54, 29.95, 30.09, 302800.0, 29.55
2011-02-08, 30.31, 30.66, 30.21, 30.62, 552800.0, 30.07
2011-02-09, 30.72, 30.72, 30.04, 30.5, 275400.0, 29.96
2011-02-10, 30.42, 30.89, 30.33, 30.83, 374200.0, 30.28
2011-02-11, 30.72, 31.36, 30.57, 31.36, 252300.0, 30.8
2011-02-14, 31.58, 32.97, 31.54, 32.61, 884200.0, 32.03
2011-02-15, 32.47, 33.22, 32.32, 32.97, 573900.0, 32.38
2011-02-16, 33.01, 33.19, 32.41, 32.62, 454000.0, 32.04
2011-02-17, 32.47, 32.95, 32.47, 32.67, 347100.0, 32.09
2011-02-18, 32.75, 32.95, 32.53, 32.84, 399900.0, 32.25
2011-02-22, 30.97, 32.61, 30.97, 32.51, 959400.0, 31.93
2011-02-23, 32.59, 32.92, 32.43, 32.61, 1579300.0, 32.03
2011-02-24, 32.8, 33.22, 31.9, 31.97, 890700.0, 31.4
2011-02-25, 32.35, 32.7, 31.38, 32.65, 876900.0, 32.07
2011-02-28, 32.79, 33.84, 32.67, 33.77, 729200.0, 33.17
2011-03-01, 34.02, 34.8, 33.45, 33.92, 1545400.0, 33.32
2011-03-02, 33.74, 34.71, 33.74, 34.43, 1223800.0, 33.82
2011-03-03, 33.44, 35.41, 33.21, 34.68, 1026800.0, 34.06
2011-03-04, 34.75, 35.25, 34.36, 34.55, 718000.0, 33.93
2011-03-07, 34.83, 34.83, 34.2, 34.56, 712800.0, 33.94
2011-03-08, 34.71, 35.19, 34.28, 35.14, 485200.0, 34.51
2011-03-09, 35.15, 35.62, 34.9, 35.57, 531700.0, 34.94
2011-03-10, 35.06, 36.02, 34.82, 35.09, 892000.0, 34.46
2011-03-11, 35.02, 35.85, 33.87, 34.37, 533000.0, 33.76
2011-03-14, 30.0, 31.95, 29.26, 31.28, 4040000.0, 30.72
2011-03-15, 29.31, 31.35, 28.01, 30.82, 3711300.0, 30.27
2011-03-16, 30.93, 32.0, 28.98, 29.06, 2232800.0, 28.54
2011-03-17, 29.46, 30.74, 29.25, 30.57, 2272100.0, 30.03
2011-03-18, 30.72, 31.31, 29.51, 30.33, 1437000.0, 29.79
2011-03-21, 30.84, 31.82, 30.68, 31.68, 1174200.0, 31.12
2011-03-22, 31.55, 32.35, 31.34, 31.65, 1119600.0, 31.09
2011-03-23, 31.8, 31.84, 30.69, 31.08, 771400.0, 30.53
2011-03-24, 31.15, 31.96, 31.05, 31.62, 502400.0, 31.06
2011-03-25, 31.75, 32.35, 31.54, 32.11, 433700.0, 31.54
2011-03-28, 31.96, 32.39, 31.2, 32.14, 833300.0, 31.57
2011-03-29, 32.72, 33.45, 32.7, 32.91, 832400.0, 32.32
2011-03-30, 33.05, 33.5, 32.84, 33.36, 552100.0, 32.77
2011-03-31, 33.38, 33.85, 33.1, 33.38, 573200.0, 32.79
2011-04-01, 33.46, 33.9, 33.21, 33.54, 593600.0, 32.94
2011-04-04, 33.62, 33.9, 33.51, 33.9, 406200.0, 33.3
2011-04-05, 33.65, 34.09, 33.52, 33.91, 353300.0, 33.31
2011-04-06, 33.96, 33.97, 33.28, 33.39, 492300.0, 32.79
2011-04-07, 33.4, 33.54, 32.57, 32.6, 398800.0, 32.02
2011-04-08, 32.92, 33.0, 31.95, 32.04, 527800.0, 31.47
2011-04-11, 31.99, 32.43, 31.75, 32.16, 379000.0, 31.59
2011-04-12, 32.0, 32.01, 30.71, 30.81, 662300.0, 30.26
2011-04-13, 31.07, 31.07, 30.45, 30.47, 577200.0, 29.93
2011-04-14, 30.24, 31.12, 30.08, 31.03, 781100.0, 30.48
2011-04-15, 30.75, 31.4, 30.32, 31.38, 349400.0, 30.82
2011-04-18, 31.82, 31.82, 30.46, 31.17, 310500.0, 30.61
2011-04-19, 31.05, 31.11, 30.52, 30.73, 391100.0, 30.18
2011-04-20, 31.04, 31.39, 31.04, 31.14, 265700.0, 30.58
2011-04-21, 31.32, 31.45, 30.85, 30.92, 215700.0, 30.37
2011-04-25, 31.08, 31.45, 30.92, 30.98, 241200.0, 30.43
2011-04-26, 31.1, 31.98, 31.1, 31.92, 448200.0, 31.35
2011-04-27, 31.9, 31.9, 31.05, 31.35, 369600.0, 30.79
2011-04-28, 31.36, 31.75, 31.28, 31.51, 174000.0, 30.95
2011-04-29, 31.45, 31.53, 31.02, 31.41, 278000.0, 30.85
2011-05-02, 31.45, 31.93, 31.12, 31.92, 365200.0, 31.35
2011-05-03, 31.58, 31.9, 30.9, 31.08, 507900.0, 30.53
2011-05-04, 30.93, 31.3, 30.31, 30.75, 799800.0, 30.2
2011-05-05, 30.65, 31.98, 30.61, 31.54, 766600.0, 30.98
2011-05-06, 31.63, 31.9, 30.57, 30.66, 377800.0, 30.11
2011-05-09, 30.7, 31.51, 30.7, 31.13, 334500.0, 30.58
2011-05-10, 29.5, 30.61, 28.93, 30.24, 2013700.0, 29.7
2011-05-11, 30.18, 30.18, 29.15, 29.43, 1092400.0, 28.91
2011-05-12, 29.25, 29.34, 28.59, 29.1, 721000.0, 28.58
2011-05-13, 29.15, 29.15, 28.31, 28.42, 458900.0, 27.91
2011-05-16, 28.28, 28.6, 27.97, 28.1, 784100.0, 27.6
2011-05-17, 28.0, 28.0, 27.26, 27.59, 596300.0, 27.1
2011-05-18, 27.53, 28.54, 27.5, 28.43, 347200.0, 27.92
2011-05-19, 28.63, 28.74, 27.45, 27.64, 725000.0, 27.15
2011-05-20, 27.56, 27.79, 27.24, 27.44, 885400.0, 26.95
2011-05-23, 27.13, 27.3, 26.65, 27.25, 533100.0, 26.76
2011-05-24, 27.0, 27.32, 26.84, 26.96, 1098400.0, 26.48
2011-05-25, 26.89, 27.42, 26.72, 27.3, 411700.0, 26.81
2011-05-26, 27.31, 27.42, 26.23, 26.8, 1098900.0, 26.32
2011-05-27, 28.52, 28.67, 27.92, 28.02, 686200.0, 27.52
2011-05-31, 28.3, 28.44, 27.58, 28.05, 820900.0, 27.55
2011-06-01, 28.05, 28.31, 27.67, 27.67, 626100.0, 27.18
2011-06-02, 27.82, 28.22, 27.71, 27.86, 399300.0, 27.36
2011-06-03, 27.48, 27.85, 27.3, 27.67, 394100.0, 27.18
2011-06-06, 27.55, 27.69, 27.3, 27.38, 484400.0, 26.89
2011-06-07, 27.61, 27.7, 27.43, 27.47, 263100.0, 26.98
2011-06-08, 27.53, 27.65, 27.19, 27.23, 527100.0, 26.74
2011-06-09, 27.45, 27.92, 27.32, 27.53, 848200.0, 27.04
2011-06-10, 27.48, 27.48, 27.02, 27.26, 256500.0, 26.77
2011-06-13, 27.15, 27.59, 26.94, 27.2, 346200.0, 26.72
2011-06-14, 27.25, 27.59, 27.21, 27.4, 289600.0, 26.91
2011-06-15, 27.24, 27.42, 26.86, 27.2, 358100.0, 26.72
2011-06-16, 27.06, 28.1, 27.05, 28.02, 1118400.0, 27.52
2011-06-17, 28.23, 28.3, 27.81, 28.03, 403500.0, 27.53
2011-06-20, 27.99, 28.06, 27.75, 27.99, 290500.0, 27.49
2011-06-21, 28.09, 28.63, 28.09, 28.3, 293100.0, 27.8
2011-06-22, 28.24, 29.02, 28.24, 28.55, 279700.0, 28.04
2011-06-23, 28.25, 28.6, 27.76, 28.59, 268200.0, 28.08
2011-06-24, 28.66, 28.7, 28.01, 28.15, 564200.0, 27.65
2011-06-27, 28.1, 28.17, 27.5, 27.51, 460900.0, 27.02
2011-06-28, 27.65, 27.82, 27.44, 27.61, 698700.0, 27.12
2011-06-29, 27.63, 27.87, 27.5, 27.7, 608800.0, 27.21
2011-06-30, 27.8, 27.8, 27.6, 27.71, 1011300.0, 27.22
2011-07-01, 27.78, 27.99, 27.67, 27.74, 1154500.0, 27.25
2011-07-05, 27.62, 27.69, 26.29, 26.81, 2244200.0, 26.33
2011-07-06, 26.79, 26.89, 26.36, 26.41, 1217700.0, 25.94
2011-07-07, 26.63, 27.55, 26.49, 27.51, 3086000.0, 27.02
2011-07-08, 27.19, 27.53, 27.0, 27.49, 523900.0, 27.0
2011-07-11, 27.19, 27.26, 26.49, 26.63, 287300.0, 26.16
2011-07-12, 26.72, 26.95, 26.4, 26.5, 626200.0, 26.03
2011-07-13, 26.69, 26.94, 26.47, 26.58, 435800.0, 26.11
2011-07-14, 26.75, 26.75, 25.83, 25.89, 351700.0, 25.43
2011-07-15, 25.78, 25.82, 24.99, 25.07, 773500.0, 24.62
2011-07-18, 24.99, 24.99, 24.57, 24.7, 855200.0, 24.26
2011-07-19, 24.79, 25.38, 24.78, 25.3, 648600.0, 24.85
2011-07-20, 25.45, 26.29, 25.36, 26.29, 753100.0, 25.82
2011-07-21, 26.37, 27.39, 26.31, 26.93, 935100.0, 26.45
2011-07-22, 26.84, 27.16, 26.62, 26.93, 664600.0, 26.45
2011-07-25, 26.79, 26.83, 26.23, 26.26, 337500.0, 25.79
2011-07-26, 26.3, 26.3, 25.76, 25.8, 232600.0, 25.34
2011-07-27, 25.6, 25.6, 24.95, 25.21, 398300.0, 24.76
2011-07-28, 24.97, 25.21, 24.86, 24.98, 417100.0, 24.53
2011-07-29, 24.57, 25.17, 24.3, 24.98, 526600.0, 24.53
2011-08-01, 25.33, 25.47, 24.75, 25.35, 442700.0, 24.9
2011-08-02, 25.23, 25.47, 24.41, 24.42, 320700.0, 23.98
2011-08-03, 24.34, 24.35, 23.34, 24.1, 611200.0, 23.67
2011-08-04, 23.75, 23.75, 22.72, 22.75, 582300.0, 22.34
2011-08-05, 23.02, 23.33, 22.28, 22.75, 470000.0, 22.34
2011-08-08, 20.78, 22.63, 20.48, 20.59, 824300.0, 20.22
2011-08-09, 20.96, 21.82, 20.01, 21.82, 1821700.0, 21.43
2011-08-10, 21.3, 21.3, 19.39, 20.25, 1165200.0, 19.89
2011-08-11, 20.41, 21.95, 20.26, 21.82, 412700.0, 21.43
2011-08-12, 22.1, 22.31, 21.54, 22.25, 455000.0, 21.85
2011-08-15, 22.6, 22.9, 22.33, 22.78, 256400.0, 22.37
2011-08-16, 22.44, 23.05, 22.31, 22.61, 383000.0, 22.21
2011-08-17, 22.66, 23.11, 22.43, 22.7, 256800.0, 22.3
2011-08-18, 22.04, 22.13, 20.67, 21.0, 407900.0, 20.63
2011-08-19, 20.43, 21.49, 20.36, 20.72, 366400.0, 20.35
2011-08-22, 21.15, 21.39, 20.49, 20.71, 251500.0, 20.34
2011-08-23, 20.87, 21.16, 20.48, 20.99, 310600.0, 20.62
2011-08-24, 21.0, 21.52, 20.85, 21.36, 321300.0, 20.98
2011-08-25, 21.52, 21.65, 20.47, 20.85, 209100.0, 20.48
2011-08-26, 20.74, 21.82, 20.44, 21.8, 228800.0, 21.41
2011-08-29, 22.26, 22.54, 22.02, 22.49, 197800.0, 22.09
2011-08-30, 22.44, 23.02, 22.19, 22.88, 328200.0, 22.47
2011-08-31, 23.03, 23.6, 22.8, 23.03, 406900.0, 22.62
2011-09-01, 23.09, 23.09, 21.86, 21.93, 247800.0, 21.54
2011-09-02, 21.42, 21.58, 20.82, 20.85, 351000.0, 20.48
2011-09-06, 20.04, 20.65, 20.04, 20.59, 313000.0, 20.22
2011-09-07, 20.99, 21.43, 20.92, 21.34, 262000.0, 20.96
2011-09-08, 21.16, 21.44, 20.94, 21.1, 221000.0, 20.72
2011-09-09, 20.88, 20.88, 19.77, 19.89, 454600.0, 19.54
2011-09-12, 19.61, 19.88, 19.31, 19.72, 340500.0, 19.37
2011-09-13, 19.78, 20.48, 19.59, 20.44, 255700.0, 20.08
2011-09-14, 20.54, 20.95, 20.07, 20.59, 149300.0, 20.22
2011-09-15, 20.76, 21.2, 20.26, 21.2, 457300.0, 20.82
2011-09-16, 21.07, 21.29, 20.94, 21.2, 459100.0, 20.82
2011-09-19, 20.84, 21.12, 20.54, 21.04, 323000.0, 20.66
2011-09-20, 21.12, 21.31, 20.27, 20.3, 197800.0, 19.94
2011-09-21, 20.23, 20.45, 19.88, 19.88, 316000.0, 19.53
2011-09-22, 19.7, 19.71, 18.05, 18.54, 437500.0, 18.21
2011-09-23, 18.5, 19.82, 18.49, 19.77, 2559400.0, 19.42
2011-09-26, 19.85, 19.91, 19.07, 19.8, 517600.0, 19.45
2011-09-27, 20.36, 21.84, 20.12, 21.3, 518200.0, 20.92
2011-09-28, 21.22, 21.49, 20.39, 20.53, 512100.0, 20.16
2011-09-29, 20.91, 21.13, 20.2, 20.84, 331500.0, 20.47
2011-09-30, 20.53, 20.78, 19.54, 19.55, 538400.0, 19.2
2011-10-03, 19.36, 20.09, 19.25, 19.45, 782300.0, 19.1
2011-10-04, 19.1, 20.51, 18.91, 20.48, 525000.0, 20.11
2011-10-05, 20.43, 21.06, 20.17, 20.78, 531700.0, 20.41
2011-10-06, 20.8, 21.51, 20.65, 21.37, 278000.0, 20.99
2011-10-07, 21.75, 21.88, 20.44, 20.63, 230400.0, 20.26
2011-10-10, 20.93, 21.62, 20.93, 21.62, 237800.0, 21.23
2011-10-11, 21.35, 22.0, 21.35, 21.97, 262600.0, 21.58
2011-10-12, 22.06, 23.32, 21.95, 23.1, 617300.0, 22.69
2011-10-13, 22.81, 23.03, 22.36, 22.67, 394500.0, 22.27
2011-10-14, 22.87, 23.07, 22.35, 22.55, 267700.0, 22.15
2011-10-17, 22.37, 22.48, 21.44, 21.53, 171000.0, 21.15
2011-10-18, 21.61, 21.91, 21.28, 21.57, 407200.0, 21.19
2011-10-19, 21.46, 22.0, 21.27, 21.64, 415000.0, 21.25
2011-10-20, 21.72, 21.89, 21.32, 21.42, 248200.0, 21.04
2011-10-21, 21.64, 21.99, 21.42, 21.91, 409200.0, 21.52
2011-10-24, 21.97, 23.25, 21.97, 22.73, 376200.0, 22.32
2011-10-25, 22.5, 22.54, 21.55, 21.87, 370800.0, 21.48
