2010-08-02, 23.0, 24.12, 22.5, 23.15, 2485300.0, 22.74
2011-10-26, 22.29, 22.5, 21.76, 22.36, 116200.0, 21.96
2011-10-27, 23.13, 23.32, 22.94, 23.19, 355000.0, 22.78
2011-10-28, 23.06, 23.69, 22.74, 23.4, 431200.0, 22.98
2011-10-31, 22.93, 23.16, 21.97, 21.99, 322700.0, 21.6
2011-11-01, 21.19, 22.0, 21.0, 21.65, 495100.0, 21.26
2011-11-02, 21.96, 22.11, 21.54, 21.88, 250300.0, 21.49
2011-11-03, 21.77, 22.51, 21.4, 22.44, 379200.0, 22.04
2011-11-04, 22.22, 22.76, 21.93, 22.53, 161100.0, 22.13
2011-11-07, 22.78, 22.78, 21.89, 22.56, 214400.0, 22.16
2011-11-08, 23.5, 24.9, 23.5, 24.03, 775400.0, 23.6
2011-11-09, 23.57, 24.38, 22.95, 23.25, 470200.0, 22.84
2011-11-10, 23.62, 23.83, 22.88, 23.05, 318700.0, 22.64
2011-11-11, 23.33, 23.78, 23.24, 23.5, 202500.0, 23.08
2011-11-14, 23.44, 23.64, 23.31, 23.41, 203800.0, 22.99
2011-11-15, 23.25, 23.81, 23.12, 23.63, 166000.0, 23.21
2011-11-16, 23.33, 23.84, 23.21, 23.24, 258600.0, 22.83
2011-11-17, 23.21, 23.52, 22.58, 22.96, 396500.0, 22.55
2011-11-18, 23.11, 23.11, 22.57, 22.8, 291700.0, 22.39
2011-11-21, 22.3, 22.65, 22.15, 22.18, 281400.0, 21.78
2011-11-22, 22.18, 22.24, 21.92, 21.95, 267000.0, 21.56
2011-11-23, 21.7, 21.92, 21.58, 21.6, 215300.0, 21.21
2011-11-25, 21.46, 21.96, 21.38, 21.52, 118000.0, 21.14
2011-11-28, 22.29, 22.84, 22.24, 22.81, 304600.0, 22.4
2011-11-29, 22.86, 23.19, 22.29, 22.45, 522000.0, 22.05
2011-11-30, 24.88, 24.88, 22.42, 22.68, 604500.0, 22.28
2011-12-01, 22.51, 22.83, 22.42, 22.59, 389800.0, 22.19
2011-12-02, 22.87, 23.18, 22.36, 22.49, 306300.0, 22.09
2011-12-05, 22.63, 22.92, 22.35, 22.59, 443100.0, 22.19
2011-12-06, 22.48, 22.79, 22.38, 22.49, 301900.0, 22.09
2011-12-07, 22.32, 23.01, 21.99, 22.87, 892400.0, 22.46
2011-12-08, 22.66, 22.73, 21.89, 21.97, 139600.0, 21.58
2011-12-09, 21.97, 22.47, 21.81, 22.42, 127500.0, 22.02
2011-12-12, 22.03, 22.31, 21.54, 21.89, 240100.0, 21.5
2011-12-13, 21.94, 22.18, 21.48, 21.6, 213200.0, 21.21
2011-12-14, 21.39, 21.56, 20.89, 20.94, 300200.0, 20.57
2011-12-15, 21.18, 22.28, 21.14, 22.13, 918100.0, 21.74
2011-12-16, 22.27, 23.21, 21.57, 23.12, 1256800.0, 22.71
2011-12-19, 23.06, 23.74, 22.82, 23.01, 584600.0, 22.6
2011-12-20, 23.57, 23.88, 23.17, 23.38, 740500.0, 22.96
2011-12-21, 23.3, 24.45, 22.93, 24.15, 1120400.0, 23.72
2011-12-22, 24.2, 24.94, 23.97, 24.89, 594100.0, 24.45
2011-12-23, 24.97, 24.99, 24.73, 24.96, 471900.0, 24.52
2011-12-27, 24.81, 24.95, 24.68, 24.85, 183900.0, 24.41
2011-12-28, 24.76, 24.9, 24.19, 24.27, 248800.0, 23.84
2011-12-29, 24.24, 24.44, 23.8, 24.25, 557400.0, 23.82
2011-12-30, 24.27, 24.36, 23.93, 24.14, 243000.0, 23.71
2012-01-03, 24.73, 24.8, 23.4, 23.59, 946200.0, 23.17
2012-01-04, 23.39, 24.01, 23.3, 23.94, 706000.0, 23.51
2012-01-05, 23.74, 24.31, 23.51, 23.97, 386400.0, 23.54
2012-01-06, 23.91, 24.13, 23.38, 23.44, 364800.0, 23.02
2012-01-09, 23.56, 23.63, 23.34, 23.49, 305800.0, 23.07
2012-01-10, 23.78, 23.9, 23.6, 23.86, 286100.0, 23.43
2012-01-11, 23.8, 24.02, 23.74, 23.89, 213900.0, 23.46
2012-01-12, 24.22, 24.22, 23.65, 24.03, 316600.0, 23.6
2012-01-13, 23.84, 24.21, 23.6, 24.15, 537300.0, 23.72
2012-01-17, 24.38, 24.53, 24.06, 24.28, 310900.0, 23.85
2012-01-18, 24.23, 24.81, 23.88, 24.65, 458300.0, 24.21
2012-01-19, 24.81, 25.31, 24.73, 25.18, 615800.0, 24.73
2012-01-20, 25.24, 25.33, 24.93, 25.06, 414000.0, 24.61
2012-01-23, 24.99, 25.39, 24.62, 24.72, 297900.0, 24.28
2012-01-24, 24.53, 24.81, 24.43, 24.7, 728900.0, 24.26
2012-01-25, 24.6, 24.88, 24.58, 24.82, 874800.0, 24.38
2012-01-26, 25.02, 25.12, 24.72, 24.96, 465900.0, 24.52
2012-01-27, 24.81, 25.55, 24.7, 25.5, 399200.0, 25.05
2012-01-30, 25.36, 25.53, 25.01, 25.26, 339300.0, 24.81
2012-01-31, 25.5, 25.5, 24.74, 24.85, 272300.0, 24.41
2012-02-01, 25.04, 25.47, 24.94, 25.21, 607200.0, 24.76
2012-02-02, 25.22, 25.42, 24.88, 24.91, 415000.0, 24.47
2012-02-03, 25.14, 25.7, 25.07, 25.61, 592400.0, 25.15
2012-02-06, 25.42, 26.17, 25.42, 26.01, 581200.0, 25.55
2012-02-07, 25.91, 26.05, 25.78, 25.85, 568800.0, 25.39
2012-02-08, 26.0, 26.32, 25.77, 26.02, 1046400.0, 25.56
2012-02-09, 26.01, 26.47, 26.01, 26.29, 859300.0, 25.82
2012-02-10, 26.05, 26.72, 26.02, 26.56, 993900.0, 26.09
2012-02-13, 26.76, 26.76, 25.97, 26.19, 303600.0, 25.72
2012-02-14, 26.14, 26.26, 25.69, 25.94, 310600.0, 25.48
2012-02-15, 25.98, 25.98, 25.5, 25.56, 330400.0, 25.1
2012-02-16, 25.58, 26.13, 25.36, 26.01, 265400.0, 25.55
2012-02-17, 26.01, 26.43, 26.01, 26.19, 168100.0, 25.72
2012-02-21, 26.24, 26.49, 26.06, 26.15, 280100.0, 25.68
2012-02-22, 26.2, 26.34, 25.73, 25.82, 327900.0, 25.36
2012-02-23, 25.77, 26.4, 25.64, 26.32, 405800.0, 25.85
2012-02-24, 26.37, 26.51, 26.03, 26.12, 275600.0, 25.65
2012-02-27, 25.99, 26.26, 25.83, 26.09, 177500.0, 25.62
2012-02-28, 26.27, 26.43, 25.95, 26.06, 348400.0, 25.6
2012-02-29, 25.96, 26.3, 25.6, 25.74, 480100.0, 25.28
2012-03-01, 27.97, 29.2, 26.91, 27.16, 1598100.0, 26.68
2012-03-02, 27.28, 27.35, 26.76, 26.91, 375600.0, 26.43
2012-03-05, 26.89, 26.98, 26.54, 26.59, 771000.0, 26.12
2012-03-06, 26.21, 26.32, 25.94, 26.05, 386000.0, 25.59
2012-03-07, 26.08, 26.54, 26.05, 26.23, 304200.0, 25.76
2012-03-08, 26.4, 26.74, 26.23, 26.66, 577800.0, 26.18
2012-03-09, 26.58, 27.2, 26.41, 27.15, 593400.0, 26.67
2012-03-12, 27.01, 27.36, 26.9, 27.01, 327100.0, 26.53
2012-03-13, 27.03, 27.74, 27.03, 27.72, 499200.0, 27.23
2012-03-14, 27.7, 27.78, 27.33, 27.36, 366300.0, 26.87
2012-03-15, 27.28, 27.5, 26.59, 26.65, 1049300.0, 26.17
2012-03-16, 26.82, 26.99, 26.48, 26.72, 933100.0, 26.24
2012-03-19, 26.7, 27.2, 26.56, 27.12, 461200.0, 26.64
2012-03-20, 26.97, 27.93, 26.48, 26.83, 307800.0, 26.35
2012-03-21, 26.84, 26.94, 26.38, 26.62, 290000.0, 26.15
2012-03-22, 26.33, 26.62, 26.22, 26.31, 194700.0, 25.84
2012-03-23, 26.26, 26.54, 26.22, 26.3, 283800.0, 25.83
2012-03-26, 26.4, 26.8, 26.2, 26.45, 440800.0, 25.98
2012-03-27, 26.45, 26.67, 26.23, 26.25, 418900.0, 25.78
2012-03-28, 26.39, 26.47, 25.94, 26.2, 494600.0, 25.73
2012-03-29, 26.13, 26.17, 25.81, 25.99, 300000.0, 25.53
2012-03-30, 26.11, 26.2, 25.7, 25.75, 358000.0, 25.29
2012-04-02, 25.65, 26.22, 25.65, 25.92, 992800.0, 25.46
2012-04-03, 25.92, 26.01, 25.11, 25.73, 681700.0, 25.27
2012-04-04, 25.5, 25.65, 25.32, 25.47, 517500.0, 25.02
2012-04-05, 25.4, 25.59, 25.17, 25.28, 240600.0, 24.83
2012-04-09, 24.94, 25.08, 24.74, 24.78, 398300.0, 24.34
2012-04-10, 24.64, 24.66, 23.83, 23.87, 697900.0, 23.44
2012-04-11, 24.14, 24.3, 23.42, 23.74, 906000.0, 23.32
2012-04-12, 23.77, 24.42, 23.77, 24.3, 451300.0, 23.87
2012-04-13, 24.17, 24.17, 23.49, 23.64, 429100.0, 23.22
2012-04-16, 23.8, 24.07, 23.6, 23.63, 506100.0, 23.21
2012-04-17, 23.86, 23.9, 23.6, 23.7, 515700.0, 23.28
2012-04-18, 23.6, 23.66, 23.45, 23.52, 469700.0, 23.1
2012-04-19, 23.54, 23.66, 23.27, 23.42, 913300.0, 23.0
2012-04-20, 23.5, 23.65, 23.37, 23.45, 1152800.0, 23.03
2012-04-23, 23.19, 23.19, 22.89, 23.02, 670100.0, 22.61
2012-04-24, 23.12, 23.36, 23.05, 23.19, 440200.0, 22.78
2012-04-25, 23.37, 23.49, 23.28, 23.4, 393700.0, 22.98
2012-04-26, 23.35, 24.29, 23.34, 24.0, 1647200.0, 23.57
2012-04-27, 24.03, 24.49, 23.86, 24.43, 536200.0, 23.99
2012-04-30, 24.33, 24.71, 24.25, 24.6, 653600.0, 24.16
2012-05-01, 24.68, 25.46, 24.65, 25.0, 588600.0, 24.55
2012-05-02, 24.82, 25.11, 24.58, 25.01, 861200.0, 24.56
2012-05-03, 24.91, 25.38, 24.78, 25.09, 1370700.0, 24.64
2012-05-04, 25.01, 25.15, 24.76, 24.95, 1152800.0, 24.51
2012-05-07, 24.74, 25.06, 24.58, 24.79, 590000.0, 24.35
2012-05-08, 24.53, 24.76, 24.13, 24.5, 672000.0, 24.06
2012-05-09, 24.12, 24.93, 24.0, 24.53, 894800.0, 24.09
2012-05-10, 25.0, 26.24, 24.62, 24.91, 2372600.0, 24.47
2012-05-11, 25.34, 25.75, 24.81, 25.29, 849700.0, 24.84
2012-05-14, 25.04, 25.38, 24.69, 25.28, 1005500.0, 24.83
2012-05-15, 25.4, 25.58, 24.91, 25.13, 779900.0, 24.68
2012-05-16, 25.25, 25.51, 24.66, 24.68, 764200.0, 24.24
2012-05-17, 24.66, 24.81, 23.85, 24.01, 583900.0, 23.58
2012-05-18, 24.12, 24.28, 23.29, 23.38, 651000.0, 22.96
2012-05-21, 23.51, 24.36, 23.49, 24.19, 769800.0, 23.76
2012-05-22, 24.26, 24.32, 23.84, 24.02, 573200.0, 23.59
2012-05-23, 23.77, 24.23, 23.56, 24.19, 617000.0, 23.76
2012-05-24, 24.27, 24.37, 23.78, 24.0, 337000.0, 23.57
2012-05-25, 23.94, 24.36, 23.87, 24.01, 394600.0, 23.58
2012-05-29, 24.13, 25.07, 24.0, 24.82, 620400.0, 24.38
2012-05-30, 24.62, 24.62, 24.14, 24.37, 471100.0, 23.94
2012-05-31, 24.42, 24.77, 23.92, 24.65, 1009300.0, 24.21
2012-06-01, 24.03, 24.4, 23.8, 23.9, 604600.0, 23.47
2012-06-04, 23.85, 24.33, 23.14, 23.48, 901000.0, 23.06
2012-06-05, 23.44, 23.48, 22.86, 23.22, 613600.0, 22.81
2012-06-06, 23.25, 23.91, 23.04, 23.91, 1123500.0, 23.48
2012-06-07, 24.15, 24.85, 24.15, 24.35, 1225700.0, 23.92
2012-06-08, 24.26, 24.74, 23.97, 24.72, 531300.0, 24.28
2012-06-11, 24.85, 24.98, 23.75, 23.83, 632700.0, 23.41
2012-06-12, 23.83, 24.36, 23.74, 24.34, 245600.0, 23.91
2012-06-13, 24.12, 24.25, 23.4, 23.61, 446100.0, 23.19
2012-06-14, 23.62, 24.01, 23.53, 23.94, 373300.0, 23.51
2012-06-15, 23.96, 24.25, 23.7, 24.23, 411700.0, 23.8
2012-06-18, 24.08, 24.43, 23.87, 24.2, 475600.0, 23.77
2012-06-19, 24.33, 24.92, 24.2, 24.74, 557200.0, 24.3
2012-06-20, 24.74, 24.74, 24.13, 24.56, 430400.0, 24.12
2012-06-21, 24.62, 24.77, 23.83, 23.89, 380600.0, 23.46
2012-06-22, 23.98, 24.29, 23.74, 24.25, 628600.0, 23.82
2012-06-25, 23.79, 23.9, 23.49, 23.62, 692400.0, 23.2
2012-06-26, 23.65, 23.78, 23.46, 23.57, 435500.0, 23.15
2012-06-27, 23.65, 24.1, 23.62, 23.86, 352200.0, 23.43
2012-06-28, 23.61, 23.73, 23.31, 23.72, 630400.0, 23.3
2012-06-29, 24.25, 24.58, 24.1, 24.5, 730900.0, 24.06
2012-07-02, 24.59, 25.13, 24.45, 25.11, 707900.0, 24.66
2012-07-03, 25.11, 25.68, 24.95, 25.66, 414800.0, 25.2
2012-07-05, 25.53, 25.97, 25.48, 25.6, 391500.0, 25.14
2012-07-06, 25.26, 25.47, 25.1, 25.27, 329100.0, 24.82
2012-07-09, 25.21, 25.3, 24.96, 25.16, 346100.0, 24.71
2012-07-10, 25.29, 25.3, 24.58, 24.78, 297200.0, 24.34
2012-07-11, 24.67, 24.94, 24.37, 24.55, 272200.0, 24.11
2012-07-12, 24.3, 24.49, 24.12, 24.28, 357400.0, 23.85
2012-07-13, 24.33, 24.85, 24.33, 24.81, 326900.0, 24.37
2012-07-16, 24.71, 24.85, 24.56, 24.75, 175800.0, 24.31
2012-07-17, 24.78, 24.95, 24.44, 24.58, 221000.0, 24.14
2012-07-18, 24.49, 25.5, 24.49, 25.31, 518100.0, 24.86
2012-07-19, 25.29, 25.42, 24.76, 25.11, 312600.0, 24.66
2012-07-20, 24.75, 25.02, 24.6, 24.95, 425100.0, 24.51
2012-07-23, 24.42, 25.04, 24.39, 24.88, 263000.0, 24.44
2012-07-24, 24.8, 24.94, 24.0, 24.13, 284400.0, 23.7
2012-07-25, 24.3, 24.43, 23.86, 23.97, 318900.0, 23.54
2012-07-26, 24.4, 24.46, 24.17, 24.42, 139300.0, 23.98
2012-07-27, 24.65, 24.92, 24.31, 24.78, 215900.0, 24.34
2012-07-30, 24.95, 25.64, 24.92, 25.13, 347800.0, 24.68
2012-07-31, 25.07, 25.26, 24.73, 25.1, 310500.0, 24.65
2012-08-01, 25.23, 25.48, 24.89, 24.96, 214100.0, 24.52
2012-08-02, 24.74, 24.95, 24.4, 24.6, 174100.0, 24.16
2012-08-03, 25.1, 25.73, 24.9, 25.6, 407500.0, 25.14
2012-08-06, 25.53, 25.82, 25.4, 25.66, 535000.0, 25.2
2012-08-07, 25.93, 26.3, 25.7, 26.2, 462200.0, 25.73
2012-08-08, 26.27, 26.44, 25.58, 26.25, 497900.0, 25.78
2012-08-09, 26.29, 26.46, 25.96, 26.11, 396800.0, 25.64
2012-08-10, 26.12, 26.22, 25.64, 25.77, 360200.0, 25.31
2012-08-13, 25.8, 26.16, 25.69, 26.12, 379000.0, 25.65
2012-08-14, 26.12, 26.43, 26.05, 26.43, 434300.0, 25.96
2012-08-15, 26.32, 26.71, 26.15, 26.6, 230200.0, 26.13
2012-08-16, 26.47, 26.97, 26.36, 26.9, 237700.0, 26.42
2012-08-17, 26.86, 27.0, 26.63, 26.99, 294400.0, 26.51
2012-08-20, 26.96, 26.96, 26.43, 26.74, 204400.0, 26.26
2012-08-21, 26.79, 26.86, 25.3, 25.4, 1248700.0, 24.95
2012-08-22, 25.29, 25.76, 25.07, 25.69, 445200.0, 25.23
2012-08-23, 25.47, 25.67, 25.25, 25.4, 538400.0, 24.95
2012-08-24, 25.26, 25.38, 24.75, 24.87, 483100.0, 24.43
2012-08-27, 24.84, 25.07, 24.65, 24.67, 317700.0, 24.23
2012-08-28, 24.55, 24.73, 24.51, 24.58, 330800.0, 24.14
2012-08-29, 24.52, 24.78, 24.43, 24.65, 286900.0, 24.21
2012-08-30, 24.48, 24.68, 24.24, 24.43, 279900.0, 23.99
2012-08-31, 24.74, 24.85, 24.54, 24.67, 296700.0, 24.23
2012-09-04, 24.75, 24.83, 24.16, 24.48, 458600.0, 24.04
2012-09-05, 24.62, 24.93, 24.51, 24.7, 477000.0, 24.26
2012-09-06, 24.95, 25.3, 24.86, 25.17, 288000.0, 24.72
2012-09-07, 25.46, 25.58, 25.17, 25.28, 277800.0, 24.83
2012-09-10, 25.28, 25.45, 25.02, 25.05, 280500.0, 24.6
2012-09-11, 25.06, 25.48, 25.06, 25.2, 273000.0, 24.75
2012-09-12, 25.25, 25.65, 25.15, 25.65, 253600.0, 25.19
2012-09-13, 25.73, 25.89, 25.33, 25.66, 402700.0, 25.2
2012-09-14, 25.65, 26.34, 25.59, 26.26, 338700.0, 25.79
2012-09-17, 26.05, 26.18, 25.71, 25.84, 388800.0, 25.38
2012-09-18, 25.8, 26.01, 25.69, 25.91, 308400.0, 25.45
2012-09-19, 25.86, 26.43, 25.65, 26.24, 463600.0, 25.77
2012-09-20, 25.98, 26.25, 25.84, 26.0, 270100.0, 25.54
2012-09-21, 25.97, 26.32, 25.87, 25.87, 376700.0, 25.41
2012-09-24, 25.7, 25.91, 25.45, 25.74, 352600.0, 25.28
2012-09-25, 25.79, 25.91, 25.62, 25.68, 456000.0, 25.22
2012-09-26, 25.61, 25.64, 25.26, 25.51, 457100.0, 25.06
2012-09-27, 25.65, 25.65, 25.26, 25.49, 462800.0, 25.04
2012-09-28, 25.4, 25.55, 25.22, 25.47, 361800.0, 25.02
2012-10-01, 25.55, 25.7, 25.33, 25.39, 467900.0, 24.94
2012-10-02, 25.4, 25.81, 25.2, 25.56, 1068300.0, 25.1
2012-10-03, 25.55, 25.78, 25.4, 25.49, 312100.0, 25.04
2012-10-04, 25.6, 25.67, 25.27, 25.51, 372700.0, 25.06
2012-10-05, 25.66, 25.8, 25.47, 25.6, 250400.0, 25.14
2012-10-08, 25.44, 25.82, 25.35, 25.78, 262900.0, 25.32
2012-10-09, 25.9, 26.18, 25.69, 26.18, 734700.0, 25.71
2012-10-10, 26.09, 26.28, 25.83, 26.15, 692100.0, 25.68
2012-10-11, 26.36, 26.71, 26.24, 26.7, 615800.0, 26.22
2012-10-12, 26.7, 26.82, 26.47, 26.69, 742900.0, 26.21
2012-10-15, 26.67, 26.78, 26.45, 26.55, 368000.0, 26.08
2012-10-16, 26.6, 26.87, 26.58, 26.66, 705600.0, 26.18
2012-10-17, 26.8, 26.8, 26.05, 26.32, 583000.0, 25.85
2012-10-18, 26.2, 26.43, 26.14, 26.28, 363000.0, 25.81
2012-10-19, 26.19, 26.21, 25.52, 25.81, 517700.0, 25.35
2012-10-22, 25.81, 25.81, 25.25, 25.46, 929800.0, 25.01
2012-10-23, 25.22, 25.42, 24.88, 25.16, 669000.0, 24.71
2012-10-24, 25.27, 25.27, 24.82, 25.03, 822600.0, 24.58
2012-10-25, 25.04, 25.17, 24.88, 25.02, 506000.0, 24.57
2012-10-26, 24.96, 25.1, 24.52, 24.95, 786500.0, 24.51
2012-10-31, 25.0, 25.95, 24.77, 25.77, 818400.0, 25.31
2012-11-01, 25.86, 26.14, 25.85, 26.08, 411700.0, 25.62
2012-11-02, 26.15, 26.22, 25.87, 25.91, 278900.0, 25.45
2012-11-05, 25.87, 26.22, 25.81, 25.94, 665800.0, 25.48
2012-11-06, 25.89, 26.35, 25.68, 26.25, 999200.0, 25.78
2012-11-07, 26.03, 26.25, 25.89, 26.25, 548900.0, 25.78
2012-11-08, 25.9, 25.9, 22.86, 23.34, 2982600.0, 22.92
2012-11-09, 22.9, 23.73, 22.72, 23.37, 1283600.0, 22.95
2012-11-12, 23.35, 24.27, 23.34, 24.07, 1162900.0, 23.64
2012-11-13, 23.85, 24.08, 23.55, 23.71, 1031300.0, 23.29
2012-11-14, 23.78, 23.95, 23.39, 23.71, 1183700.0, 23.29
2012-11-15, 23.62, 24.08, 23.43, 23.59, 1221900.0, 23.25
2012-11-16, 23.58, 23.77, 23.24, 23.59, 762600.0, 23.25
2012-11-19, 23.76, 23.9, 23.52, 23.54, 686200.0, 23.2
2012-11-20, 23.48, 24.09, 23.26, 24.06, 1112200.0, 23.71
2012-11-21, 24.2, 24.74, 24.2, 24.4, 864400.0, 24.05
2012-11-23, 24.44, 24.78, 24.44, 24.59, 318200.0, 24.23
2012-11-26, 24.6, 25.0, 24.58, 24.72, 570300.0, 24.36
2012-11-27, 24.56, 24.98, 24.56, 24.77, 595100.0, 24.41
2012-11-28, 24.66, 25.05, 24.44, 24.76, 648600.0, 24.4
2012-11-29, 24.93, 25.11, 24.8, 25.01, 417400.0, 24.65
2012-11-30, 24.98, 25.29, 24.94, 25.19, 628800.0, 24.82
2012-12-03, 25.27, 25.27, 24.62, 24.63, 453800.0, 24.27
2012-12-04, 24.62, 24.84, 24.35, 24.54, 771200.0, 24.18
2012-12-05, 24.06, 24.67, 24.06, 24.54, 700900.0, 24.18
2012-12-06, 24.54, 25.02, 24.29, 25.01, 855900.0, 24.65
2012-12-07, 25.13, 25.25, 24.81, 25.03, 656600.0, 24.67
2012-12-10, 24.97, 25.51, 24.89, 25.51, 506000.0, 25.14
2012-12-11, 25.98, 25.98, 25.34, 25.39, 542800.0, 25.02
2012-12-12, 25.51, 25.84, 25.31, 25.35, 491800.0, 24.98
2012-12-13, 25.35, 25.54, 25.04, 25.41, 495800.0, 25.04
2012-12-14, 25.75, 25.75, 25.17, 25.21, 302300.0, 24.84
2012-12-17, 25.33, 25.56, 25.33, 25.49, 498100.0, 25.12
2012-12-18, 25.53, 25.99, 25.38, 25.95, 792400.0, 25.57
2012-12-19, 25.92, 25.99, 25.72, 25.84, 574700.0, 25.47
2012-12-20, 25.79, 25.99, 25.59, 25.99, 431900.0, 25.61
2012-12-21, 25.7, 25.84, 25.48, 25.67, 450300.0, 25.3
2012-12-24, 25.56, 25.93, 25.56, 25.61, 224100.0, 25.24
2012-12-26, 25.56, 25.74, 25.26, 25.42, 260000.0, 25.05
2012-12-27, 25.39, 25.74, 25.08, 25.65, 419100.0, 25.28
2012-12-28, 25.47, 25.52, 25.12, 25.19, 268300.0, 24.82
2012-12-31, 25.11, 26.54, 25.05, 26.2, 757300.0, 25.82
2013-01-02, 26.67, 26.87, 26.33, 26.5, 462200.0, 26.12
2013-01-03, 26.55, 27.06, 26.34, 26.68, 348900.0, 26.29
2013-01-04, 26.82, 26.94, 26.58, 26.63, 332900.0, 26.24
2013-01-07, 26.48, 26.71, 26.3, 26.32, 490000.0, 25.94
2013-01-08, 26.28, 26.46, 24.84, 25.7, 1653000.0, 25.33
2013-01-09, 25.71, 25.93, 25.38, 25.57, 978400.0, 25.2
2013-01-10, 25.71, 25.71, 24.96, 25.56, 884900.0, 25.19
2013-01-11, 25.25, 25.48, 24.96, 25.31, 927300.0, 24.94
2013-01-14, 25.37, 25.73, 25.27, 25.71, 963400.0, 25.34
2013-01-15, 25.51, 26.0, 25.48, 25.97, 738100.0, 25.59
2013-01-16, 25.87, 26.11, 25.7, 25.9, 428100.0, 25.52
2013-01-17, 26.1, 26.1, 25.71, 25.97, 587500.0, 25.59
2013-01-18, 26.84, 26.84, 26.0, 26.19, 579700.0, 25.81
2013-01-22, 26.19, 26.42, 25.96, 26.39, 612400.0, 26.01
2013-01-23, 26.36, 26.67, 26.29, 26.61, 729900.0, 26.22
2013-01-24, 26.65, 26.82, 26.42, 26.53, 629900.0, 26.15
2013-01-25, 26.66, 27.01, 26.34, 26.75, 1056000.0, 26.36
