2010-08-02, 23.0, 24.12, 22.5, 23.15, 2485300.0, 22.74
2013-01-28, 26.82, 26.82, 26.17, 26.26, 868300.0, 25.88
2013-01-29, 26.22, 26.47, 26.19, 26.46, 540600.0, 26.08
2013-01-30, 26.63, 27.44, 26.17, 26.19, 428200.0, 25.81
2013-01-31, 26.14, 26.66, 25.89, 26.64, 386000.0, 26.25
2013-02-01, 26.64, 26.71, 26.26, 26.62, 469800.0, 26.23
2013-02-04, 26.56, 26.64, 26.16, 26.39, 282500.0, 26.01
2013-02-05, 26.49, 26.9, 26.49, 26.63, 482800.0, 26.24
2013-02-06, 26.6, 26.84, 26.38, 26.79, 471200.0, 26.4
2013-02-07, 26.83, 26.83, 26.19, 26.65, 380300.0, 26.26
2013-02-08, 26.72, 26.79, 26.52, 26.59, 251500.0, 26.2
2013-02-11, 26.63, 26.65, 26.35, 26.54, 294300.0, 26.16
2013-02-12, 26.39, 26.51, 26.09, 26.29, 719300.0, 25.91
2013-02-13, 26.22, 26.41, 26.1, 26.26, 658700.0, 25.88
2013-02-14, 26.22, 26.56, 26.17, 26.48, 436000.0, 26.18
2013-02-15, 26.52, 26.73, 26.46, 26.66, 655400.0, 26.35
2013-02-19, 26.54, 26.74, 26.12, 26.67, 981100.0, 26.36
2013-02-20, 26.71, 26.74, 26.29, 26.3, 1239000.0, 26.0
2013-02-21, 26.26, 26.64, 26.0, 26.45, 910400.0, 26.15
2013-02-22, 26.56, 26.64, 26.46, 26.48, 610900.0, 26.18
2013-02-25, 26.64, 27.02, 26.14, 26.14, 732200.0, 25.84
2013-02-26, 26.29, 26.31, 25.49, 25.73, 967300.0, 25.43
2013-02-27, 25.75, 26.54, 25.75, 26.43, 801000.0, 26.13
2013-02-28, 29.93, 29.97, 26.55, 27.02, 3780200.0, 26.71
2013-03-01, 27.11, 27.11, 26.55, 27.11, 1304900.0, 26.8
2013-03-04, 27.12, 27.32, 26.67, 26.8, 737900.0, 26.49
2013-03-05, 26.76, 27.4, 26.71, 27.3, 1062400.0, 26.99
2013-03-06, 27.35, 27.52, 26.94, 27.32, 702400.0, 27.01
2013-03-07, 27.16, 27.72, 27.14, 27.71, 600400.0, 27.39
2013-03-08, 27.9, 28.02, 27.46, 27.48, 622600.0, 27.16
2013-03-11, 27.46, 27.55, 27.18, 27.32, 803400.0, 27.01
2013-03-12, 27.17, 27.64, 27.17, 27.5, 509200.0, 27.18
2013-03-13, 27.55, 28.1, 27.55, 27.91, 1071000.0, 27.59
2013-03-14, 27.98, 28.45, 27.9, 28.39, 583300.0, 28.06
2013-03-15, 28.28, 28.45, 28.02, 28.02, 1001600.0, 27.7
2013-03-18, 27.8, 28.41, 27.77, 28.29, 403200.0, 27.96
2013-03-19, 28.25, 28.45, 27.93, 28.15, 508400.0, 27.83
2013-03-20, 28.22, 28.47, 28.15, 28.39, 374100.0, 28.06
2013-03-21, 28.17, 28.39, 27.83, 27.97, 274600.0, 27.65
2013-03-22, 28.0, 28.2, 27.8, 28.01, 536700.0, 27.69
2013-03-25, 28.1, 28.32, 27.95, 28.32, 714000.0, 27.99
2013-03-26, 28.38, 28.74, 28.27, 28.37, 541400.0, 28.04
2013-03-27, 28.24, 28.24, 27.91, 28.03, 582300.0, 27.71
2013-03-28, 28.14, 28.48, 28.0, 28.41, 742700.0, 28.08
2013-04-01, 28.37, 28.57, 28.13, 28.27, 706700.0, 27.95
2013-04-02, 28.34, 28.36, 27.53, 27.63, 582800.0, 27.31
2013-04-03, 27.7, 27.92, 27.19, 27.28, 871300.0, 26.97
2013-04-04, 27.33, 27.65, 27.12, 27.3, 829900.0, 26.99
2013-04-05, 27.07, 27.38, 26.91, 27.24, 592200.0, 26.93
2013-04-08, 27.29, 27.53, 27.11, 27.37, 509900.0, 27.06
2013-04-09, 27.22, 27.35, 26.75, 26.89, 894500.0, 26.58
2013-04-10, 26.95, 27.27, 26.85, 27.23, 707300.0, 26.92
2013-04-11, 27.28, 27.56, 27.14, 27.56, 791700.0, 27.24
2013-04-12, 27.48, 27.61, 27.24, 27.3, 646600.0, 26.99
2013-04-15, 27.26, 27.38, 26.28, 26.32, 921100.0, 26.02
2013-04-16, 26.4, 26.63, 26.28, 26.63, 918700.0, 26.32
2013-04-17, 26.47, 26.98, 26.13, 26.3, 660000.0, 26.0
2013-04-18, 26.23, 26.49, 25.87, 25.91, 868700.0, 25.61
2013-04-19, 26.0, 26.14, 25.66, 25.93, 538100.0, 25.63
2013-04-22, 26.12, 26.5, 25.55, 26.09, 462500.0, 25.79
2013-04-23, 26.23, 26.54, 26.08, 26.47, 572300.0, 26.17
2013-04-24, 26.54, 26.99, 26.43, 26.5, 663700.0, 26.2
2013-04-25, 26.57, 26.85, 26.5, 26.61, 580300.0, 26.3
2013-04-26, 26.6, 26.7, 26.37, 26.46, 1045300.0, 26.16
2013-04-29, 26.6, 27.31, 26.5, 27.15, 595500.0, 26.84
2013-04-30, 27.16, 27.36, 26.81, 27.2, 544500.0, 26.89
2013-05-01, 27.11, 27.19, 26.74, 26.77, 539300.0, 26.46
2013-05-02, 26.89, 27.36, 26.89, 27.28, 426200.0, 26.97
2013-05-03, 27.52, 28.03, 27.52, 27.93, 521300.0, 27.61
2013-05-06, 27.88, 28.38, 27.88, 28.28, 708900.0, 27.96
2013-05-07, 28.54, 28.68, 28.21, 28.37, 731500.0, 28.04
2013-05-08, 27.15, 28.03, 26.28, 27.5, 1739200.0, 27.18
2013-05-09, 27.29, 27.38, 27.06, 27.1, 944900.0, 26.79
2013-05-10, 27.1, 27.54, 27.08, 27.54, 1091500.0, 27.22
2013-05-13, 27.46, 27.54, 26.9, 27.0, 633900.0, 26.69
2013-05-14, 27.11, 27.64, 27.11, 27.63, 647100.0, 27.31
2013-05-15, 27.56, 28.24, 27.56, 28.22, 623700.0, 27.98
2013-05-16, 28.28, 29.1, 28.25, 28.98, 1094600.0, 28.73
2013-05-17, 28.93, 29.72, 28.92, 29.63, 1223700.0, 29.37
2013-05-20, 29.44, 29.9, 29.35, 29.76, 959800.0, 29.5
2013-05-21, 29.82, 30.18, 29.64, 30.02, 1058300.0, 29.76
2013-05-22, 29.91, 30.15, 29.65, 29.79, 1241600.0, 29.53
2013-05-23, 29.48, 29.9, 29.38, 29.8, 1195100.0, 29.54
2013-05-24, 29.6, 29.77, 29.5, 29.7, 505700.0, 29.44
2013-05-28, 29.82, 30.23, 29.82, 29.95, 707800.0, 29.69
2013-05-29, 29.87, 30.06, 29.57, 29.9, 719800.0, 29.64
2013-05-30, 30.07, 30.08, 29.73, 29.84, 455800.0, 29.58
2013-05-31, 29.7, 29.96, 29.52, 29.68, 823300.0, 29.42
2013-06-03, 29.77, 29.9, 29.43, 29.77, 603900.0, 29.51
2013-06-04, 29.71, 29.89, 29.34, 29.67, 910700.0, 29.41
2013-06-05, 29.44, 29.66, 29.26, 29.4, 596700.0, 29.15
2013-06-06, 29.36, 29.7, 29.3, 29.66, 434700.0, 29.4
2013-06-07, 29.78, 30.47, 29.78, 30.42, 573400.0, 30.16
2013-06-10, 30.56, 30.56, 30.22, 30.34, 440400.0, 30.08
2013-06-11, 29.99, 30.22, 29.81, 29.98, 339100.0, 29.72
2013-06-12, 30.02, 30.17, 29.74, 29.8, 583100.0, 29.54
2013-06-13, 29.75, 30.27, 29.6, 30.01, 771400.0, 29.75
2013-06-14, 28.86, 30.43, 28.86, 30.18, 379500.0, 29.92
2013-06-17, 30.37, 30.52, 30.18, 30.24, 295500.0, 29.98
2013-06-18, 30.32, 30.84, 30.32, 30.67, 539400.0, 30.41
2013-06-19, 30.77, 30.77, 30.05, 30.05, 453000.0, 29.79
2013-06-20, 29.82, 29.93, 29.48, 29.49, 611500.0, 29.24
2013-06-21, 29.69, 29.81, 29.23, 29.45, 1089700.0, 29.2
2013-06-24, 29.29, 29.65, 29.15, 29.28, 534600.0, 29.03
2013-06-25, 29.58, 29.61, 29.24, 29.39, 741000.0, 29.14
2013-06-26, 29.49, 29.91, 29.33, 29.57, 468700.0, 29.32
2013-06-27, 29.79, 30.19, 29.6, 30.01, 718600.0, 29.75
2013-06-28, 29.84, 30.23, 29.72, 30.03, 822700.0, 29.77
2013-07-01, 30.14, 30.49, 30.0, 30.22, 411200.0, 29.96
2013-07-02, 30.21, 30.78, 30.17, 30.41, 325200.0, 30.15
2013-07-03, 30.24, 30.59, 30.13, 30.58, 292200.0, 30.32
2013-07-05, 30.81, 30.83, 30.54, 30.8, 210600.0, 30.53
2013-07-08, 30.84, 31.42, 30.81, 31.0, 449900.0, 30.73
2013-07-09, 31.07, 31.19, 30.83, 31.02, 384300.0, 30.75
2013-07-10, 31.08, 31.23, 30.85, 31.0, 495300.0, 30.73
2013-07-11, 31.25, 31.4, 31.01, 31.12, 565100.0, 30.85
2013-07-12, 31.1, 31.1, 30.83, 30.95, 542900.0, 30.68
2013-07-15, 30.95, 31.08, 30.73, 30.75, 660400.0, 30.49
2013-07-16, 30.82, 30.95, 30.59, 30.91, 397300.0, 30.64
2013-07-17, 30.97, 31.04, 30.67, 30.77, 481100.0, 30.5
2013-07-18, 30.87, 31.0, 30.69, 30.89, 642800.0, 30.62
2013-07-19, 30.94, 30.98, 30.66, 30.92, 488300.0, 30.65
2013-07-22, 30.92, 31.11, 30.82, 31.0, 551700.0, 30.73
2013-07-23, 31.09, 31.25, 30.8, 30.96, 593600.0, 30.69
2013-07-24, 31.08, 31.3, 30.72, 31.0, 357300.0, 30.73
2013-07-25, 30.94, 31.26, 30.84, 31.04, 260700.0, 30.77
2013-07-26, 30.95, 31.08, 30.67, 30.86, 227700.0, 30.59
2013-07-29, 30.8, 31.0, 30.59, 30.63, 366100.0, 30.37
2013-07-30, 30.76, 31.1, 30.54, 30.73, 545300.0, 30.47
2013-07-31, 30.98, 30.98, 30.48, 30.54, 575900.0, 30.28
2013-08-01, 30.69, 31.04, 30.69, 30.85, 484300.0, 30.58
2013-08-02, 30.94, 31.68, 30.71, 31.6, 531800.0, 31.33
2013-08-05, 31.55, 31.78, 31.46, 31.67, 317000.0, 31.4
2013-08-06, 31.6, 31.73, 31.02, 31.05, 246800.0, 30.78
2013-08-07, 31.0, 31.0, 30.44, 30.74, 441100.0, 30.48
2013-08-08, 31.15, 31.84, 31.14, 31.2, 601300.0, 30.93
2013-08-09, 31.26, 31.54, 31.12, 31.38, 326700.0, 31.11
2013-08-12, 31.37, 31.45, 30.58, 31.32, 301600.0, 31.05
2013-08-13, 31.26, 31.27, 30.87, 30.9, 367900.0, 30.63
2013-08-14, 30.83, 31.01, 30.75, 30.86, 250600.0, 30.59
2013-08-15, 30.62, 30.65, 30.13, 30.24, 257400.0, 29.98
2013-08-16, 30.08, 30.33, 29.99, 30.03, 198000.0, 29.85
2013-08-19, 30.02, 30.14, 29.95, 29.96, 266800.0, 29.78
2013-08-20, 30.02, 30.47, 30.02, 30.34, 302900.0, 30.16
2013-08-21, 30.28, 30.57, 29.97, 30.34, 327500.0, 30.16
2013-08-22, 30.39, 31.34, 30.2, 31.29, 558600.0, 31.1
2013-08-23, 31.27, 31.48, 31.16, 31.41, 406300.0, 31.22
2013-08-26, 31.46, 31.66, 31.39, 31.51, 250900.0, 31.32
2013-08-27, 31.17, 31.37, 31.02, 31.16, 446500.0, 30.97
2013-08-28, 31.23, 31.4, 31.09, 31.27, 406000.0, 31.08
2013-08-29, 31.24, 31.47, 30.9, 30.96, 605900.0, 30.77
2013-08-30, 31.05, 31.11, 30.83, 30.99, 288600.0, 30.8
2013-09-03, 31.23, 31.6, 31.16, 31.58, 582600.0, 31.39
2013-09-04, 31.63, 31.75, 31.38, 31.72, 517600.0, 31.53
2013-09-05, 31.67, 32.1, 31.54, 32.1, 496200.0, 31.91
2013-09-06, 32.17, 32.68, 31.88, 32.5, 499400.0, 32.31
2013-09-09, 32.61, 32.99, 32.58, 32.96, 403900.0, 32.76
2013-09-10, 33.0, 33.5, 32.99, 33.49, 375900.0, 33.29
2013-09-11, 33.44, 33.98, 33.34, 33.75, 580800.0, 33.55
2013-09-12, 33.67, 33.88, 33.55, 33.66, 743800.0, 33.46
2013-09-13, 33.78, 33.9, 33.6, 33.86, 546900.0, 33.66
2013-09-16, 33.97, 34.14, 33.69, 33.74, 462200.0, 33.54
2013-09-17, 33.74, 33.91, 33.32, 33.77, 359900.0, 33.57
2013-09-18, 33.71, 34.19, 33.53, 34.17, 457500.0, 33.97
2013-09-19, 34.21, 34.45, 34.06, 34.17, 426600.0, 33.97
2013-09-20, 34.22, 34.22, 33.77, 33.82, 772900.0, 33.62
2013-09-23, 33.68, 33.97, 33.44, 33.57, 512800.0, 33.37
2013-09-24, 33.44, 33.9, 33.39, 33.66, 341200.0, 33.46
2013-09-25, 33.81, 34.29, 33.6, 33.99, 527300.0, 33.79
2013-09-26, 34.08, 34.24, 33.91, 34.1, 455500.0, 33.9
2013-09-27, 34.09, 34.13, 33.83, 33.94, 254200.0, 33.74
2013-09-30, 33.6, 33.85, 33.3, 33.72, 331400.0, 33.52
2013-10-01, 33.69, 34.04, 33.57, 33.75, 543500.0, 33.55
2013-10-02, 33.74, 34.27, 33.05, 34.27, 450300.0, 34.06
2013-10-03, 34.29, 34.31, 33.53, 33.79, 468300.0, 33.59
2013-10-04, 33.77, 34.07, 33.73, 33.74, 233900.0, 33.54
2013-10-07, 33.62, 33.74, 33.52, 33.57, 422600.0, 33.37
2013-10-08, 33.51, 33.71, 32.87, 32.91, 365800.0, 32.71
2013-10-09, 32.91, 32.99, 32.41, 32.63, 394100.0, 32.43
2013-10-10, 32.87, 33.38, 32.65, 33.28, 324100.0, 33.08
2013-10-11, 33.33, 33.47, 33.16, 33.19, 622100.0, 32.99
2013-10-14, 33.14, 33.67, 32.93, 33.66, 536700.0, 33.46
2013-10-15, 33.71, 33.76, 32.84, 33.2, 638900.0, 33.0
2013-10-16, 33.26, 33.45, 33.04, 33.05, 349600.0, 32.85
2013-10-17, 33.05, 33.17, 32.9, 32.93, 1033600.0, 32.73
2013-10-18, 33.19, 33.36, 32.94, 32.97, 653900.0, 32.77
2013-10-21, 33.03, 33.08, 32.82, 32.9, 769600.0, 32.7
2013-10-22, 33.08, 33.21, 32.87, 32.98, 771300.0, 32.78
2013-10-23, 33.04, 33.08, 32.7, 32.87, 592400.0, 32.67
2013-10-24, 32.95, 33.15, 32.82, 32.88, 836100.0, 32.68
2013-10-25, 33.01, 33.02, 32.78, 32.87, 421200.0, 32.67
2013-10-28, 32.96, 32.96, 32.64, 32.77, 697800.0, 32.57
2013-10-29, 32.86, 32.89, 32.41, 32.5, 1050300.0, 32.31
2013-10-30, 32.56, 32.65, 31.96, 32.05, 1421600.0, 31.86
2013-10-31, 32.09, 32.26, 31.74, 32.21, 1392300.0, 32.02
2013-11-01, 32.25, 32.47, 31.77, 31.85, 1190600.0, 31.66
2013-11-04, 31.85, 32.51, 31.68, 32.43, 1307400.0, 32.24
2013-11-05, 32.23, 32.39, 31.6, 31.65, 1800400.0, 31.46
2013-11-06, 31.7, 31.77, 31.12, 31.19, 1112100.0, 31.0
2013-11-07, 31.24, 31.29, 30.94, 30.99, 1153800.0, 30.8
2013-11-08, 31.04, 31.56, 31.01, 31.55, 839600.0, 31.36
2013-11-11, 31.55, 31.71, 31.47, 31.64, 302900.0, 31.45
2013-11-12, 31.56, 31.85, 31.31, 31.49, 778100.0, 31.3
2013-11-13, 30.55, 32.03, 30.07, 31.96, 2388400.0, 31.77
2013-11-14, 31.83, 32.0, 31.2, 31.41, 1889300.0, 31.22
2013-11-15, 31.52, 31.73, 31.26, 31.73, 1585500.0, 31.54
2013-11-18, 31.85, 32.3, 31.68, 32.17, 1003500.0, 31.98
2013-11-19, 32.16, 32.3, 31.85, 31.91, 1207100.0, 31.72
2013-11-20, 31.89, 32.05, 31.64, 31.66, 1155500.0, 31.47
2013-11-21, 31.76, 32.11, 31.5, 31.99, 1067800.0, 31.9
2013-11-22, 31.99, 32.28, 31.82, 32.08, 678500.0, 31.99
2013-11-25, 32.26, 32.44, 31.95, 32.16, 597200.0, 32.07
2013-11-26, 32.2, 32.47, 32.06, 32.35, 903500.0, 32.26
2013-11-27, 32.45, 32.61, 32.4, 32.55, 495200.0, 32.46
2013-11-29, 32.64, 32.76, 32.44, 32.47, 155300.0, 32.38
2013-12-02, 32.33, 32.66, 32.21, 32.28, 669900.0, 32.19
2013-12-03, 32.16, 32.24, 31.93, 31.98, 707400.0, 31.89
2013-12-04, 31.84, 32.0, 31.64, 31.8, 760600.0, 31.71
2013-12-05, 31.76, 32.0, 31.62, 31.74, 725500.0, 31.65
2013-12-06, 31.97, 32.56, 31.92, 32.51, 632000.0, 32.42
2013-12-09, 32.55, 32.68, 32.47, 32.52, 440100.0, 32.43
2013-12-10, 32.42, 32.89, 32.29, 32.84, 711900.0, 32.75
2013-12-11, 32.99, 33.0, 32.66, 32.72, 1009000.0, 32.63
2013-12-12, 32.72, 32.91, 32.69, 32.85, 579900.0, 32.76
2013-12-13, 33.02, 33.12, 32.81, 33.05, 561200.0, 32.96
2013-12-16, 33.16, 33.8, 33.09, 33.7, 1247900.0, 33.6
2013-12-17, 33.64, 33.79, 33.39, 33.41, 1126500.0, 33.32
2013-12-18, 33.55, 33.8, 33.19, 33.64, 530800.0, 33.54
2013-12-19, 33.64, 33.76, 33.12, 33.69, 1663400.0, 33.59
2013-12-20, 33.88, 34.15, 33.69, 33.94, 1090600.0, 33.84
2013-12-23, 33.99, 34.12, 33.73, 33.85, 770100.0, 33.75
2013-12-24, 33.89, 34.18, 33.69, 34.1, 399600.0, 34.0
2013-12-26, 34.17, 34.52, 33.98, 34.48, 425700.0, 34.38
2013-12-27, 34.55, 34.63, 34.28, 34.37, 261200.0, 34.27
2013-12-30, 34.45, 34.61, 34.24, 34.52, 273400.0, 34.42
2013-12-31, 34.53, 34.67, 34.19, 34.19, 513600.0, 34.09
2014-01-02, 34.0, 34.15, 33.69, 34.01, 602600.0, 33.91
2014-01-03, 33.98, 34.28, 33.93, 34.24, 549100.0, 34.14
2014-01-06, 34.44, 34.51, 33.93, 34.35, 1144600.0, 34.25
2014-01-07, 34.49, 34.55, 34.32, 34.51, 597800.0, 34.41
2014-01-08, 34.6, 34.61, 34.1, 34.19, 477800.0, 34.09
2014-01-09, 34.14, 34.43, 34.04, 34.23, 541900.0, 34.13
2014-01-10, 34.31, 34.42, 34.11, 34.35, 340500.0, 34.25
2014-01-13, 34.44, 34.51, 34.17, 34.3, 430000.0, 34.2
2014-01-14, 34.35, 34.79, 34.35, 34.74, 669000.0, 34.64
2014-01-15, 34.94, 35.4, 34.85, 35.04, 982800.0, 34.94
2014-01-16, 35.0, 35.0, 34.78, 34.86, 407300.0, 34.76
2014-01-17, 34.85, 34.98, 34.71, 34.86, 358300.0, 34.76
2014-01-21, 35.0, 35.07, 34.83, 34.93, 302500.0, 34.83
2014-01-22, 35.01, 35.03, 34.77, 34.98, 242800.0, 34.88
2014-01-23, 34.85, 34.96, 34.62, 34.84, 641000.0, 34.74
2014-01-24, 34.7, 34.71, 33.5, 33.51, 699300.0, 33.41
2014-01-27, 33.73, 33.73, 32.8, 33.21, 1008900.0, 33.12
2014-01-28, 33.22, 33.52, 33.14, 33.5, 462600.0, 33.4
2014-01-29, 33.3, 33.78, 33.24, 33.38, 484700.0, 33.29
2014-01-30, 33.63, 34.13, 33.46, 34.12, 420700.0, 34.02
2014-01-31, 33.87, 34.54, 33.73, 34.28, 805600.0, 34.18
2014-02-03, 34.3, 34.42, 32.89, 32.95, 740800.0, 32.86
2014-02-04, 33.01, 33.39, 32.82, 33.13, 539700.0, 33.04
2014-02-05, 33.06, 33.21, 32.75, 32.96, 372300.0, 32.87
2014-02-06, 32.97, 33.41, 32.85, 33.37, 460600.0, 33.28
2014-02-07, 33.54, 33.85, 33.31, 33.41, 821400.0, 33.32
2014-02-10, 33.36, 33.39, 32.95, 33.05, 427100.0, 32.96
2014-02-11, 33.04, 33.68, 32.99, 33.68, 298300.0, 33.58
2014-02-12, 33.67, 34.02, 33.59, 33.79, 755600.0, 33.69
2014-02-13, 33.7, 34.11, 33.52, 34.08, 269100.0, 33.98
2014-02-14, 34.14, 34.26, 34.05, 34.17, 328300.0, 34.07
2014-02-18, 34.19, 34.95, 34.19, 34.94, 366500.0, 34.84
2014-02-19, 34.89, 35.0, 34.22, 34.52, 722300.0, 34.42
2014-02-20, 34.64, 34.98, 34.51, 34.97, 378200.0, 34.87
2014-02-21, 35.11, 35.13, 34.82, 34.96, 277900.0, 34.86
2014-02-24, 35.02, 35.33, 34.8, 34.86, 438800.0, 34.76
2014-02-25, 35.12, 35.3, 34.9, 35.23, 691200.0, 35.13
2014-02-26, 35.18, 35.35, 34.99, 35.13, 615900.0, 35.13
2014-02-27, 32.94, 34.77, 32.62, 32.75, 4828900.0, 32.75
2014-02-28, 32.77, 33.27, 32.39, 32.96, 1653800.0, 32.96
2014-03-03, 32.71, 33.0, 32.54, 32.69, 753500.0, 32.69
2014-03-04, 33.0, 33.4, 32.88, 32.93, 909700.0, 32.93
2014-03-05, 33.0, 33.27, 32.88, 33.09, 782300.0, 33.09
2014-03-06, 33.19, 33.4, 32.92, 33.15, 690200.0, 33.15
2014-03-07, 33.38, 33.47, 33.1, 33.43, 670800.0, 33.43
2014-03-10, 33.5, 33.57, 33.25, 33.31, 1075800.0, 33.31
2014-03-11, 33.16, 33.43, 32.97, 33.0, 990800.0, 33.0
2014-03-12, 32.99, 33.01, 32.74, 32.88, 782500.0, 32.88
2014-03-13, 32.89, 33.77, 32.89, 33.57, 1555400.0, 33.57
2014-03-14, 33.57, 33.66, 32.78, 32.82, 904900.0, 32.82
2014-03-17, 32.88, 33.26, 32.68, 32.85, 651000.0, 32.85
2014-03-18, 32.9, 33.54, 32.78, 33.52, 506800.0, 33.52
2014-03-19, 32.94, 33.5, 32.94, 33.4, 427100.0, 33.4
2014-03-20, 33.45, 33.54, 32.55, 32.63, 1073600.0, 32.63
2014-03-21, 32.84, 32.9, 32.64, 32.81, 2457400.0, 32.81
2014-03-24, 33.0, 33.1, 32.73, 32.74, 806200.0, 32.74
2014-03-25, 32.98, 33.01, 32.7, 32.9, 587500.0, 32.9
2014-03-26, 33.0, 33.12, 32.75, 32.8, 768800.0, 32.8
2014-03-27, 32.8, 32.96, 32.54, 32.6, 773300.0, 32.6
2014-03-28, 32.65, 32.98, 32.39, 32.53, 670400.0, 32.53
2014-03-31, 32.71, 33.29, 32.65, 33.2, 601600.0, 33.2
2014-04-01, 33.26, 33.46, 33.0, 33.06, 973600.0, 33.06
2014-04-02, 33.27, 34.38, 33.14, 34.36, 733000.0, 34.36
2014-04-03, 34.31, 34.63, 33.88, 33.91, 1182300.0, 33.91
2014-04-04, 34.13, 34.14, 33.52, 34.1, 697000.0, 34.1
2014-04-07, 34.03, 34.1, 33.63, 33.76, 959200.0, 33.76
2014-04-08, 33.62, 33.96, 33.5, 33.91, 901100.0, 33.91
2014-04-09, 33.91, 34.19, 33.85, 33.94, 1014400.0, 33.94
2014-04-10, 33.89, 34.21, 33.17, 33.25, 476800.0, 33.25
2014-04-11, 33.1, 33.16, 32.76, 32.84, 578600.0, 32.84
2014-04-14, 33.18, 33.6, 32.88, 33.49, 1470100.0, 33.49
2014-04-15, 33.72, 33.97, 33.25, 33.85, 1412200.0, 33.85
2014-04-16, 34.06, 34.11, 33.66, 33.8, 1097100.0, 33.8
2014-04-17, 33.92, 34.1, 33.71, 33.73, 496400.0, 33.73
2014-04-21, 33.9, 34.07, 33.71, 33.84, 809800.0, 33.84
2014-04-22, 33.89, 34.9, 33.81, 34.29, 1248400.0, 34.29
2014-04-23, 34.31, 34.42, 34.12, 34.17, 466200.0, 34.17
2014-04-24, 34.4, 34.4, 33.71, 34.07, 1222300.0, 34.07
