2010-08-02, 23.0, 24.12, 22.5, 23.15, 2485300.0, 22.74
2014-04-25, 34.05, 34.13, 33.72, 33.82, 733800.0, 33.82
2014-04-28, 33.91, 34.17, 33.7, 34.06, 1614700.0, 34.06
2014-04-29, 34.16, 34.74, 33.96, 34.69, 1142500.0, 34.69
2014-04-30, 34.9, 35.34, 34.73, 34.79, 1107100.0, 34.79
2014-05-01, 35.24, 36.0, 34.97, 35.45, 1884200.0, 35.45
2014-05-02, 35.73, 35.79, 35.45, 35.49, 767900.0, 35.49
2014-05-05, 35.38, 35.41, 34.82, 35.02, 960100.0, 35.02
2014-05-06, 35.0, 35.1, 34.73, 34.86, 829300.0, 34.86
2014-05-07, 34.8, 35.14, 34.45, 34.76, 1364200.0, 34.76
2014-05-08, 34.75, 34.89, 34.47, 34.63, 729100.0, 34.63
2014-05-09, 34.74, 34.74, 34.46, 34.64, 561500.0, 34.64
2014-05-12, 34.73, 35.2, 34.7, 34.81, 2181900.0, 34.81
2014-05-13, 34.3, 34.35, 32.3, 32.54, 3844700.0, 32.54
2014-05-14, 32.23, 32.59, 32.18, 32.42, 1868700.0, 32.42
2014-05-15, 32.28, 32.42, 31.72, 32.38, 1150800.0, 32.38
2014-05-16, 32.32, 32.33, 31.61, 31.96, 1437100.0, 31.96
2014-05-19, 31.78, 32.1, 31.78, 32.0, 825000.0, 31.9
2014-05-20, 31.94, 32.04, 31.69, 31.89, 919800.0, 31.79
2014-05-21, 31.8, 32.1, 31.58, 31.97, 777500.0, 31.97
2014-05-22, 31.93, 32.2, 31.6, 31.93, 1012600.0, 31.93
2014-05-23, 31.98, 32.38, 31.81, 32.24, 855100.0, 32.24
2014-05-27, 32.3, 32.97, 32.24, 32.71, 831300.0, 32.71
2014-05-28, 32.89, 32.9, 32.47, 32.58, 830200.0, 32.58
2014-05-29, 32.77, 32.98, 32.39, 32.39, 1031800.0, 32.39
2014-05-30, 32.46, 32.56, 32.29, 32.32, 856900.0, 32.32
2014-06-02, 32.49, 32.68, 32.09, 32.15, 971600.0, 32.15
2014-06-03, 32.07, 32.17, 31.85, 31.86, 1422300.0, 31.86
2014-06-04, 31.87, 32.24, 31.87, 31.9, 1090500.0, 31.9
2014-06-05, 32.05, 32.41, 31.97, 32.41, 2075600.0, 32.41
2014-06-06, 32.43, 33.02, 32.43, 32.78, 1239400.0, 32.78
2014-06-09, 32.78, 32.99, 32.76, 32.93, 909700.0, 32.93
2014-06-10, 32.91, 33.24, 32.82, 32.91, 531900.0, 32.91
2014-06-11, 32.8, 32.87, 32.38, 32.43, 595800.0, 32.43
2014-06-12, 32.39, 32.5, 32.15, 32.19, 454800.0, 32.19
2014-06-13, 32.17, 32.55, 32.06, 32.36, 546900.0, 32.36
2014-06-16, 32.31, 32.56, 32.13, 32.3, 580900.0, 32.3
2014-06-17, 32.26, 32.75, 32.26, 32.36, 660300.0, 32.36
2014-06-18, 32.36, 32.59, 32.15, 32.48, 519300.0, 32.48
2014-06-19, 32.43, 32.69, 32.29, 32.48, 476000.0, 32.48
2014-06-20, 32.42, 32.63, 32.29, 32.32, 770700.0, 32.32
2014-06-23, 32.48, 32.79, 32.33, 32.45, 491400.0, 32.45
2014-06-24, 32.41, 32.54, 32.07, 32.07, 554300.0, 32.07
2014-06-25, 32.12, 32.19, 31.83, 32.0, 622200.0, 32.0
2014-06-26, 32.0, 32.13, 31.88, 32.08, 350600.0, 32.08
2014-06-27, 32.0, 32.13, 31.9, 32.0, 1921300.0, 32.0
2014-06-30, 32.08, 32.52, 31.93, 32.46, 659200.0, 32.46
2014-07-01, 32.51, 32.72, 32.2, 32.55, 892500.0, 32.55
2014-07-02, 32.57, 33.04, 32.57, 32.82, 685900.0, 32.82
2014-07-03, 32.85, 33.18, 32.77, 33.0, 380600.0, 33.0
2014-07-07, 33.1, 33.17, 32.86, 32.88, 803500.0, 32.88
2014-07-08, 32.83, 33.08, 32.69, 32.69, 892700.0, 32.69
2014-07-09, 32.8, 32.9, 32.6, 32.84, 540100.0, 32.84
2014-07-10, 32.55, 32.64, 32.18, 32.31, 694500.0, 32.2
2014-07-11, 32.37, 32.58, 32.25, 32.54, 559800.0, 32.43
2014-07-14, 32.59, 33.06, 32.57, 32.94, 949800.0, 32.82
2014-07-15, 33.0, 33.06, 32.46, 32.75, 744800.0, 32.64
2014-07-16, 32.82, 33.48, 32.82, 33.0, 771800.0, 32.88
2014-07-17, 33.0, 33.07, 32.79, 32.86, 760300.0, 32.74
2014-07-18, 32.95, 33.13, 32.74, 33.1, 550100.0, 32.98
2014-07-21, 33.09, 33.57, 32.98, 33.43, 738700.0, 33.31
2014-07-22, 33.41, 33.5, 32.8, 32.94, 720400.0, 32.82
2014-07-23, 33.09, 33.28, 32.91, 33.2, 342200.0, 33.08
2014-07-24, 33.15, 33.29, 32.8, 32.9, 299100.0, 32.78
2014-07-25, 32.74, 32.88, 32.61, 32.76, 369700.0, 32.65
2014-07-28, 32.77, 32.79, 32.45, 32.46, 622100.0, 32.35
2014-07-29, 32.42, 32.48, 31.86, 31.88, 669500.0, 31.77
2014-07-30, 31.9, 32.02, 31.68, 31.92, 456400.0, 31.81
2014-07-31, 31.65, 32.22, 31.01, 31.04, 880300.0, 30.93
2014-08-01, 30.98, 31.31, 30.81, 31.07, 703100.0, 30.96
2014-08-04, 31.28, 31.38, 30.92, 31.05, 961900.0, 30.94
2014-08-05, 31.0, 31.31, 30.89, 31.01, 725500.0, 30.9
2014-08-06, 30.89, 31.09, 30.81, 30.9, 1050500.0, 30.79
2014-08-07, 27.9, 28.86, 27.52, 28.51, 4357600.0, 28.41
2014-08-08, 28.53, 29.28, 28.3, 29.13, 1767200.0, 29.03
2014-08-11, 29.14, 29.32, 28.97, 29.04, 1099300.0, 28.94
2014-08-12, 28.94, 29.12, 28.78, 28.9, 755300.0, 28.8
2014-08-13, 28.97, 29.19, 28.49, 28.59, 941100.0, 28.49
2014-08-14, 28.54, 28.75, 28.49, 28.53, 963200.0, 28.43
2014-08-15, 28.55, 28.74, 28.43, 28.54, 1172000.0, 28.44
2014-08-18, 28.51, 29.04, 28.42, 29.01, 1043100.0, 29.01
2014-08-19, 28.98, 29.11, 28.69, 28.76, 773000.0, 28.76
2014-08-20, 28.63, 28.97, 28.62, 28.9, 627300.0, 28.9
2014-08-21, 28.93, 29.26, 28.78, 29.09, 1219500.0, 29.09
2014-08-22, 29.0, 29.14, 28.66, 29.06, 675600.0, 29.06
2014-08-25, 29.28, 29.5, 29.13, 29.44, 840000.0, 29.44
2014-08-26, 29.42, 29.55, 29.19, 29.3, 524700.0, 29.3
2014-08-27, 29.31, 29.4, 28.94, 28.97, 504700.0, 28.97
2014-08-28, 28.86, 29.19, 28.76, 29.16, 406300.0, 29.16
2014-08-29, 29.13, 29.16, 28.94, 29.05, 274200.0, 29.05
2014-09-02, 29.13, 29.3, 28.89, 29.06, 497400.0, 29.06
2014-09-03, 29.09, 29.21, 28.75, 28.81, 486000.0, 28.81
2014-09-04, 28.86, 29.02, 28.75, 28.76, 296300.0, 28.66
2014-09-05, 28.75, 28.91, 28.55, 28.85, 249200.0, 28.75
2014-09-08, 28.71, 28.99, 28.67, 28.95, 648400.0, 28.85
2014-09-09, 28.93, 29.03, 28.65, 28.7, 369100.0, 28.6
2014-09-10, 28.72, 28.81, 28.48, 28.54, 533500.0, 28.45
2014-09-11, 28.46, 29.07, 28.31, 29.05, 517200.0, 28.95
2014-09-12, 29.0, 29.05, 28.61, 28.72, 748600.0, 28.62
2014-09-15, 28.71, 28.75, 28.51, 28.55, 444500.0, 28.46
2014-09-16, 28.59, 28.69, 28.2, 28.3, 2264600.0, 28.21
2014-09-17, 28.32, 28.7, 28.32, 28.56, 771200.0, 28.47
2014-09-18, 28.67, 28.91, 28.56, 28.66, 657600.0, 28.56
2014-09-19, 28.73, 28.74, 28.25, 28.29, 790400.0, 28.2
2014-09-22, 28.3, 28.41, 28.03, 28.07, 347800.0, 27.98
2014-09-23, 28.0, 28.11, 27.87, 27.9, 636500.0, 27.81
2014-09-24, 27.9, 28.01, 27.87, 27.9, 436100.0, 27.81
2014-09-25, 27.92, 28.04, 27.78, 27.87, 909100.0, 27.78
2014-09-26, 27.93, 28.07, 27.75, 28.04, 339800.0, 27.95
2014-09-29, 27.93, 28.09, 27.73, 27.9, 402500.0, 27.81
2014-09-30, 27.87, 27.9, 27.56, 27.69, 486200.0, 27.6
2014-10-01, 29.05, 29.93, 28.91, 29.9, 2300500.0, 29.8
2014-10-02, 30.05, 30.24, 29.5, 29.93, 1851800.0, 29.83
2014-10-03, 30.0, 30.0, 29.65, 29.81, 786400.0, 29.71
2014-10-06, 29.89, 30.01, 29.51, 29.79, 737100.0, 29.69
2014-10-07, 29.64, 29.83, 29.14, 29.24, 728200.0, 29.14
2014-10-08, 29.23, 29.5, 28.92, 29.45, 1129800.0, 29.35
2014-10-09, 29.45, 29.48, 28.56, 28.69, 669400.0, 28.59
2014-10-10, 28.62, 28.65, 28.12, 28.19, 775300.0, 28.1
2014-10-13, 28.39, 28.52, 27.89, 28.12, 688000.0, 28.03
2014-10-14, 28.17, 28.47, 28.0, 28.13, 579500.0, 28.04
2014-10-15, 27.79, 28.6, 27.42, 28.48, 666500.0, 28.39
2014-10-16, 28.02, 28.41, 27.91, 28.26, 918800.0, 28.17
2014-10-17, 28.45, 28.71, 28.08, 28.29, 485200.0, 28.2
2014-10-20, 28.29, 28.3, 27.52, 27.77, 804200.0, 27.68
2014-10-21, 27.88, 28.54, 27.82, 28.43, 599500.0, 28.34
2014-10-22, 28.42, 28.59, 28.1, 28.13, 397500.0, 28.04
2014-10-23, 28.41, 28.61, 28.27, 28.48, 511200.0, 28.39
2014-10-24, 28.42, 28.7, 28.39, 28.68, 312000.0, 28.58
2014-10-27, 28.74, 28.74, 28.32, 28.44, 549400.0, 28.35
2014-10-28, 28.48, 28.61, 28.32, 28.49, 758800.0, 28.4
2014-10-29, 28.51, 28.59, 28.21, 28.33, 705500.0, 28.24
2014-10-30, 28.24, 28.42, 28.03, 28.18, 568100.0, 28.09
2014-10-31, 28.57, 28.66, 28.14, 28.6, 1015300.0, 28.51
2014-11-03, 28.61, 28.94, 28.43, 28.74, 1002400.0, 28.64
2014-11-04, 28.68, 28.86, 28.55, 28.65, 660600.0, 28.56
2014-11-05, 28.73, 28.88, 28.55, 28.75, 710000.0, 28.65
2014-11-06, 30.49, 30.9, 29.8, 30.4, 4419600.0, 30.3
2014-11-07, 30.4, 30.46, 30.25, 30.29, 1710700.0, 30.19
2014-11-10, 30.36, 30.63, 30.26, 30.4, 1648900.0, 30.3
2014-11-11, 30.36, 30.41, 29.99, 30.15, 735100.0, 30.05
2014-11-12, 30.17, 30.47, 30.12, 30.43, 751500.0, 30.33
2014-11-13, 30.39, 30.42, 30.0, 30.2, 1226000.0, 30.1
2014-11-14, 30.15, 30.27, 30.1, 30.17, 1518100.0, 30.07
2014-11-17, 30.15, 30.24, 30.12, 30.16, 1137900.0, 30.06
2014-11-18, 30.21, 30.27, 29.93, 29.98, 1087200.0, 29.98
2014-11-19, 30.0, 30.19, 29.9, 30.04, 557900.0, 30.04
2014-11-20, 29.86, 30.17, 29.76, 30.13, 460800.0, 30.13
2014-11-21, 30.56, 30.74, 30.24, 30.34, 480800.0, 30.34
2014-11-24, 30.33, 30.56, 30.21, 30.55, 377600.0, 30.55
2014-11-25, 30.65, 30.75, 30.45, 30.68, 570100.0, 30.68
2014-11-26, 30.68, 30.73, 30.07, 30.17, 529300.0, 30.17
2014-11-28, 30.08, 30.1, 29.51, 29.63, 328100.0, 29.63
2014-12-01, 29.62, 29.62, 28.92, 28.94, 585600.0, 28.94
2014-12-02, 28.84, 29.14, 28.73, 29.11, 572000.0, 29.11
2014-12-03, 29.08, 29.84, 29.08, 29.7, 478200.0, 29.7
2014-12-04, 29.6, 29.78, 29.2, 29.45, 395600.0, 29.45
2014-12-05, 29.5, 29.73, 29.31, 29.61, 390700.0, 29.61
2014-12-08, 29.57, 29.57, 28.9, 29.1, 295800.0, 29.1
2014-12-09, 28.84, 29.21, 28.72, 29.18, 362400.0, 29.18
2014-12-10, 28.87, 29.18, 28.34, 28.4, 561400.0, 28.4
2014-12-11, 28.41, 28.75, 28.41, 28.51, 296200.0, 28.51
2014-12-12, 28.26, 28.26, 27.85, 27.97, 481500.0, 27.88
2014-12-15, 28.02, 28.14, 27.65, 27.93, 422200.0, 27.84
2014-12-16, 27.95, 28.26, 27.87, 28.07, 456800.0, 27.98
2014-12-17, 28.03, 28.28, 27.85, 28.21, 737400.0, 28.12
2014-12-18, 28.52, 29.37, 28.33, 29.33, 692700.0, 29.23
2014-12-19, 29.34, 29.63, 29.3, 29.32, 783600.0, 29.22
2014-12-22, 29.34, 30.07, 29.17, 30.07, 481400.0, 29.97
2014-12-23, 30.31, 30.66, 30.15, 30.46, 431000.0, 30.36
2014-12-24, 30.26, 30.43, 30.26, 30.3, 134700.0, 30.2
2014-12-26, 30.4, 30.66, 30.25, 30.32, 158100.0, 30.22
2014-12-29, 30.35, 30.81, 30.35, 30.7, 300000.0, 30.6
2014-12-30, 30.59, 30.85, 30.25, 30.45, 243800.0, 30.35
2014-12-31, 30.47, 30.67, 30.26, 30.3, 479300.0, 30.2
2015-01-02, 30.31, 30.41, 29.72, 30.06, 323700.0, 29.96
2015-01-05, 29.84, 29.95, 29.31, 29.38, 344900.0, 29.28
2015-01-06, 29.35, 29.38, 28.71, 29.1, 306700.0, 29.0
2015-01-07, 29.2, 29.29, 28.84, 28.94, 305600.0, 28.84
2015-01-08, 29.1, 29.45, 28.95, 29.3, 249000.0, 29.2
2015-01-09, 29.4, 29.4, 28.76, 28.81, 373900.0, 28.71
2015-01-12, 28.8, 28.91, 28.38, 28.45, 377900.0, 28.36
2015-01-13, 28.66, 28.87, 27.98, 28.16, 552800.0, 28.07
2015-01-14, 27.86, 28.07, 27.47, 27.81, 343000.0, 27.72
2015-01-15, 27.9, 27.9, 27.05, 27.06, 793300.0, 26.97
2015-01-16, 26.94, 27.26, 26.58, 27.15, 774200.0, 27.06
2015-01-20, 27.08, 27.32, 26.84, 27.13, 760900.0, 27.04
2015-01-21, 27.14, 27.44, 26.85, 27.01, 853400.0, 26.92
2015-01-22, 27.51, 28.07, 27.42, 27.71, 1067300.0, 27.62
2015-01-23, 27.7, 27.9, 27.46, 27.72, 550700.0, 27.63
2015-01-26, 27.67, 27.95, 27.47, 27.88, 432100.0, 27.79
2015-01-27, 27.5, 27.52, 26.94, 27.2, 641800.0, 27.11
2015-01-28, 27.48, 27.48, 26.96, 27.02, 572200.0, 26.93
2015-01-29, 26.97, 27.45, 26.8, 27.33, 1331800.0, 27.24
2015-01-30, 27.18, 27.43, 26.95, 27.23, 1019600.0, 27.14
2015-02-02, 27.36, 28.09, 27.34, 28.03, 542600.0, 27.94
2015-02-03, 28.21, 28.73, 28.09, 28.63, 584400.0, 28.53
2015-02-04, 28.5, 28.53, 27.78, 27.86, 512400.0, 27.77
2015-02-05, 27.86, 28.26, 27.79, 28.2, 373500.0, 28.11
2015-02-06, 28.33, 28.85, 28.23, 28.3, 481900.0, 28.21
2015-02-09, 28.28, 28.75, 28.28, 28.71, 504900.0, 28.61
2015-02-10, 28.82, 28.93, 28.56, 28.9, 476600.0, 28.8
2015-02-11, 28.84, 28.9, 28.5, 28.66, 319200.0, 28.56
2015-02-12, 28.83, 29.23, 28.81, 29.07, 270900.0, 28.97
2015-02-13, 29.15, 29.96, 29.07, 29.88, 690700.0, 29.78
2015-02-17, 29.81, 29.98, 29.68, 29.84, 510400.0, 29.74
2015-02-18, 29.83, 30.87, 29.7, 30.41, 754300.0, 30.31
2015-02-19, 30.39, 30.39, 30.12, 30.36, 307100.0, 30.26
2015-02-20, 30.26, 30.9, 30.21, 30.78, 414100.0, 30.68
2015-02-23, 30.67, 30.77, 30.39, 30.67, 254400.0, 30.57
2015-02-24, 30.6, 31.0, 30.57, 30.62, 466400.0, 30.52
2015-02-25, 30.56, 30.71, 30.0, 30.1, 900700.0, 30.0
2015-02-26, 29.77, 31.92, 29.59, 31.76, 1897000.0, 31.76
2015-02-27, 31.61, 31.61, 30.98, 31.04, 1156900.0, 31.04
2015-03-02, 30.99, 31.14, 30.62, 30.92, 991700.0, 30.92
2015-03-03, 30.81, 31.08, 30.64, 30.75, 1094800.0, 30.75
2015-03-04, 30.57, 30.8, 30.21, 30.78, 867700.0, 30.78
2015-03-05, 30.76, 30.83, 30.47, 30.5, 807700.0, 30.5
2015-03-06, 30.43, 30.75, 30.34, 30.38, 713100.0, 30.38
2015-03-09, 30.33, 30.4, 30.16, 30.19, 752800.0, 30.19
2015-03-10, 29.98, 30.05, 29.71, 29.8, 934400.0, 29.8
2015-03-11, 29.9, 30.32, 29.8, 30.06, 769100.0, 30.06
2015-03-12, 30.15, 30.46, 30.03, 30.13, 749200.0, 30.13
2015-03-13, 30.09, 30.14, 29.69, 29.84, 751400.0, 29.84
2015-03-16, 29.86, 29.98, 29.73, 29.87, 887800.0, 29.87
2015-03-17, 29.57, 29.75, 29.5, 29.62, 1105500.0, 29.62
2015-03-18, 29.54, 30.04, 29.5, 29.98, 1128200.0, 29.98
2015-03-19, 29.75, 30.06, 29.6, 29.73, 991800.0, 29.73
2015-03-20, 29.99, 30.48, 29.77, 30.41, 1537300.0, 30.41
2015-03-23, 30.42, 30.79, 30.37, 30.62, 686000.0, 30.62
2015-03-24, 30.65, 30.65, 30.33, 30.34, 515600.0, 30.34
2015-03-25, 30.44, 30.88, 30.4, 30.74, 731800.0, 30.74
2015-03-26, 30.64, 31.2, 30.58, 31.02, 786700.0, 31.02
2015-03-27, 31.0, 31.33, 30.98, 31.26, 704700.0, 31.26
2015-03-30, 31.41, 31.86, 31.24, 31.8, 754700.0, 31.8
2015-03-31, 31.639999, 32.279999, 31.450001, 32.09, 1073800.0, 31.99398
2015-04-01, 32.09, 32.139999, 31.6, 31.66, 847000.0, 31.565266
2015-04-02, 31.58, 31.77, 31.51, 31.629999, 860500.0, 31.535355
2015-04-06, 31.51, 31.98, 31.51, 31.82, 992900.0, 31.724787
2015-04-07, 31.83, 31.93, 31.52, 31.530001, 315600.0, 31.435656
2015-04-08, 31.51, 31.709999, 31.469999, 31.620001, 399400.0, 31.525387
2015-04-09, 31.639999, 31.719999, 31.559999, 31.67, 318000.0, 31.575237
2015-04-10, 31.65, 31.790001, 31.549999, 31.66, 415000.0, 31.565266
2015-04-13, 31.57, 31.76, 31.57, 31.700001, 426700.0, 31.605148
2015-04-14, 31.709999, 32.040001, 31.59, 32.029999, 591800.0, 31.934158
2015-04-15, 32.09, 32.529999, 31.98, 32.5, 624000.0, 32.402753
2015-04-16, 32.41, 32.52, 32.189999, 32.259998, 490300.0, 32.16347
2015-04-17, 32.029999, 32.16, 31.950001, 32.139999, 475600.0, 32.04383
2015-04-20, 32.32, 32.560001, 32.110001, 32.400002, 651700.0, 32.303054
2015-04-21, 32.549999, 32.549999, 32.34, 32.380001, 811400.0, 32.283113
2015-04-22, 32.450001, 32.57, 32.259998, 32.549999, 535300.0, 32.452603
2015-04-23, 32.509998, 32.68, 32.369999, 32.490002, 613300.0, 32.392785
2015-04-24, 32.470001, 32.650002, 32.200001, 32.32, 678600.0, 32.223291
2015-04-27, 32.43, 32.599998, 32.23, 32.290001, 1049100.0, 32.193382
2015-04-28, 32.23, 32.75, 32.209999, 32.700001, 456000.0, 32.602155
2015-04-29, 32.619999, 32.830002, 32.43, 32.650002, 581900.0, 32.552306
2015-04-30, 32.580002, 32.77, 32.25, 32.32, 720300.0, 32.223291
2015-05-01, 32.380001, 32.490002, 31.950001, 32.049999, 644800.0, 31.954099
2015-05-04, 32.049999, 32.490002, 32.049999, 32.299999, 604500.0, 32.203351
2015-05-05, 32.380001, 32.439999, 31.67, 31.73, 811100.0, 31.635057
2015-05-06, 31.91, 32.07, 31.610001, 31.870001, 404700.0, 31.774639
2015-05-07, 34.41, 34.639999, 33.119999, 34.040001, 1878400.0, 33.938146
2015-05-08, 34.389999, 34.389999, 33.639999, 33.639999, 1556800.0, 33.539341
2015-05-11, 33.580002, 33.720001, 33.400002, 33.419998, 687700.0, 33.319998
2015-05-12, 33.189999, 33.290001, 32.5, 33.209999, 1409900.0, 33.209999
2015-05-13, 33.290001, 33.720001, 33.139999, 33.439999, 1021900.0, 33.439999
2015-05-14, 33.599998, 33.599998, 33.41, 33.540001, 714400.0, 33.540001
2015-05-15, 33.540001, 33.57, 33.259998, 33.490002, 629400.0, 33.490002
2015-05-18, 33.389999, 33.560001, 33.240002, 33.52, 672400.0, 33.52
2015-05-19, 33.470001, 33.849998, 33.32, 33.650002, 1064100.0, 33.650002
2015-05-20, 33.720001, 33.720001, 32.98, 33.0, 800500.0, 33.0
2015-05-21, 33.0, 33.48, 32.799999, 33.240002, 1055100.0, 33.240002
2015-05-22, 33.119999, 33.18, 32.810001, 33.080002, 398800.0, 33.080002
2015-05-26, 32.919998, 33.119999, 32.529999, 32.709999, 462200.0, 32.709999
2015-05-27, 32.82, 33.080002, 32.549999, 33.009998, 680500.0, 33.009998
2015-05-28, 32.889999, 33.360001, 32.849998, 33.27, 717900.0, 33.27
2015-05-29, 33.299999, 33.439999, 33.029999, 33.290001, 456200.0, 33.290001
2015-06-01, 33.34, 33.740002, 33.259998, 33.57, 527100.0, 33.57
2015-06-02, 33.549999, 33.919998, 33.549999, 33.700001, 780500.0, 33.700001
2015-06-03, 33.75, 34.060001, 33.639999, 34.0, 321100.0, 34.0
2015-06-04, 33.82, 33.889999, 33.43, 33.66, 463100.0, 33.66
2015-06-05, 33.68, 33.869999, 33.41, 33.77, 235000.0, 33.77
2015-06-08, 33.68, 33.880001, 33.130001, 33.169998, 468700.0, 33.169998
2015-06-09, 33.220001, 33.360001, 33.07, 33.310001, 563100.0, 33.310001
2015-06-10, 33.349998, 33.689999, 33.310001, 33.529999, 591500.0, 33.529999
2015-06-11, 33.529999, 33.68, 33.099998, 33.400002, 920800.0, 33.400002
2015-06-12, 33.290001, 33.68, 33.169998, 33.610001, 626900.0, 33.610001
2015-06-15, 33.32, 33.669998, 32.919998, 33.509998, 986900.0, 33.509998
2015-06-16, 32.810001, 34.349998, 32.810001, 33.959999, 1212400.0, 33.959999
2015-06-17, 33.830002, 33.970001, 32.25, 32.59, 1687900.0, 32.59
2015-06-18, 32.639999, 32.639999, 31.82, 31.85, 2348000.0, 31.85
2015-06-19, 32.049999, 32.709999, 31.93, 32.66, 1476900.0, 32.66
2015-06-22, 32.790001, 33.139999, 32.619999, 33.029999, 820400.0, 33.029999
2015-06-23, 33.029999, 33.119999, 32.720001, 32.900002, 660500.0, 32.900002
2015-06-24, 32.779999, 33.240002, 32.599998, 33.16, 1558000.0, 33.16
2015-06-25, 33.32, 33.43, 33.009998, 33.259998, 798000.0, 33.259998
2015-06-26, 33.23, 33.700001, 33.049999, 33.639999, 1411300.0, 33.639999
2015-06-29, 33.259998, 33.259998, 32.630001, 32.68, 2045500.0, 32.68
2015-06-30, 32.799999, 33.060001, 32.740002, 32.799999, 1808500.0, 32.799999
